Book No,Chapter No,Paragraph No,Paragraph Text
18,5,40,"सवर्गकामॊ लभेत सवर्गं जय कामॊ लभेज जयम
गर्भिणी लभते पुत्रं कन्यां वा बहु भागिनीम"
18,5,41,"अनागतं तरिभिर वर्षैः कृष्णद्वैपायनः परभुः
संदर्भं भारतस्यास्य कृतवान धर्मकाम्यया"
18,5,42,"नारदॊ ऽशरावयद देवान असितॊ देवलः पितॄन
रक्षॊयक्षाञ शुकॊ मर्त्यान वैशम्पायन एव तु"
18,5,43,"इतिहासम इमं पुण्यं महार्थं वेद संमितम
शरावयेद यस तु वर्णांस तरीन कृत्वा बराह्मणम अग्रतः"
18,5,44,"स नरः पापनिर्मुक्तः कीरितं पराप्येह शौनक
गच्छेत परमिकां सिद्धिम अत्र मे नास्ति संशयः"
18,5,45,"भारताध्ययनात पुण्याद अपि पादम अधीयतः
शरद्दधानस्य पूयन्ते सर्वपापान्य अशेषतः"
18,5,46,"महर्षिर भगवान वयासः कृत्वेमां संहितां पुरा
शलॊकैश चतुर्भिर भगवान पुत्रम अध्यापयच छुकम"
18,5,47,"माता पितृसहस्राणि पुत्रदारशतानि च
संसारेष्व अनुभूतानि यान्ति यास्यन्ति चापरे"
18,5,48,"हर्षस्थान सहस्राणि भयस्थान शतानि च
दिवसे दिवसे मूढम आविशन्ति न पण्डितम"
18,5,49,"ऊर्ध्वबाहुर विरौम्य एष न च कश चिच छृणॊति मे
धर्माद अर्थश च कामश च स किमर्थं न सेव्यते"
18,5,50,"न जातु कामान न भयान न लॊभाद; धर्मं तयजेज जीवितस्यापि हेतॊः
नित्यॊ धर्मः सुखदुःखे तव अनित्ये; जीवॊ नित्यॊ हेतुर अस्य तव अनित्यः"
18,5,51,"इमां भारत सावित्रीं परातर उत्थाय यः पठेत
स भारत फलं पराप्य परं बरह्माधिगच्छति"
18,5,52,"यथा समुद्रॊ भगवान यथा च हिमवान गिरिः
खयाताव उभौ रत्ननिधी तथा भारतम उच्यते"
18,5,53,"महाभारतम आख्यानं यः पठेत सुसमाहितः
स गच्छेत परमां सिद्धिम इति मे नास्ति संशयः"
18,5,54,"दवैपायनॊष्ठपुटनिःसृतम अप्रमेयं; पुण्यं पवित्रम अथ पापहरं शिवं च
यॊ भारतं समधिगच्छति वाच्यमानं; किं तस्य पुष्करजलैर अभिषेचनेन"
