Book No,Chapter No,Paragraph No,Paragraph Text
16,8,10,"शक्र परस्थम अहं नेष्ये वृष्ण्यन्धकजनं सवयम
इदं तु नगरं सर्वं समुद्रः पलावयिष्यति"
16,8,11,"सज्जीकुरुत यानानि रत्नानि विविधानि च
वज्रॊ ऽयं भवतां राजा शक्र परस्थे भविष्यति"
16,8,12,"सप्तमे दिवसे चैव रवौ विमल उद्गते
बहिर वत्स्यामहे सर्वे सज्जीभवत माचिरम"
16,8,13,"इत्य उक्तास तेन ते पौराः पार्थेनाक्लिष्ट कर्मणा
सज्जम आशु ततश चक्रुः सवसिद्ध्यर्थसमुत्सुकाः"
16,8,14,"तां रात्रिम अवसत पार्थः केशवस्य निवेशने
महता शॊकमॊहेन सहसाभिपरिप्लुतः"
16,8,15,"शवॊभूते ऽथ ततः शौरिर वसुदेवः परतापवान
युक्त्वात्मानं महातेजा जगाम गतिम उत्तमाम"
16,8,16,"ततः शब्दॊ महान आसीद वसुदेवस्य वेश्मनि
दारुणः करॊशतीनां च रुदातीनां च यॊषिताम"
16,8,17,"परकीर्णमूर्धजाः सर्वा विमुक्ताभरण वरजः
उरांसि पाणिभिर घनन्त्यॊ वयलपन करुणं सत्रियः"
16,8,18,"तं देवकी च भद्रा च रॊहिणी मदिरा तथा
अन्वरॊढुं वयवसिता भर्तारं यॊषितां वराः"
16,8,19,"ततः शौरिं नृयुक्तेन बहु माल्येन भारत
यानेन महता पार्थॊ बहिर निष्क्रामयत तदा"
16,8,20,"तम अन्वयुस तत्र तत्र दुःखशॊकसमाहिताः
दवारकावासिनः पौराः सर्व एव नरर्षभ"
16,8,21,"तस्याश्वमेधिकं छत्रं दीप्यमानाश च पावकाः
पुरस्तात तस्य यानस्य याजकाश च ततॊ ययुः"
16,8,22,"अनुजग्मुश च तं वीरं देव्यस ता वै सवलंकृताः
सत्रीसहस्रैः परिवृता वधूभिश च सहस्रशः"
16,8,23,"यस तु देशः परियस तस्य जीवतॊ ऽभून महात्मनः
तत्रैनम उपसंकल्य पितृमेधं परचक्रिरे"
16,8,24,"तं चिताग्निगतं वीरं शूर पुत्रं वराङ्गनाः
ततॊ ऽनवारुरुहुः पत्न्यश चतस्रः पतिलॊकगाः"
16,8,25,"तं वै चतसृभिः सत्रीभिर अन्वितं पाण्डुनन्दनः
अदाहयच चन्दानैश च गन्धैर उच्चावचैर अपि"
16,8,26,"ततः परादुरभूच छब्दः समिद्धस्य विभावसॊः
समगानां च निर्घॊषॊ नराणां रुदताम अपि"
16,8,27,"ततॊ वज्रप्रधानास ते वृष्णिवीर कुमारकाः
सर्व एवॊदकं चक्रुः सत्रियश चैव महात्मनः"
16,8,28,"अलुप्त धर्मस तं धर्मं कारयित्वा सफल्गुनः
जगाम वृष्णयॊ यत्र विनष्टा भरतर्षभ"
16,8,29,"स तान दृष्ट्वा निपतितान कदने भृशदुःखितः
बब्भूवातीव कौरव्यः पराप्तकालं चकार च"
16,8,30,"यथा परधानतश चैव चक्रे सार्वाः करियास तदा
ये हता बरह्मशापेन मुसलैर एरकॊद्भवैः"
16,8,31,"ततः शरीरे रामस्य वासुदेवस्य चॊभयॊः
अन्विष्य दाहयाम आस पुरुषैर आप्तकारिभिः"
16,8,32,"स तेषां विधिवत कृत्वा परेतकार्याणि पाण्डवः
सप्तमे दिवसे परायाद रथम आरुह्य सत्वरः
अश्वयुक्तै रथैश चापि गॊखरॊष्ट्र युतैर अपि"
16,8,33,"सत्रियस ता वृष्णिवीराणां रुदत्यः शॊककर्शिताः
अनुजग्मुर महात्मानं पाण्डुपुत्रं धनंजयम"
16,8,34,"भृत्यास तव अन्धकवृष्णीनां सदिनॊ रथिनश च ये
वीर हीनं वृद्धबालं पौरजानपदास तथा
ययुस ते परिवर्याथ कलत्रं पार्थ शासनात"
16,8,35,"कुञ्जरैश च गजारॊहा ययुः शैलनिभैस तथा
सपाद रक्षैः संयुक्ताः सॊत्तरायुधिका ययुः"
16,8,36,"पुत्राश चान्धकवृष्णीनां सवे पार्थम अनुव्रताः
बराह्मणाः कषत्रिया वैश्याः शूद्राश चैव महाधनाः"
16,8,37,"दश षट च सहस्राणि वासुदेवावरॊधनम
पुरस्कृत्य ययुर वज्रं पौत्रं कृष्णस्य धीमतः"
16,8,38,"बहूनि च सहस्राणि परयुतान्य अर्बुदानि च
भॊजवृष्ण्यन्धकस्त्रीणां हतनाथानि निर ययुः"
16,8,39,"तत सागरसमप्रख्यं वृष्णिचक्रं महर्द्धिमत
उवाह रथिनां शरेष्ठः पार्थः परपुरंजयः"
16,8,40,"निर्याते तु जने तस्मिन सागरॊ मकरालयः
दवारकां रत्नसंपूर्णां जलेनाप्लावयत तदा"
16,8,41,"तद अद्भुतम अभिप्रेक्ष्य दवारकावासिनॊ जनाः
तूर्णात तूर्णतरं जग्मुर अहॊ दैवम इति बरुवन"
16,8,42,"काननेषु च रम्येषु पर्वतेषु नदीषु च
निवसन्न आनयाम आस वृष्णिदारान धनंजयः"
16,8,43,"स पञ्चनदम आसाद्य धीमान अतिसमृद्धिमत
देशे गॊपशुधान्याढ्ये निवासम अकरॊत परभुः"
16,8,44,"ततॊ लॊभः समभवद दस्यूनां निहतेश्वराः
दृष्ट्वा सत्रियॊ नीयमानाः पार्थेनैकेन भारत"
16,8,45,"ततस ते पापकर्माणॊ लॊभॊपहतचेतसः
आभीरा मन्त्रयाम आसुः समेत्याशुभदर्शनाः"
16,8,46,"अयम एकॊ ऽरजुनॊ यॊद्धा वृद्धबालं हतेश्वरम
नयत्य अस्मान अतिक्रम्य यॊधाश चेमे हतौजसः"
16,8,47,"ततॊ यष्टिप्रहरणा दस्यवस ते सहस्रशः
अभ्यधावन्त वृष्णीनां तं जनं लॊप्त्र हारिणः"
16,8,48,"महता सिंहनादेन दरावयन्तः पृथग्जनम
अभिपेतुर धनार्थं ते कालपर्याय चॊदिताः"
16,8,49,"ततॊ निवृत्तः कौन्तेयः सहसा सपदानुगः
उवाच तान महाबाहुर अर्जुनः परहसन्न इव"
16,8,50,"निवर्तध्वम अधर्मज्ञा यदि सथ न मुमूर्षवः
नेदानीं शरनिर्भिन्नाः शॊचध्वं निहता मया"
16,8,51,"तथॊक्तास तेन वीरेण कदर्थी कृत्यतद वचः
अभिपेतुर जनं मूढा वार्यमाणाः पुनः पुनः"
16,8,52,"ततॊ ऽरजुनॊ धनुर दिव्यं गाण्डीवम अजरं महत
आरॊपयितुम आरेभे यत्नाद इव कथं चन"
16,8,53,"चकार सज्यं कृच्छ्रेण संभ्रमे तुमुले सति
चिन्तयाम आस चास्त्राणि न च सस्मार तान्य अपि"
16,8,54,"वैकृत्यं तन महद दृष्ट्वा भुजवीर्ये तथा युधि
दिव्यानां च महास्त्राणां विनाशाद वरीडितॊ ऽभवत"
16,8,55,"वृष्णियॊधाश च ते सर्वे गजाश्वरथयायिनः
न शेकुर आवर्तयितुं हरियमाणं च तं जनम"
16,8,56,"कलत्रस्य बहुत्वात तु संपतत्सु ततस ततः
परयत्नम अकरॊत पार्थॊ जनस्य परिरक्षणे"
16,8,57,"मिषतां सर्वयॊधानां ततस ताः परमदॊत्तमाः
समन्ततॊ ऽवकृष्यन्त कामाच्च चान्याः परवव्रजुः"
16,8,58,"ततॊ गाण्डीवनिर्मुक्तैः शरैर पार्थॊ धनंजयः
जघान दस्यून सॊद्वेगॊ वृष्णिभृत्यैः सह परभुः"
16,8,59,"कषणेन तस्य ते राजन कषयं जग्मुर अजिह्मगाः
अक्षया हि पुरा भूत्वा कषीणाः कषतजभॊजनाः"
16,8,60,"स शरक्षयम आसाद्य दुःखशॊकसमाहतः
धनुष कॊट्या तदा दस्यून अवधित पाकशासनिः"
16,8,61,"परेक्षतस तव एव पार्थस्य वृष्ण्यन्धकवरस्त्रियः
जग्मुर आदाय ते मलेच्छाः समन्ताज जनमेजय"
16,8,62,"धनंजयस तु दैवं तन मनस्साचिन्तयत परभुः
दुःखशॊकसमाविष्टॊ निःश्वासपरमॊ ऽभवत"
16,8,63,"अस्त्राणां च परणाशेन बाहुवीर्यस्य संक्षयात
धनुषश चाविधेयत्वाच छराणां संक्षयेण च"
16,8,64,"बभूव विमनाः पार्थॊ दैवम इत्य अनुचिन्तयन
नयवर्तत ततॊ राजन नेदम अस्तीति चाब्रवीत"
16,8,65,"ततः स शेषम आदाय कलत्रस्य महामतिः
हृतभूयिष्ठ रत्नस्य कुरुक्षेत्रम अवातरत"
16,8,66,"एवं कलत्रम आनीय वृष्णीनां हृतशेषितम
नयवेशयत कौरव्यस तत्र तत्र धनंजयः"
16,8,67,"हार्दिक्य तनयं पार्थॊ नगरं मार्तिकावतम
भॊजराजकलत्रं च हृतशेषं नरॊत्तमः"
16,8,68,"ततॊ वृद्धांश च बालांश च सत्रियश चादाय पाण्डवः
वीरैर विहीनान सर्वांस ताञ शक्र परस्थे नयवेशयत"
16,8,69,"यौयुधानिं सरस्वत्यां पुत्रं सात्यकिनः परियम
नयवेशयत धर्मात्मा वृद्धा बाल पुरस्कृतम"
16,8,70,"इन्र परस्थे ददौ राज्यं वज्राय परवीरहा
वज्रेणाक्रुर दारास तु वार्यमाणाः परवव्रजुः"
16,8,71,"रुक्मिणी तव अथ गान्धारी शैब्या हैमवतीत्य अपि
देवी जाम्बवती चैव विविशुर जातवेदसम"
16,8,72,"सत्यभामा तथैवान्या देव्याः कृष्णस्य संमताः
वनं परविविशू राजंस तापस्ये कृतनिश्चयाः"
16,8,73,"दवारकावासिनॊ ये तु पुरुषाः पार्थम अन्वयुः
यथार्हं संविभज्यैनान वज्रे पर्यददज जयः"
16,8,74,"स तत कृत्वा पराप्तकालं बाष्पेणापिहितॊ ऽरजुनः
कृष्णद्वैपायनं राजन ददर्शासीनम आश्रमे"
16,9,1,"[वै]
परविशन्न अर्जुनॊ राजन्न आश्रमं सत्यवादिनः
ददर्शासीनम एकान्ते मुनिं सत्यवती सुतम"
16,9,2,"स तम आसाद्य धर्मज्ञम उपतस्थे महाव्रतम
अर्जुनॊ ऽसमीति नामास्मै निवेद्याभ्यवदत ततः"
16,9,3,"सवागतं ते ऽसत्व इति पराह मुनिः सत्यवतीसुतः
आस्यताम इति चॊवाच परसन्नात्मा महामुनिः"
16,9,4,"तम अप्रतीत मनसं निःश्वसन्तं पुनः पुनः
निर्विण्ण मनसं दृष्ट्वा पार्थं वयासॊ ऽबरवीद इदम"
16,9,5,"अवीरजॊ ऽभिघातस ते बराह्मणॊ वा हतस तवया
युद्धे पराजितॊ वासिगतश्रीर इव लक्ष्यसे"
16,9,6,"न तवा परत्यभिजानामि किम इदं भरतर्षभ
शरॊतव्यं चेन मया पार्थ कषिप्रम आख्यातुम अर्हसि"
16,9,7,"[अर्ज]
यः स मेधवपुः शरीमान बृहत पङ्कज लॊचनः
स कृष्णः सह रामेण तयक्त्वा देहं दिवं गतः"
16,9,8,"मौसले वृष्णिवीराणां विनाशॊ बरह्मशापजः
बभूव वीरान्त करः परभासे रॊमहर्षणः"
16,9,9,"ये ये शूरा महात्मानः सिंहदर्पा महाबलाः
भॊजवृष्ण्यन्धका बरह्मन्न अन्यॊन्यं तैर हतं युधि"
16,9,10,"गदापरिघशक्तीनां सहाः परिघबाहवः
त एरकाभिर निहताः पश्य कालस्य पर्ययम"
16,9,11,"हतं पञ्चशतं तेषां सहस्रं बाहुशालिनम
निधनं समनुप्राप्तं समासाद्येतरेतरम"
16,9,12,"पुनः पुनर न मृश्यामि विनाशम अमितौजसाम
चिन्तयानॊ यदूनां च कृष्णस्य च यशस्विनः"
16,9,13,"शॊषणं सागरस्येव पर्वतस्येव चालनम
नभसः पतनं चैव शैत्यम अग्नेस तथैव च"
16,9,14,"अश्रद्धेयम अहं मन्ये विनाशं शार्ङ्गधन्वनः
न चेह सथातुम इच्छामि लॊके केष्ण विनाकृतः"
16,9,15,"इतः कष्टतरं चान्यच छृणु तद वै तपॊधन
मनॊ मे दीर्यते येन चिन्तयानस्य वै मुहुः"
16,9,16,"पश्यतॊ वृष्णिदाराश च मम बरह्मन सहस्रशः
आभीरैर अनुसृत्याजौ हृताः पञ्चनदालयैः"
16,9,17,"धनुर आदाय तत्राहं नाशकं तस्य पूरणे
यथा पुरा च मे वीर्यं भुजयॊर न तथाभवत"
16,9,18,"अस्त्राणि मे परनष्टानि विविधानि महामुने
शराश च कषयम आपन्नाः कषणेनैव समन्ततः"
16,9,19,"पुरुषश चाप्रमेयात्मा शङ्खचक्रगदाधरः
चतुर्भुजः पीतवासा शयामः पद्मायतेक्षणः"
16,9,20,"यः स याती पुरस्तान मे रथस्य सुमहाद्युतिः
परदहन रिपुसैन्यानि न पश्याम्य अहम अद्य तम"
16,9,21,"येन पूर्वं परदग्धानि शत्रुसैन्यानि तेजसा
शरैर गाण्डीवनिर्मुक्तैर अहं पश्चाद वयनाशयम"
16,9,22,"तम अपश्यन विषीदामि घूर्णामीव च सत्तम
परिनिर्विण्ण चेताश च शान्तिं नॊपलभे ऽपि च"
16,9,23,"विना जनार्दनं वीरं नाहं जीवितुम उत्सहे
शरुत्वैव हि गतं विष्णुं ममापि मुमुहुर दिशः"
16,9,24,"परनष्टज्ञातिवीर्यस्य शून्यस्य परिधावतः
उपदेष्टुं मम शरेयॊ भवान अर्हति सत्तम"
16,9,25,"[वयास]
बरह्मशापविनिर्दग्धा वृष्ण्यन्धकमहारथाः
विनष्टाः कुरुशार्दूल न ताञ शॊचितुम अर्हसि"
16,9,26,"भवितव्यं तथा तद धि दिष्टम एतन महात्मनाम
उपेक्षितं च कृष्णेन शक्तेनापि वयपॊहितुम"
16,9,27,"तरैलॊक्यम अपि कृष्णॊ हि कृत्स्नं सथावरजङ्गमम
परसहेद अन्यथा कर्तुं किम उ शापं मनीषिणाम"
16,9,28,"रथस्य पुरतॊ याति यः सचक्रगदाधरः
तव सनेहात पुराणर्षिर वासुदेवश चतुर्भुजः"
16,9,29,"कृत्वा भारावतरणं पृथिव्याः पृथुलॊचनः
मॊक्षयित्वा जगत सर्वं गतः सवस्थानम उत्तमम"
16,9,30,"तवया तव इह महत कर्म देवानां पुरुषर्षभ
कृतं भीम सहायेन यमाभ्यां च महाभुज"
16,9,31,"कृतकृत्यांश च वॊ मन्ये संसिद्धान कुरु पुंग्गव
गमनं पराप्तकालं च तद धि शरेयॊ मतं मम"
16,9,32,"बलं बुद्धिश च तेजश च परतिपत्तिश च भारत
भवन्ति भव कालेषु विपद्यन्ते विपर्यये"
16,9,33,"कालमूलम इदं सर्वं जगद बीजं धनंजय
काल एव समादत्ते पुनर एव यदृच्छया"
16,9,34,"स एव बलवान भूत्वा पुनर भवति दुर्बलः
स एवेशश च भूत्वेह परैर आज्ञाप्यते पुनः"
16,9,35,"कृतकृत्यानि चास्त्राणि गतान्य अद्य यथागतम
पुनर एष्यन्ति ते हस्तं यदा कालॊ भविष्यति"
16,9,36,"कालॊ गन्तुं गतिं मुख्यां भवताम अपि भारत
एतच छरेयॊ हि वॊ मन्ये परमं भरतर्षभ"
16,9,37,"एतद वचनम आज्ञाय वयासस्यामित तेजसः
अनुज्ञातॊ ययौ पार्थॊ नगरं नागसाह्वयम"
16,9,38,"परविश्य च पुरीं वीरः समासाद्य युधिष्ठिरम
आचष्ट तद यथावृत्तं वृष्ण्यन्धकजनं परति"
