Book No,Chapter No,Paragraph No,Paragraph Text
2,8,29,"कालस्य नयने युक्ता यमस्य पुरुषाश च ये
तस्यां शिंशप पालाशास तथा काशकुशादयः
उपासते धर्मराजं मूर्तिमन्तॊ निरामयाः"
2,8,30,"एते चान्ये च बहवः पितृराज सभा सदः
अशक्याः परिसंख्यातुं नामभिः कर्मभिस तथा"
2,8,31,"असंबाधा हि सा पार्थ रम्या कामगमा सभा
दीर्घकालं तपस तप्त्वा निर्मिता विश्वकर्मणा"
2,8,32,"परभासन्ती जवलन्तीव तेजसा सवेन भारत
ताम उग्रतपसॊ यान्ति सुव्रताः सत्यवादिनः"
2,8,33,"शान्ताः संन्यासिनः सिद्धा पूताः पुण्येन कर्मणा
सर्वे भास्वरदेहाश च सर्वे च विरजॊऽमबराः"
2,8,34,"चित्राङ्गदाश चित्रमाल्याः सर्वे जवलितकुण्डलाः
सुकृतैः कर्मभिः पुण्यैः परिबर्हैर विभूषिताः"
2,8,35,"गन्धर्वाश च महात्मानः शतशश चाप्सरॊगणाः
वादित्रं नृत्तगीतं च हास्यं लास्यं च सर्वशः"
2,8,36,"पुण्याश च गन्धाः शब्दाश च तस्यां पार्थ समन्ततः
दिव्यानि माल्यानि च ताम उपतिष्ठन्ति सर्वशः"
2,8,37,"शतं शतसहस्राणि धर्मिणां तं परजेश्वरम
उपासते महात्मानं रूपयुक्ता मनस्विनः"
2,8,38,"ईदृशी सा सभा राजन पितृराज्ञॊ महात्मनः
वरुणस्यापि वक्ष्यामि सभां पुष्कर मालिनीम"
2,9,1,"[न]
युधिष्ठिर सभा दिव्या वरुणस्य सितप्रभा
परमाणेन यथा याम्या शुभप्राकारतॊरणा"
2,9,2,"अन्तः सलिलम आस्थाय विहिता विश्वकर्मणा
दिव्यरत्नमयैर वृक्षैः फलपुष्पप्रदैर युता"
2,9,3,"नीलपीतासित शयामैः सितैर लॊहितकैर अपि
अवतानैस तथा गुल्मैः पुष्पमञ्जरि धारिभिः"
2,9,4,"तथा शकुनयस तस्यां नानारूपा मृदु सवराः
अनिर्देश्या वपुष्मन्तः शतशॊ ऽथ सहस्रशः"
2,9,5,"सा सभा सुखसंस्पर्शा न शीता न च घर्मदा
वेश्मासनवती रम्या सिता वरुणपालिता"
2,9,6,"यस्याम आस्ते स वरुणॊ वारुण्या सह भारत
दिव्यरत्नाम्बर धरॊ भूषणैर उपशॊभितः"
2,9,7,"सरग्विणॊ भूषिताश चापि दिव्यमाल्यानुकर्षिणः
आदित्यास तत्र वरुणं जलेश्वरम उपासते"
2,9,8,"वासुकिस तक्षकश चैव नागश चैरावतस तथा
कृष्णश च लॊहितश चैव पद्मश चित्रश च वीर्यवान"
2,9,9,"कम्बलाश्वतरौ नागौ धृतराष्ट्र बलाहकौ
मणिमान कुण्डलधरः कर्कॊटक धनंजयौ"
2,9,10,"परह्लादॊ मूषिकादश च तथैव जनमेजयः
पताकिनॊ मण्डलिनः फणवन्तश च सर्वशः"
2,9,11,"एते चान्ये च बहवः सर्पास तस्यां युधिष्ठिर
उपासते महात्मानं वरुणं विगतक्लमाः"
2,9,12,"बलिर वैरॊचनॊ राजा नरकः पृथिवीं जयः
परह्लादॊ विप्र चित्तिश च कालखञ्जाश च सर्वशः"
2,9,13,"सुहनुर दुर्मुखः शङ्खः सुमनाः सुमतिः सवनः
घटॊदरॊ महापार्श्वः करथनः पिठरस तथा"
2,9,14,"विश्वरूपः सुरूपश च विरूपॊ ऽथ महाशिराः
दशग्रीवश च बाली च मेघवासा दशावरः"
2,9,15,"कैटभॊ विटटूतश च संह्रादश चेन्द्र तापनः
दैत्यदानव संघाश च सर्वे रुचिरकुण्डलाः"
2,9,16,"सरग्विणॊ मौलिनः सर्वे तथा दिव्यपरिच्छदाः
सर्वे लब्धवराः शूराः सर्वे विगतमृत्यवः"
2,9,17,"ते तस्यां वरुणं देवं धर्मपाशस्थिताः सदा
उपासते महात्मानं सर्वे सुचरितव्रताः"
2,9,18,"तथा समुद्राश चत्वारॊ नदी भागीरथी च या
कालिन्दी विदिशा वेण्णा नर्मदा वेगवाहिनी"
2,9,19,"विपाशा च शतद्रुश च चन्द्र भागा सरस्वती
इरावती वितस्ता च सिन्धुर देव नदस तथा"
2,9,20,"गॊदावरी कृष्ण वेण्णा कावेरी च सरिद वरा
एताश चान्याश च सरितस तीर्थानि च सरांसि च"
2,9,21,"कूपाश च सप्रस्रवणा देहवन्तॊ युधिष्ठिर
पल्वलानि तडागानि देहवन्त्य अथ भारत"
2,9,22,"दिशस तथा मही चैव तथा सर्वे महीधराः
उपासते महात्मानं सर्वे जलचरास तथा"
2,9,23,"गीतवादित्रवन्तश च गन्धर्वाप्सरसां गणाः
सतुवन्तॊ वरुणं तस्यां सर्व एव समासते"
2,9,24,"महीधरा रत्नवन्तॊ रसा येषु परतिष्ठिताः
सर्वे विग्रहवन्तस ते तम ईश्वरम उपासते"
2,9,25,"एषा मया संपतता वारुणी भरतर्षभ
दृष्टपूर्वा सभा रम्या कुबेरस्य सभां शृणु"
2,10,1,"[न]
सभा वैश्रवणी राजञ शतयॊजनम आयता
विस्तीर्णा सप्ततिश चैव यॊजनानि सितप्रभा"
2,10,2,"तपसा निर्मिता राजन सवयं वैश्रवणेन सा
शशिप्रभा खेचरीणां कैलासशिखरॊपमा"
2,10,3,"गुह्यकैर उह्यमाना सा खे विषक्तेव दृश्यते
दिव्या हेममयैर उच्चैः पादपैर उपशॊभिता"
2,10,4,"रश्मिवती भास्वरा च दिव्यगन्धा मनॊरमा
सिताभ्रशिखराकारा पलवमानेव दृश्यते"
2,10,5,"तस्यां वैश्रवणॊ राजा विचित्राभरणाम्बरः
सत्रीसहस्रावृतः शरीमान आस्ते जवलितकुण्डलः"
2,10,6,"दिवाकरनिभे पुण्ये दिव्यास्तरण संवृते
दिव्यपादॊपधाने च निषण्णः परमासने"
2,10,7,"मन्दाराणाम उदाराणां वनानि सुरभीणि च
सौगन्धिकानां चादाय गन्धान गन्धवहः शुचिः"
2,10,8,"नलिन्याश चालकाख्यायाश चन्दनानां वनस्य च
मनॊ हृदयसंह्लादी वायुस तम उपसेवते"
2,10,9,"तत्र देवाः सगन्धर्वा गणैर अप्सरसां वृताः
दिव्यतानेन गीतानि गान्ति दिव्यानि भारत"
2,10,10,"मिश्रकेशी च रम्भा च चित्रसेना शुचिस्मिता
चारुनेत्रा घृताची च मेनका पुञ्जिकस्थला"
2,10,11,"विश्वाची सह जन्या च परम्लॊचा उर्वशी इरा
वर्गा च सौरभेयी च समीची बुद्बुदा लता"
2,10,12,"एताः सहस्रशश चान्या नृत्तगीतविशारदाः
उपतिष्ठन्ति धनदं पाण्डवाप्सरसां गणाः"
2,10,13,"अनिशं दिव्यवादित्रैर नृत्तैर गीतैश च सा सभा
अशून्या रुचिरा भाति गन्धर्वाप्सरसां गणैः"
2,10,14,"किंनरा नाम गन्धर्वा नरा नाम तथापरे
मणिभद्रॊ ऽथ धनदः शवेतभद्रश च गुह्यकः"
2,10,15,"कशेरकॊ गण्डकण्डुः परद्यॊतश च महाबलः
कुस्तुम्बुरुः पिशाचश च गजकर्णॊ विशालकः"
2,10,16,"वराहकर्णः सान्द्रौष्ठः फलभक्षः फलॊदकः
अङ्गचूडः शिखावर्तॊ हेमनेत्रॊ विभीषणः"
2,10,17,"पुष्पाननः पिङ्गलकः शॊणितॊदः परवालकः
वृक्षवास्य निकेतश च चीरवासाश च भारत"
2,10,18,"एते चान्ये च बहवॊ यक्षाः शतसहस्रशः
सदा भगवती च शरीस तथैव नलकूबरः"
2,10,19,"अहं च बहुशस तस्यां भवन्त्य अन्ये च मद्विधाः
आचार्याश चाभवंस तत्र तथा देवर्षयॊ ऽपरे"
2,10,20,"भगवान भूतसंघैश च वृतः शतसहस्रशः
उमापतिः पशुपतिः शूलधृग भग नेत्रहा"
2,10,21,"तर्यम्बकॊ राजशार्दूल देवी च विगतक्लमा
वामनैर विकटैः कुब्जैः कषतजाक्षैर मनॊजवैः"
2,10,22,"मांसमेदॊ वसाहारैर उग्रश्रवण दर्शनैः
नानाप्रहरणैर घॊरैर वातैर इव महाजवैः
वृतः सखायम अन्वास्ते सदैव धनदं नृप"
2,10,23,"सा सभा तादृशी राजन मया दृष्टान्तरिक्षगा
पितामह सभां राजन कथयिष्ये गतक्लमाम"
2,11,1,"[न]
पुरा देवयुगे राजन्न आदित्यॊ भगवान दिवः
आगच्छन मानुषं लॊकं दिदृक्षुर विगतक्लमः"
2,11,2,"चरन मानुषरूपेण सभां दृष्ट्वा सवयं भुवः
सभाम अकथयन मह्यं बराह्मीं तत्त्वेन पाण्डव"
2,11,3,"अप्रमेयप्रभां दिव्यां मानसीं भरतर्षभ
अनिर्देश्यां परभावेन सर्वभूतमनॊरमाम"
2,11,4,"शरुत्वा गुणान अहं तस्याः सभायाः पाण्डुनन्दन
दर्शनेप्सुस तथा राजन्न आदित्यम अहम अब्रुवम"
2,11,5,"भगवन दरष्टुम इच्छामि पितामह सभाम अहम
येन सा तपसा शक्या कर्मणा वापि गॊपते"
2,11,6,"औषधैर वा तथायुक्तैर उत वा मायया यया
तन ममाचक्ष्व भगवन पश्येयं तां सभां कथम"
2,11,7,"ततः स भगवान सूर्यॊ माम उपादाय वीर्यवान
अगच्छत तां सभां बराह्मीं विपापां विगतक्लमाम"
2,11,8,"एवंरूपेति सा शक्या न निर्देष्टुं जनाधिप
कषणेन हि बिभर्त्य अन्यद अनिर्देश्यं वपुस तथा"
2,11,9,"न वेद परिमानं वा संस्थानं वापि भारत
न च रूपं मया तादृग दृष्टपूर्वं कदा चन"
2,11,10,"सुसुखा सा सभा राजन न शीता न च घर्मदा
न कषुत्पिपासे न गलानिं पराप्य तां पराप्नुवन्त्य उत"
2,11,11,"नानारूपैर इव कृता सुविचित्रैः सुभास्वरैः
सतम्भैर न च धृता सा तु शाश्वती न च सा कषरा"
2,11,12,"अति चन्द्रं च सूर्यं च शिखिनं च सवयंप्रभा
दीप्यते नाकपृष्ठस्था भासयन्तीव भास्करम"
2,11,13,"तस्यां स भगवान आस्ते विदधद देव मायया
सवयम एकॊ ऽनिशं राजँल लॊकाँल लॊकपिता महः"
2,11,14,"उपतिष्ठन्ति चाप्य एनं परजानां पतयः परभुम
दक्षः परचेताः पुलहॊ मरीचिः कश्यपस तथा"
2,11,15,"भृगुर अत्रिर वसिष्ठश च गौतमश च तथाङ्गिराः
मनॊ ऽनतरिक्षं विद्याश च वायुस तेजॊ जलं मही"
2,11,16,"शब्दः सपर्शस तथारूपं रसॊ गन्धश च भारत
परकृतिश च विकारश च यच चान्यत कारणं भुवः"
2,11,17,"चन्द्रमाः सह नक्षत्रैर आदित्यश च गभस्तिमान
वायवः करतवश चैव संकल्पः पराण एव च"
2,11,18,"एते चान्ये च बहवः सवयम्भुवम उपस्थिताः
अर्थॊ धर्मश च कामश च हर्षॊ दवेषस तपॊ दमः"
2,11,19,"आयान्ति तस्यां सहिता गन्धर्वाप्सरसस तथा
विंशतिः सप्त चैवान्ये लॊकपालाश च सर्वशः"
2,11,20,"शुक्रॊ बृहस्पतिश चैव बुधॊ ऽङगारक एव च
शनैश्चरश च राहुश च गरहाः सर्वे तथैव च"
2,11,21,"मन्त्रॊ रथंतरश चैव हरिमान वसुमान अपि
आदित्याः साधिराजानॊ नाना दवंद्वैर उदाहृताः"
2,11,22,"मरुतॊ विश्वकर्मा च वसवश चैव भारत
तथा पितृगणाः सर्वे सर्वाणि च हवींस्य अथ"
2,11,23,"ऋग वेदः सामवेदश च यजुर्वेदश च पाण्डव
अथर्ववेदश च तथा पर्वाणि च विशां पते"
2,11,24,"इतिहासॊपवेदाश च वेदाङ्गानि च सर्वशः
गरहा यज्ञाश च सॊमश च दैवतानि च सर्वशः"
2,11,25,"सावित्री दुर्ग तरणी वाणी सप्त विधा तथा
मेधा धृतिः शरुतिश चैव परज्ञा बुद्धिर यशॊ कषमा"
2,11,26,"सामानि सतुतिशस्त्राणि गाथाश च विविधास तथा
भाष्याणि तर्क युक्तानि देहवन्ति विशां पते"
2,11,27,"कषणा लवा मुहूर्ताश च दिवारात्रिस तथैव च
अर्धमासाश च मासाश च ऋतवः षट च भारत"
2,11,28,"संवत्सराः पञ्च युगम अहॊरात्राश चतुर्विधा
कालचक्रं च यद दिव्यं नित्यम अक्षयम अव्ययम"
2,11,29,"अदितिर दितिर दनुश चैव सुरसा विनता इरा
कालका सुरभिर देवी सरमा चाथ गौतमी"
2,11,30,"आदित्या वसवॊ रुद्रा मरुतश चाश्विनाव अपि
विश्वे देवाश च साध्याश च पितरश च मनॊजवाः"
2,11,31,"राक्षसाश च पिशाचाश च दानवा गुह्यकास तथा
सुपर्णनागपशवः पितामहम उपासते"
2,11,32,"देवॊ नारायणस तस्यां तथा देवर्षयश च ये
ऋषयॊ वालखिल्याश च यॊनिजायॊनिजास तथा"
2,11,33,"यच च किं चित तरिलॊके ऽसमिन दृश्यते सथाणुजङ्गमम
सर्वं तस्यां मया दृष्टं तद विद्धि मनुजाधिप"
2,11,34,"अष्टाशीति सहस्राणि यतीनाम ऊर्ध्वरेतसाम
परजावतां च पञ्चाशद ऋषीणाम अपि पाण्डव"
2,11,35,"ते सम तत्र यथाकामं दृष्ट्वा सर्वे दिवौकसः
परणम्य शिरसा तस्मै परतियान्ति यथागतम"
2,11,36,"अतिथीन आगतान देवान दैत्यान नागान मुनींस तथा
यक्षान सुपर्णान कालेयान गन्धर्वाप्सरसस तथा"
2,11,37,"महाभागान अमितधीर बरह्मा लॊकपिता महः
दयावान सर्वभूतेषु यथार्हं परतिपद्यते"
2,11,38,"परतिगृह्य च विश्वात्मा सवयम्भूर अमितप्रभः
सान्त्वमानार्थ संभॊगैर युनक्ति मनुजाधिप"
2,11,39,"तथा तैर उपयातैश च परतियातैश च भारत
आकुला सा सभा तात भवति सम सुखप्रदा"
2,11,40,"सर्वतेजॊमयी दिव्या बरह्मर्षिगणसेविता
बराह्म्या शरिया दीप्यमाना शुशुभे विगतक्लमा"
2,11,41,"सा सभा तादृषी दृष्टा सर्वलॊकेषु दुर्लभा
सभेयं राजशार्दूल मनुष्येषु यथा तव"
2,11,42,"एता मया दृष्टपूर्वाः सभा देवेषु पाण्डव
तवेयं मानुषे लॊके सर्वश्रेष्ठतमा सभा"
2,11,43,"[य]
परायशॊ राजलॊकस ते कथितॊ वदतां वर
वैवस्वतसभायां तु यथा वदसि वै परभॊ"
2,11,44,"वरुणस्य सभायां तु नागास ते कथिता विभॊ
दैत्येन्द्राश चैव भूयिष्ठाः सरितः सागरास तथा"
2,11,45,"तथा धनपतेर यक्षा गुह्यका राक्षसास तथा
गन्धर्वाप्सरसश चैव भगवांश च वृषध्वजः"
2,11,46,"पितामह सभायां तु कथितास ते महर्षयः
सर्वदेव निकायाश च सर्वशास्त्राणि चैव हि"
2,11,47,"शतक्रतुसभायां तु देवाः संकीर्तिता मुने
उद्देशतश च गन्धर्वा विविधाश च महर्षयः"
2,11,48,"एक एव तु राजर्षिर हरिश चन्द्रॊ महामुने
कथितस ते सभा नित्यॊ देवेन्द्रस्य महात्मनः"
2,11,49,"किं कर्म तेनाचरितं तपॊ वा नियतव्रतम
येनासौ सह शक्रेण सपर्धते सम महायशाः"
2,11,50,"पितृलॊकगतश चापि तवया विप्र पिता मम
दृष्टः पाण्डुर महाभागः कथं चासि समागतः"
2,11,51,"किम उक्तवांश च भगवन्न एतद इच्छामि वेदितुम
तवत्तः शरॊतुम अहं सर्वं परं कौतूहलं हि मे"
2,11,52,"[न]
यन मां पृच्छसि राजेन्द्र हरिश चन्द्रं परति परभॊ
तत ते ऽहं संप्रवक्ष्यामि माहात्म्यं तस्य धीमतः"
2,11,53,"स राजा बलवान आसीत सम्राट सर्वमहीक्षिताम
तस्य सर्वे महीपालाः शासनावनताः सथिताः"
2,11,54,"तेनैकं रथम आस्थाय जैत्रं हेमविभूषितम
शस्त्रप्रतापेन जिता दवीपाः सप्त नरेश्वर"
2,11,55,"स विजित्य महीं सर्वां स शैलवनकाननाम
आजहार महाराज राजसूयं महाक्रतुम"
2,11,56,"तस्य सर्वे महीपाला धनान्य आजह्रुर आज्ञया
दविजानां परिवेष्टारस तस्मिन यज्ञे च ते ऽभवन"
2,11,57,"परादाच च दरविणं परीत्या याजकानां नरेश्वरः
यथॊक्तं तत्र तैस तस्मिंस ततः पञ्च गुणाधिकम"
2,11,58,"अतर्पयच च विविधैर वसुभिर बराह्मणांस तथा
परासर्प काले संप्राप्ते नानादिग्भ्यः समागतान"
2,11,59,"भक्ष्यैर भॊज्यैश च विविधैर यथा कामपुरस्कृतैः
रत्नौघतर्पितैस तुष्टैर दविजैश च समुदाहृतम
तेजस्वी च यशस्वी च नृपेभ्यॊ ऽभयधिकॊ ऽभवत"
2,11,60,"एतस्मात कारणात पार्थ हरिश चन्द्रॊ विराजते
तेभ्यॊ राजसहस्रेभ्यस तद विद्धि भरतर्षभ"
2,11,61,"समाप्य च हरिश चन्द्रॊ महायज्ञं परतापवान
अभिषिक्तः स शुशुभे साम्राज्येन नराधिप"
2,11,62,"ये चान्ये ऽपि महीपाला राजसूयं महाक्रतुम
यजन्ते ते महेन्द्रेण मॊदन्ते सह भारत"
2,11,63,"ये चापि निधनं पराप्ताः संग्रामेष्व अपलायिनः
ते तत सदॊ समासाद्य मॊदन्ते भरतर्षभ"
2,11,64,"तपसा ये च तीव्रेण तयजन्तीह कलेवरम
ते ऽपि तत सथानम आसाद्य शरीमन्तॊ भान्ति नित्यशः"
2,11,65,"पिता च तव आह कौन्तेय पाण्डुः कौरवनन्दनः
हरिश चन्द्रे शरियं दृष्ट्वा नृपतौ जातविस्मयः"
2,11,66,"समर्थॊ ऽसि महीं जेतुं भरातरस ते वशे सथिताः
राजसूयं करतुश्रेष्ठम आहरस्वेति भारत"
2,11,67,"तस्य तवं पुरुषव्याघ्र संकल्पं कुरु पाण्डव
गन्तारस ते महेन्द्रस्य पूर्वैः सह सलॊकताम"
2,11,68,"बहुविघ्नश च नृपते करतुर एष समृतॊ महान
छिद्राण्य अत्र हि वाञ्छन्ति यज्ञघ्ना बरह्मराक्षसाः"
2,11,69,"युद्धं च पृष्ठगमनं पृथिवी कषयकारकम
किं चिद एव निमित्तं च भवत्य अत्र कषयावहम"
2,11,70,"एतत संचिन्त्य राजेन्द्र यत कषमं तत समाचर
अप्रमत्तॊत्थितॊ नित्यं चातुर्वर्ण्यस्य रक्षणे
भव एधस्व मॊदस्व दानैस तर्पय च दविजान"
2,11,71,"एतत ते विस्तरेणॊक्तं यन मां तवं परिपृच्छसि
आपृच्छे तवां गमिष्यामि दाशार्ह नगरीं परति"
2,11,72,"[व]
एवम आख्याय पार्थेभ्यॊ नारदॊ जनमेजय
जगाम तैर वृतॊ राजन्न ऋषिभिर यैः समागतः"
2,11,73,"गते तु नारदे पार्थॊ भरातृभिः सह कौरव
राजसूयं करतुश्रेष्ठं चिन्तयाम आस भारत"
2,12,1,"[व]
ऋषेस तद वचनं शरुत्वा निशश्वास युधिष्ठिरः
चिन्तयन राजसूयाप्तिं न लेभे शर्म भारत"
2,12,2,"राजर्षीणां हि तं शरुत्वा महिमानं महात्मनाम
यज्वनां कर्मभिः पुण्यैर लॊकप्राप्तिं समीक्ष्य च"
2,12,3,"हरिश चन्द्रं च राजर्षिं रॊचमानं विशेषतः
यज्वानं यज्ञम आहर्तुं राजसूयम इयेष सः"
2,12,4,"युधिष्ठिरस ततः सर्वान अर्चयित्वा सभा सदः
परत्यर्चितश च तैः सर्वैर यज्ञायैव मनॊ दधे"
2,12,5,"स राजसूयं राजेन्द्र कुरूणाम ऋषभः करतुम
आहर्तुं परवणं चक्रे मनॊ संचिन्त्य सॊ ऽसकृत"
2,12,6,"भूयॊ चाद्भुतवीर्यौजा धर्मम एवानुपालयन
किं हितं सर्वलॊकानां भवेद इति मनॊ दधे"
2,12,7,"अनुगृह्णन परजाः सर्वाः सर्वधर्मविदां वरः
अविशेषेण सर्वेषां हितं चक्रे युधिष्ठिरः"
2,12,8,"एवंगते ततस तस्मिन पितरीवाश्वसञ जनाः
न तस्य विद्यते दवेष्टा ततॊ ऽसयाजात शत्रुता"
2,12,9,"स मन्त्रिणः समानाय्य भरातॄंश च वदतां वरः
राजसूयं परति तदा पुनः पुनर अपृच्छत"
2,12,10,"ते पृच्छ्यमानाः सहिता वचॊ ऽरथ्यं मन्त्रिणस तदा
युधिष्ठिरं महाप्राज्ञं यियक्षुम इदम अब्रुवन"
2,12,11,"येनाभिषिक्तॊ नृपतिर वारुणं गुणम ऋच्छति
तेन राजापि सन कृत्स्नं सम्राड गुणम अभीप्सति"
2,12,12,"तस्य सम्राड गुणार्हस्य भवतः कुरुनन्दन
राजसूयस्य समयं मन्यन्ते सुहृदस तव"
2,12,13,"तस्य यज्ञस्य समयः सवाधीनः कषत्रसंपदा
साम्ना षड अग्नयॊ यस्मिंश चीयन्ते संशितव्रतैः"
2,12,14,"दर्वी हॊमान उपादाय सर्वान यः पराप्नुते करतून
अभिषेकं च यज्ञान्ते सर्वजित तेन चॊच्यते"
2,12,15,"समर्थॊ ऽसि महाबाहॊ सर्वे ते वशगा वयम
अविचार्य महाराज राजसूये मनॊ कुरु"
2,12,16,"इत्य एवं सुहृदः सर्वे पृथक च सह चाब्रुवन
स धर्म्यं पाण्डवस तेषां वचॊ शरुत्वा विशां पते
धृष्टम इष्टं वरिष्ठं च जग्राह मनसारिहा"
2,12,17,"शरुत्वा सुहृद वचस तच च जानंश चाप्य आत्मनः कषमम
पुनः पुनर मनॊ दध्रे राजसूयाय भारत"
2,12,18,"स भरातृभिः पुनर धीमान ऋत्विग्भिश च महात्मभिः
धौम्य दवैपायनाद्यैश च मन्त्रयाम आस मन्त्रिभिः"
2,12,19,"[य]
इयं या राजसूयस्य सम्राड अर्हस्य सुक्रतॊः
शरद्दधानस्य वदतः सपृहा मे सा कथं भवेत"
2,12,20,"[व]
एवम उक्तास तु ते तेन राज्ञा राजीवलॊचन
इदम ऊचुर वचॊ काले धर्मात्मानं युधिष्ठिरम
अर्हस तवम असि धर्मज्ञ राजसूयं महाक्रतुम"
2,12,21,"अथैवम उक्ते नृपताव ऋत्विग्भिर ऋषिभिस तथा
मन्त्रिणॊ भरातरश चास्य तद वचॊ परत्यपूजयन"
2,12,22,"स तु राजा महाप्राज्ञः पुनर एवात्मनात्मवान
भूयॊ विममृशे पार्थॊ लॊकानां हितकाम्यया"
2,12,23,"सामर्थ्य यॊगं संप्रेक्ष्य देशकालौ वययागमौ
विमृश्य सम्यक च धिया कुर्वन पराज्ञॊ न सीदति"
2,12,24,"न हि यज्ञसमारम्भः केवलात्म विपत्तये
भवतीति समाज्ञाय यत्नतः कार्यम उद्वहन"
2,12,25,"स निश्चयार्थं कार्यस्य कृष्णम एव जनार्दनम
सर्वलॊकात परं मत्वा जगाम मनसा हरिम"
2,12,26,"अप्रमेयं महाबाहुं कामाज जातम अजं नृषु
पाण्डवस तर्कयाम आस कर्मभिर देव संमितैः"
2,12,27,"नास्य किं चिद अविज्ञातं नास्य किं चिद अकर्मजम
न स किं चिन न विषहेद इति कृष्णम अमन्यत"
2,12,28,"स तु तां नैष्ठिकीं बुद्धिं कृत्वा पार्थॊ युधिष्ठिरः
गुरुवद भूतगुरवे पराहिणॊद दूतम अञ्जसा"
2,12,29,"शीघ्रगेन रथेनाशु स दूतः पराप्य यादवान
दवारकावासिनं कृष्णं दवारवत्यां समासदत"
2,12,30,"दर्शनाकाङ्क्षिणं पार्थं दर्शनाकांक्षयाच्युतः
इन्द्रसेनेन सहित इन्द्रप्रस्थं ययौ तदा"
2,12,31,"वयतीत्य विविधान देशांस तवरावान कषिप्रवाहनः
इन्द्रप्रस्थगतं पार्थम अभ्यगच्छज जनार्दनः"
2,12,32,"स गृहे भरातृवद भरात्रा धर्मराजेन पूजितः
भीमेन च ततॊ ऽपश्यत सवसारं परीतिमान पितुः"
2,12,33,"परीतः परियेण सुहृदा रेमे स सहितस तदा
अर्जुनेन यमाभ्यां च गुरुवत पर्युपस्थितः"
2,12,34,"तं विश्रान्तं शुभे देशे कषणिनं कल्यम अच्युतम
धर्मराजः समागम्य जञापयत सवं परयॊजनम"
2,12,35,"[य]
परार्थितॊ राजसूयॊ मे न चासौ केवलेप्सया
पराप्यते येन तत ते ह विदितं कृष्ण सर्वशः"
2,12,36,"यस्मिन सर्वं संभवति यश च सर्वत्र पूज्यते
यश च सर्वेश्वरॊ राजा राजसूयं स विन्दति"
2,12,37,"तं राजसूयं सुहृदः कार्यम आहुः समेत्य मे
तत्र मे निश्चिततमं तव कृष्णगिरा भवेत"
2,12,38,"केचिद धि सौहृदाद एव दॊषं न परिचक्षते
अर्थहेतॊस तथैवान्ये परियम एव वदन्त्य उत"
2,12,39,"परियम एव परीप्सन्ते के चिद आत्मणि यद धितम
एवं परायाश च दृश्यन्ते जनवादाः परयॊजने"
2,12,40,"तवं तु हेतून अतीत्यैतान कामक्रॊधौ वयतीत्य च
परमं नः कषमं लॊके यथावद वक्तुम अर्हसि"
2,13,1,"[क]
सर्वैर गुणैर महाराज राजसूयं तवम अर्हसि
जानतस तव एव ते सर्वं किं चिद वक्ष्यामि भारत"
2,13,2,"जामदग्न्येन रामेण कषत्रं यद अवशेषितम
तस्माद अवरजं लॊके यद इदं कषत्रसंज्ञितम"
2,13,3,"कृतॊ ऽयं कुलसंकल्पः कषत्रियैर वसुधाधिप
निदेशवाग्भिस तत ते ह विदितं भरतर्षभ"
2,13,4,"ऐलस्येक्ष्वाकु वंशस्य परकृतिं परिचक्षते
राजानः शरेणि बद्धाश च ततॊ ऽनये कषत्रिया भुवि"
2,13,5,"ऐल वंश्यास तु ये राजंस तथैवेक्ष्वाकवॊ नृपाः
तानि चैकशतं विद्धि कुलानि भरतर्षभ"
2,13,6,"ययातेस तव एव भॊजानां विस्तरॊ ऽतिगुणॊ महान
भजते च महाराज विस्तरः स चतुर्दशम"
2,13,7,"तेषां तथैव तां लक्ष्मीं सर्वक्षत्रम उपासते
सॊ ऽवनीं मध्यमां भुक्त्वा मिथॊ भेदेष्व अमन्यत"
2,13,8,"चतुर्युस तव अपरॊ राजा यस्मिन्न एकशतॊ ऽभवत
स साम्राज्यं जरासंधः पराप्तॊ भवति यॊनितः"
2,13,9,"तं स राजा महाप्राज्ञ संश्रित्य किल सर्वशः
राजन सेनापतिर जातः शिशुपालः परतापवान"
2,13,10,"तम एव च महाराज शिष्यवत समुपस्थितः
वक्रः करूषाधिपतिर माया यॊधी महाबलः"
2,13,11,"अपरौ च महावीर्यौ महात्मानौ समाश्रितौ
जरासंधं महावीर्यं तौ हंसडिभकाव उभौ"
2,13,12,"दन्तवक्रः करूषश च कलभॊ मेघवाहनः
मूर्ध्ना दिव्यं मणिं बिभ्रद यं तं भूतमणिं विदुः"
2,13,13,"मुरं च नरकं चैव शास्ति यॊ यवनाधिपौ
अपर्यन्त बलॊ राजा परतीच्यां वरुणॊ यथा"
2,13,14,"भगदत्तॊ महाराज वृद्धस तव पितुः सखा
स वाचा परणतस तस्य कर्मणा चैव भारत"
2,13,15,"सनेहबद्धस तु पितृवन मनसा भक्तिमांस तवयि
परतीच्यां दक्षिणं चान्तं पृथिव्याः पाति यॊ नृपः"
2,13,16,"मातुलॊ भवतः शूरः पुरुजित कुन्तिवर्धनः
स ते संनतिमान एकः सनेहतः शत्रुतापनः"
2,13,17,"जरासंधं गतस तव एवं पुरा यॊ न मया हतः
पुरुषॊत्तम विज्ञातॊ यॊ ऽसौ चेदिषु दुर्मतिः"
2,13,18,"आत्मानं परतिजानाति लॊके ऽसमिन पुरुषॊत्तमम
आदत्ते सततं मॊहाद यः स चिह्नं च मामकम"
