Book No,Chapter No,Paragraph No,Paragraph Text
15,13,4,"[वै]
एवम उक्तः स राजर्षिर धर्मराजेन धीमता
कौन्तेयं समनुज्ञातुम इयेष भरतर्षभ"
15,13,5,"पुत्र विश्रम्यतां तावन ममापि बलवाञ शरमः
इत्य उक्त्वा पराविशद राजा गान्धार्या भवनं तदा"
15,13,6,"तम आसनगतं देवी गान्धारी धर्मचारिणी
उवाच काले कालज्ञा परजापतिसमं पतिम"
15,13,7,"अनुज्ञातः सवयं तेन वयासेनापि महर्षिणा
युधिष्ठिरस्यानुमते कदारण्यं गमिष्यसि"
15,13,8,"[धृ]
गान्धार्य अहम अनुज्ञातः सवयं पित्रा महात्मना
युधिष्ठिरस्यानुमते गन्तास्मि नचिराद वनम"
15,13,9,"अहं हि नाम सर्वेषां तेषां दुर्द्यूत देविनाम
पुत्राणां दातुम इच्छामि परेत्य भावानुगं वसुम
सर्वप्रकृतिसांनिध्यं कारयित्वा सववेश्मनि"
15,13,10,"[वै]
इत्य उक्त्वा धर्मराजाय परेषयाम आस पार्थिवः
स च तद वचनात सर्वं समानिन्ये महीपतिः"
15,13,11,"ततॊ निष्क्रम्य नृपतिस तस्माद अन्तःपुरात तदा
सर्वं सुहृज्जनं चैव सर्वश च परकृतीस तथा
समवेतांश च तान सर्वान पौरजान पदान अथ"
15,13,12,"बराह्मणांश च महीपालान नानादेशसमागतान
ततः पराह महातेजा धृतराष्ट्रॊ महीपतिः"
15,13,13,"शृण्वन्त्य एकाग्रमनसॊ बराह्मणाः कुरुजाङ्गलाः
कषत्रियाश चैव वैश्याश च शूद्राश चैव समागताः"
15,13,14,"भवन्तः कुरवश चैव बहु कालं सहॊषिताः
परस्परस्य सुहृदः परस्परहिते रताः"
15,13,15,"यद इदानीम अहं बरूयाम अस्मिन काल उपस्थिते
तथा भवद्भिः कर्तव्यम अविचार्य वचॊ मम"
15,13,16,"अरण्यगमने बुद्धिर गान्धारी सहितस्य मे
वयासस्यानुमते राज्ञस तथा कुन्तीसुतस्य च
भवन्तॊ ऽपय अनुजानन्तु मा वॊ ऽनया भूद विचारणा"
15,13,17,"अस्माकं भवतां चैव येयं परीतिर हि शाश्वती
न चान्येष्व अस्ति देशेषु राज्ञाम इति मतिर मम"
15,13,18,"शरान्तॊ ऽसमि वयसानेन तथा पुत्र विनाकृतः
उपवासकृशश चास्मि गान्धारी सहितॊ ऽनघाः"
15,13,19,"युधिष्ठिर गते राज्ये पराप्तश चास्मि सुखं महत
मन्ये दुर्यॊधनैश्वर्याद विशिष्टम इति सत्तमाः"
15,13,20,"मम तव अन्धस्य वृद्धस्य हतपुत्रस्य कागतिः
ऋते वनं महाभागास तन मानुज्ञातुम अर्हथ"
15,13,21,"तस्य तद वचनं शरुत्वा सर्वे ते कुरुजाङ्गलाः
बाष्पसंदिग्धया वाचा रुरुदुर भरतर्षभ"
15,13,22,"तान अविब्रुवतः किं चिद दुःखशॊकपरायणान
पुनर एव महातेजा धृतराष्ट्रॊ ऽबरवीद इदम"
15,14,1,"[धृ]
शंतनुः पालयाम आस यथावत पृथिवीम इमाम
तथा विचित्रवीर्यश च भीष्मेण परिपालितः
पालयाम आस वस तातॊ विदितं वॊ नसंशयः"
15,14,2,"यथा च पाण्डुर भराता मे दयितॊ भवताम अभूत
स चापि पालयाम आस यथावत तच च वेत्थ ह"
15,14,3,"मया च भवतां सम्यक शुश्रूषा या कृतानघाः
असम्यग वा महाभागास तत कषन्तव्यम अतन्द्रितैः"
15,14,4,"यच च दुर्यॊधनेनेदं राज्यं भुक्तम अकण्टलम
अपि तत्र न वॊ मन्दॊ दुर्बुद्धिर अपराद्धवान"
15,14,5,"तस्यापराधाद दुर्बुद्धेर अभिमानान महीक्षिताम
विमर्दः सुमहान आसीद अनयान मत्कृताद अथ"
15,14,6,"तन मया साधु वापीदं यदि वासाधु वै कृतम
तद वॊ हृदि न कर्तव्यं माम अनुज्ञातुम अर्हथ"
15,14,7,"वृद्धॊ ऽयं हतपुत्रॊ ऽयं दुःखितॊ ऽयं जनाधिपः
पूर्वराज्ञां च पुत्रॊ ऽयम इति कृत्वानुजानत"
15,14,8,"इयं च कृपणा वृद्धा हतपुत्रा तपस्विनी
गान्धारी पुत्रशॊकार्ता तुल्यं याचति वॊ मया"
15,14,9,"हतपुत्राव इमौ वृद्धौ विदित्वा दुःखितौ तथा
अनुजानीत भद्रं वॊ वरजावः शरणं च वः"
15,14,10,"अयं च कौरवॊ राजा कुन्तीपुत्रॊ युधिष्ठिरः
सर्वैर भवद्भिर दरष्टव्यः समेषु विषमेषु च
न जातु विषमं चैव गमिष्यति कदा चन"
15,14,11,"चत्वारः सचिवा यस्य भरातरॊ विपुलौजसः
लॊकपालॊपमा हय एते सर्वे धर्मार्थदर्शिनः"
15,14,12,"बरह्मेव भगवान एष सर्वभूतजगत्पतिः
युधिष्ठिरॊ महातेजा भवतः पालयिष्यति"
15,14,13,"अवश्यम एव वक्तव्यम इति कृत्वा बरवीमि वः
एष नयासॊ मया दत्तः सर्वेषां वॊ युधिष्ठिरः
भवन्तॊ ऽसय च वीरस्य नयासभूता मया कृताः"
15,14,14,"यद्य एव तैः कृतं किं चिद वयलीकं वा सुतैर मम
यद्य अन्येन मदीयेन तदनुज्ञातुम अर्हथ"
15,14,15,"भवद्भिर हि न मे मन्युः कृतपूर्वः कथं चन
अत्यन्तगुरु भक्तानाम एषॊ ऽञजलिर इदं नमः"
15,14,16,"तेषाम अस्थिरबुद्धीनां लुब्धानां कामचारिणाम
कृते याचामि वः सर्वान गान्धारी सहितॊ ऽनघाः"
15,14,17,"इत्य उक्तास तेन ते राज्ञा पौरजानपदा जनाः
नॊचुर बाष्पकलाः किं चिद वीक्षां चक्रुः परस्परम"
15,15,1,"[वै]
एवम उक्तास तु ते तेन पौरजानपदा जनाः
वृद्धेन राज्ञा कौरव्य नष्टसंज्ञा इवाभवन"
15,15,2,"तूष्णींभूतांस ततस तांस तु बाष्पकण्ठान महीपतिः
धृतराष्ट्रॊ महीपालः पुनर एवाभ्यभाषत"
15,15,3,"वृद्धं मां हतपुत्रं च धर्मपत्न्या सहानया
विलपन्तं बहुविधं कृपणं चैव सत्तमाः"
15,15,4,"पित्रा सवयम अनुज्ञातं कृष्णद्वैपायनेन वै
वनवासाय धर्मज्ञा धर्मज्ञेन नृपेण च"
15,15,5,"सॊ ऽहं पुनः पुनर याचे शिरसावनतॊ ऽनघाः
गान्धार्या सहितं तन मां समनुज्ञातुम अर्हथ"
15,15,6,"शरुत्वा तु कुरुराजस्य वाक्यानि करुणानि ते
रुरुदुः सर्वतॊ राजन समेताः कुरुजाङ्गलाः"
15,15,7,"उत्तरीयैः करैश चापि संछाद्य वदनानि ते
रुरुदुः शॊकसंतप्ता मुहूर्तं पितृमातृवत"
15,15,8,"हृदयैः शून्यभूतैस ते धृतराष्ट्र परवासजम
दुःखं संधारयन्तः सम नष्टसंज्ञा इवाभवन"
15,15,9,"ते विनीय तम आयासं कुरुराजवियॊगजम
शनैः शनैस तदान्यॊन्यम अब्रुवन सवमतान्य उत"
15,15,10,"ततः संधाय ते सर्वे वाक्यान्य अथ समासतः
एकस्मिन बराह्मणे राजन्न आवेश्यॊचुर नराधिपम"
15,15,11,"ततः सवचरणे वृद्धः संमतॊ ऽरथविशारदः
साम्बाख्यॊ बह्व ऋचॊ राजन वक्तुं समुपचक्रमे"
15,15,12,"अनुमान्य महाराजं तत सदः संप्रभाष्य च
विप्रः परगल्भॊ मेधावी स राजानम उवाच ह"
15,15,13,"राजन वाक्यं जनस्यास्य मयि सर्वं समर्पितम
वक्ष्यामि तद अहं वीर तज जुषस्व नराधिप"
15,15,14,"यथा वदसि राजेन्द्र सर्वम एतत तथा विभॊ
नात्र मिथ्या वचः किं चित सुहृत तवं नः परस्परम"
15,15,15,"न जात्व अस्य तु वंशस्य राज्ञां कश चित कदा चन
राजासीद यः परजा पालः परजानाम अप्रियॊ भवेत"
15,15,16,"पितृवद भरातृवच चैव भवन्तः पालयन्ति नः
न च दुर्यॊधनः किं चिद अयुक्तं कृतवान नृप"
15,15,17,"यथा बरवीति धर्मज्ञॊ मुनिः सत्यवती सुतः
तथा कुरु महाराज स हि नः परमॊ गुरुः"
15,15,18,"तयक्ता वयं तु भवता दुःखशॊकपरायणाः
भविष्यामश चिरं राजन भवद्गुणशतैर हृताः"
15,15,19,"यथा शंतनुना गुप्ता राज्ञा चित्राङ्गदेन च
भीष्म वीर्यॊपगूढेन पित्रा च तव पार्थिव"
15,15,20,"भवद बुद्धियुजा चैव पाण्डुना पृथिवीक्षिता
तथा दुर्यॊधनेनापि राज्ञा सुपरिपालिताः"
15,15,21,"न सवल्पम अपि पुत्रस ते वयलीकं कृतवान नृप
पितरीव सुविश्वस्तास तस्मिन्न अपि नराधिपे
वयम आस्म यथा सम्यग भवतॊ विदितं तथा"
15,15,22,"तथा वर्षसहस्राय कुन्तीपुत्रेण धीमता
पाल्यमाना धृतिमता सुखं विन्दामहे नृप"
15,15,23,"राजर्षीणां पुराणानां भवतां वंशधारिणाम
कुरु संवरणादीनां भरतस्य च धीमतः"
15,15,24,"वृत्तं समनुयात्य एष धर्मात्मा भूरिदक्षिणः
नात्र वाच्यं महाराज सुसूक्ष्मम अपि विद्यते"
15,15,25,"उषिताः सम सुखं नित्यं भवता परिपालिताः
सुसूक्ष्मं च वयलीकं ते सपुत्रस्य न विद्यते"
15,15,26,"यत तु जञातिविमर्दे ऽसमिन्न आत्थ दुर्यॊधनं परति
भवन्तम अनुनेष्यामि तत्रापि कुरुनन्दन"
15,16,1,"[बराह्मण]
न तद दुर्यॊधनकृतं न च तद भवता कृतम
न कर्ण सौबलाभ्यां च कुरवॊ यत कषयं गताः"
15,16,2,"दैवं तत तु विजानीमॊ यन न शक्यं परबाधितुम
दैवं पुरुषकारेण न शक्यम अतिवर्तितुम"
15,16,3,"अक्षौहिण्यॊ महाराज दशाष्टौ च समागताः
अष्टादशाहेन हता दशभिर यॊधपुंगवैः"
15,16,4,"भीष्मद्रॊणकृपाद्यैश च कर्णेन च महात्मना
युयुधानेन वीरेण धृष्टद्युम्नेन चैव ह"
15,16,5,"चतुर्भिः पाण्डुपुत्रैश च भीमार्जुनयमैर नृप
जनक्षयॊ ऽयं नृपते कृतॊ दैवबलात्कृतैः"
15,16,6,"अवश्यम एव संग्रामे कषत्रियेण विशेषतः
कर्तव्यं निधनं लॊके शस्त्रेण कषत्रबन्धुना"
15,16,7,"तैर इयं पुरुषव्याघ्रैर विद्या बाहुबलान्वितैः
पृथिवी निहता सर्वा सहया सरथ दविपा"
15,16,8,"न स राजापराध्नॊति पुत्रस तव महामनाः
न भवान न च ते भृत्या न कर्णॊ न च सौबलः"
15,16,9,"यद विनष्टाः कुरुश्रेष्ठा राजानश च सहस्रशः
सर्वं दैवकृतं तद वै कॊ ऽतर किं वक्तुम अर्हति"
15,16,10,"गुरुर मतॊ भवान अस्य कृत्स्नस्य जगतः परभुः
धर्मात्मानम अतस तुभ्यम अनुजानीमहे सुतम"
15,16,11,"लभतां वीरलॊकान स ससहायॊ नराधिपः
दविजाग्र्यैः समनुज्ञातस तरिदिवे मॊदतां सुखी"
15,16,12,"पराप्स्यते च भवान पुण्यं धर्मे च परमां सथितिम
वेद पुण्यं च कार्त्स्न्येन सम्यग भरतसत्तम"
15,16,13,"दृष्टापदानाश चास्माभिः पाण्डवाः पुरुषर्षभाः
समर्थास तरिदिवस्यापि पालने किं पुनः कषितेः"
15,16,14,"अनुवत्स्यन्ति चापीमाः समेषु विषमेषु च
परजाः कुरु कुलश्रेष्ठ पाण्डवाञ शीलभूषणान"
15,16,15,"बरह्म देयाग्रहारांश च परिहारांश च पार्थिव
पूर्वराजातिसर्गांश च पालयत्य एव पाण्डवः"
15,16,16,"दीर्घदर्शी कृतप्रज्ञः सदा वैश्रवणॊ यथा
अक्षुद्र सच्चिवश चायं कुन्तीपुत्रॊ महामनाः"
15,16,17,"अप्य अमित्रे दयावांश च शुचिश च भरतर्षभ
ऋजु पश्यति मेघावी पुत्रवत पाति नः सदा"
15,16,18,"विप्रियं च जनस्यास्य संसर्गाद धर्मजस्य वै
न करिष्यन्ति राजर्षे तथा भीमार्जुनादयः"
15,16,19,"मन्दा मृदुषु कौरव्यास तीक्ष्णेष्व आशीविषॊपमाः
वीर्यवन्तॊ महात्मानॊ पौराणां च हिते रताः"
15,16,20,"न कुन्ती न च पाञ्चाली न चॊलूपी न सात्वती
अस्मिञ जने करिष्यन्ति परतिकूलानि कर्हि चित"
15,16,21,"भवत कृतम इमं सनेहं युधिष्ठिर विवर्धितम
न पृष्ठतः करिष्यन्ति पौरजानपदा जनाः"
15,16,22,"अधर्मिष्ठान अपि सतः कुन्तीपुत्रा महारथाः
मानवान पालयिष्यन्ति भूत्वा धर्मपरायणाः"
15,16,23,"स राजन मानसं दुःखम अपनीय युधिष्ठिरात
कुरु कार्याणि धर्म्याणि नमस ते भरतर्षभ"
15,16,24,"[वै]
तस्य तद वचनं धर्म्यम अनुबन्ध गुणॊत्तरम
साधु साध्व इति सर्वः सजनः परतिगृहीतवान"
15,16,25,"धृतराष्ट्रश च तद वाक्यम अभिपूज्य पुनः पुनः
विसर्जयाम आस तदा सर्वास तु परकृतीः शनैः"
15,16,26,"स तैः संपूजितॊ राजा शिवेनावेक्षितस तदा
पराञ्जलिः पूजयाम आस सजनं भरतर्षभ"
15,16,27,"ततॊ विवेश भुवनं गान्धार्या सहितॊ नृपः
वयुष्टायां चैव शर्वर्या यच चकार निबॊध तत"
15,17,1,"[वै]
वयुषितायां रजन्यां तु धृतराष्ट्रॊ ऽमबिका सुतः
विदुरं परेषयाम आस युधिष्ठिर निवेशनम"
15,17,2,"स गत्वा राजवचनाद उवाचाच्युतम ईश्वरम
युधिष्ठिरं महातेजाः सर्वबुद्धिमतां वरः"
15,17,3,"धृतराष्ट्रॊ महाराज वनवासाय दीक्षितः
गमिष्यति वनं राजन कार्तिकीम आगताम इमाम"
15,17,4,"स तवा कुरु कुलश्रेष्ठ किं चिद अर्थम अभीप्सति
शराद्धम इच्छति दातुं स गाङ्गेयस्य महात्मनः"
15,17,5,"दरॊणस्य सॊमदत्तस्य बाह्लीकस्य च धीमतः
पुत्राणां चैव सर्वेषां ये चास्य सुहृदॊ हताः
यदि चाभ्यनुजानीषे सैन्धवापसदस्य च"
15,17,6,"एतच छरुत्वा तु वचनं विदुरस्य युधिष्ठिरः
हृष्टः संपूजयाम आस गुडा केशश च पाण्डवः"
15,17,7,"न तु भीमॊ दृढक्रॊधस तद वचॊ जगृहे तदा
विदुरस्य महातेजा दुर्यॊधनकृतं समरन"
15,17,8,"अभिप्रायं विदित्वा तु भीमसेनस्य फल्गुनः
किरीटी किं चिद आनम्य भीमं वचनम अब्रवीत"
15,17,9,"भीम राजा पिता वृद्धॊ वनवासाय दीक्षितः
दातुम इच्छति सर्वेषां सुहृदाम और्ध्व देहिकाम"
15,17,10,"भवता निर्जितं वित्तं दातुम इच्छति कौरवः
भीष्मादीनां महाबाहॊ तदनुज्ञातुम अर्हसि"
15,17,11,"दिष्ट्या तव अद्य महाबाहॊ धृतराष्ट्रः परयाचति
याचितॊ यः पुरास्माभिः पश्य कालस्य पर्ययम"
15,17,12,"यॊ ऽसौ पृथिव्याः कृत्स्नाया भर्ता भूत्वा नराधिपः
परैर विनिहतापत्यॊ वनं गन्तुम अभीप्सति"
15,17,13,"मा ते ऽनयत पुरुषव्याघ्र दानाद भवतु दर्शनम
अयशस्यम अतॊ ऽनयत सयाद अधर्म्यं च महाभुज"
15,17,14,"राजानम उपतिष्ठस्व जयेष्ठं भरातरम ईश्वरम
अर्हस तवम असि दातुं वै नादातुं भरतर्षभ
एवं बरुवाणं कौन्तेयं धर्मराजॊ ऽभयपूजयत"
15,17,15,"भीमसेनस तु सक्रॊधः परॊवाचेदं वचस तदा
वयं भीष्मस्य कुर्मेह परेतकार्याणि फल्गुन"
15,17,16,"सॊमदत्तस्य नृपतेर भूरिश्रवस एव च
बाह्लीकस्य च राजर्षेर दरॊणस्य च महात्मनः"
15,17,17,"अन्येषां चैव सुहृदां कुन्ती कर्णाय दास्यति
शराद्धानि पुरुषव्याघ्र मादात कौरवकॊ नृपः"
15,17,18,"इति मे वर्तते बुद्धिर मा वॊ नन्दन्तु शत्रवः
कष्टात कष्टतरं यान्तु सर्वे दुर्यॊधनादयः
यैर इयं पृथिवी सर्वा घातिता कुलपांसनैः"
15,17,19,"कुतस तवम अद्य विस्मृत्य वैरं दवादश वार्षिकम
अज्ञातवास गमनं दरौपदी शॊकवर्धनम
कव तदा धृतराष्ट्रस्य सनेहॊ ऽसमास्व अभवत तदा"
15,17,20,"कृष्णाजिनॊपसंव्वीतॊ हृताभरण भूषणः
सार्धं पाञ्चाल पुत्र्या तवं राजानम उपजग्मिवान
कव तदा दरॊण भीष्मौ तौ सॊमदत्तॊ ऽपि वाभवत"
15,17,21,"यत्र तरयॊदश समा वने वन्येन जीवसि
न तदा तवा पिता जयेष्ठः पितृत्वेनाभिवीक्षते"
15,17,22,"किं ते तद विस्मृतं पार्थ यद एष कुलपांसनः
दुर्वृत्तॊ विदुरं पराह दयूते किं जितम इत्य उत"
15,17,23,"तम एवं वादिनं राजा कुन्तीपुत्रॊ युधिष्ठिरः
उवाच भरातरं धीमाञ जॊषम आस्वेति भर्त्सयन"
15,18,1,"[अर्ज]
भीम जयेष्ठॊ गुरुर मे तवं नातॊ ऽनयद वक्तुम उत्सहे
धृतराष्ट्रॊ हि राजर्षिः सर्वथा मानम अर्हति"
15,18,2,"न समरन्त्य अपराद्धानि समरन्ति सुकृतानि च
असंभिन्नार्थ मर्यादाः साधवः पुरुषॊत्तमाः"
15,18,3,"इदं मद्वचनात कषत्तः कौरवं बरूहि पार्थिवम
यावद इच्छति पुत्राणां दातुं तावद ददाम्य अहम"
15,18,4,"भीष्मादीनां च सर्वेषां सुहृदाम उपकारिणाम
मम कॊशाद इति विभॊ मा भूद भीमः सुदुर्मनाः"
15,18,5,"[वै]
इत्य उक्ते धर्मराजस तम अर्जुनं परत्यपूजयत
भीमसेनः कटाक्षेण वीक्षां चक्रे धनंजयम"
15,18,6,"ततः स विदुरं धीमान वाक्यम आह युधिष्ठिरः
न भीमसेने कॊपं स नृपतिः कर्तुम अर्हति"
15,18,7,"परिक्लिष्टॊ हि भीमॊ ऽयं हिमवृष्ट्य आतपादिभिः
दुःखैर बहुविधैर धीमान अरण्ये विदितं तव"
15,18,8,"किं तु मद्वचनाद बरूहि राजानं भरतर्षभम
यद यद इच्छसि यावच च गृह्यतां मद्गृहाद इति"
15,18,9,"यन मात्सर्यम अयं भीमः करॊति भृशदुःखितः
न तन मनसि कर्तव्यम इति वाच्यः स पार्थिवः"
15,18,10,"यन ममास्ति धनं किं चिद अर्जुनस्य च वेश्मनि
तस्य सवामी महाराज इति वाच्यः स पार्थिवः"
15,18,11,"ददातु राजा विप्रेभ्यॊ यथेष्टं करियतां वययः
पुत्राणां सुहृदां चैव गच्छत्व आनृण्यम अद्य सः"
15,18,12,"इदं चापि शरीरं मे तवायत्तं जनाधिप
धनानि चेति विद्धि तवं कषत्तर नास्त्य अत्र संशयः"
15,19,1,"[वै]
एवम उक्तस तु राज्ञा स विदुरॊ बुद्धिसत्तमः
धृतराष्ट्रम उपेत्येदं वाक्यम आह महार्थवत"
15,19,2,"उक्तॊ युधिष्ठिरॊ राजा भवद वचनम आदितः
स च संश्रुत्य वाक्यं ते परशशंस महाद्युतिः"
15,19,3,"बीभत्सुश च महातेजा निवेदयति ते गृहान
वसु तस्य गृहे यच च पराणान अपि च केवलान"
15,19,4,"धर्मराजश च पुत्रस ते राज्यं पराणान धनानि च
अनुजानाति राजर्षे यच चान्यद अपि किं चन"
15,19,5,"भीमस तु सर्वदुःखानि संस्मृत्य बहुलान्य उत
कृच्छ्राद इव महाबाहुर अनुमन्य विनिःश्वसन"
15,19,6,"स राज्ञा धर्मशीलेन भरात्रा बीभत्सुना तथा
अनुनीतॊ महाबाहुः सौहृदे सथापितॊ ऽपि च"
15,19,7,"न च मन्युस तवया कार्य इति तवां पराह धर्मराट
संस्मृत्य भीमस तद वैरं यद अन्यायवद आचरेत"
15,19,8,"एवं परायॊ हि धर्मॊ ऽयं कषत्रियाणां नराधिप
युद्धे कषत्रिय धर्मे च निरतॊ ऽयं वृकॊदरः"
15,19,9,"वृकॊदर कृते चाहम अर्जुनश च पुनः पुनः
परसादयाव नृपते भवान परभुर इहास्ति यत"
15,19,10,"परददातु भवान वित्तं यावद इच्छसि पार्थिव
तवम ईश्वरॊ नॊ राज्यस्य पराणानां चेति भारत"
15,19,11,"बरह्म देयाग्रहारांश च पुत्राणां चौर्ध्व देहिकम
इतॊ रत्नानि गाश चैव दासीदासम अजाविकम"
15,19,12,"आनयित्वा कुरुश्रेष्ठॊ बराह्मणेभ्यः परयच्छतु
दीनान्ध कृपणेभ्यश च तत्र तत्र नृपाज्ञया"
15,19,13,"बह्व अन्नरसपानाढ्याः सभा विदुर कारय
गवां निपानान्य अन्यच च विविधं पुण्यकर्म यत"
15,19,14,"इति माम अब्रवीद राजा पार्थैश चैव धनंजयः
यद अत्रानन्तरं कार्यं तद भवान वक्तुम अर्हति"
15,19,15,"इत्य उक्तॊ विदुरेणाथ धृतराष्ट्रॊ ऽभिनन्द्य तत
मनश चक्रे महादाने कार्तिक्यां जनमेजय"
15,20,1,"[वै]
विदुरेणैवम उक्तस तु धृतराष्ट्रॊ जनाधिपः
परीतिमान अभवद राजा राज्ञॊ जिष्णॊश च कर्मणा"
15,20,2,"ततॊ ऽभिरूपान भीष्माय बराह्मणान ऋषिसत्तमान
पुत्रार्थे सुहृदां चैव स समीक्ष्य सहस्रशः"
15,20,3,"कारयित्वान्न पानानि यानान्य आच्छादनानि च
सुवर्णमणिरत्नानि दासीदास परिच्छदान"
15,20,4,"कम्बलाजिन रत्नानि गरामान कषेत्रान अजाविकम
अलंकारान गजान अश्वान कन्याश चैव वरस्त्रियः
आदिश्यादिश्य विप्रेभ्यॊ ददौ स नृपसत्तमः"
15,20,5,"दरॊणं संकीर्त्य भीष्मं च सॊमदत्तं च बाह्लिकम
दुर्यॊधनं च राजानं पुत्रांश चैव पृथक पृथक
जयद्रथ पुरॊगाश च सुहृदश चैव सर्वशः"
15,20,6,"स शराद्धयज्ञॊ ववृधे बहु गॊधनदक्षिणः
अनेकधनरत्नौघॊ युधिष्ठिर मते तदा"
15,20,7,"अनिशं यत्र पुरुषा गणका लेखकास तथा
युधिष्ठिरस्य वचनात तद आपृच्छन्ति तं नृपम"
15,20,8,"आज्ञापय किम एतेभ्यः परदेयं दीयताम इति
तद उपस्थितम एवात्र वचनान्ते परदृश्यते"
15,20,9,"शते देये दशशतं सहस्रे चायुतं तथा
दीयते वचनाद राज्ञः कुन्तीपुत्रस्य धीमतः"
15,20,10,"एवं स वसु धाराभिर वर्षमाणॊ नृपाम्बुदः
तर्पयाम आस विप्रांस तान वर्षन भूमिम इवाम्बुदः"
15,20,11,"ततॊ ऽनन्तरम एवात्र सर्ववर्णान महीपतिः
अन्नपानरसौघेन पलावयाम आस पार्थिवः"
15,20,12,"सवस्त्र फेनरत्नौघॊ मृद अङ्गनिनद सवनः
गवाश्वमकरावर्तॊ नारीरत्नमहाकरः"
15,20,13,"गरामाग्रहार कुल्याढ्यॊ मणिहेमजलार्णवः
जगत संप्लावयाम आस धृतराष्ट्र दयाम्बुधिः"
15,20,14,"एवं सपुत्रपौत्राणां पितॄणाम आत्मनस तथा
गान्धार्याश च महाराज परददाव और्ध्व देहिकम"
15,20,15,"परिश्रान्तॊ यदासीत स ददद दानान्य अनेकशः
ततॊ निर्वर्तयाम आस दानयज्ञं कुरूद्वहः"
15,20,16,"एवं स राजा कौरव्यश चक्रे दानमहॊत्सवम
नटनर्तक लास्याढ्यं बह्व अन्नरसदक्षिणम"
15,20,17,"दशाहम एवं दानानि दत्त्वा राजाम्बिका सुतः
बभूव पुत्रपौत्राणाम अनृणॊ भरतर्षभ"
15,21,1,"[वै]
ततः परभाते राजा स धृतराष्ट्रॊ ऽमबिका सुतः
आहूय पाण्डवान वीरान वनवास कृतक्षणः"
15,21,2,"गान्धारी सहितॊ धीमान अभिनन्द्य यथाविधि
कार्त्तिक्यां कारयित्वेष्टिं बराह्मणैर वेदपारगैः"
15,21,3,"अग्निहॊत्रं पुरस्कृत्य वल्कलाजिनसंवृतः
वधू परिवृतॊ राजा निर्ययौ भवनात ततः"
15,21,4,"ततः सत्रियः कुरव पाण्डवानां; याश चाप्य अन्याः कौरव राजवंश्याः
तासां नादः परादुरासीत तदानीं; वैचित्रवीर्ये नृपतौ परयाते"
15,21,5,"ततॊ लाजैः सुमनॊभिश च राजा; विचित्राभिस तद्गृहं पूजयित्वा
संयॊज्यार्थैर भृत्यजनं च सर्वं; ततः समुत्सृज्य ययौ नरेन्द्रः"
15,21,6,"ततॊ राजा पराञ्जलिर वेपमानॊ; युधिष्ठिरः सस्वनं बाष्पकण्ठः
विलप्यॊच्चैर हा महाराज साधॊ; कव गन्तासीत्य अपतत तात भूमौ"
15,21,7,"तथार्जुनस तीव्रदुःखाभितप्तॊ; मुहुर मुहुर निःश्वसन भरताग्र्यः
युधिष्ठिरं मैवम इत्य एवम उक्त्वा; निगृह्याथॊदीधरत सीदमानः"
15,21,8,"वृकॊदरः फल्गुनश चैव वीरौ; माद्रीपुत्रौ विदुरः संजयश च
वैश्यापुत्रः सहितॊ गौतमेन; धौम्यॊ विप्राश चान्वयुर बाष्पकण्ठाः"
15,21,9,"कुन्ती गान्धारीं बद्धनेत्रां वरजन्तीं; सकन्धासक्तं हस्तम अथॊद्वहन्ती
राजा गान्धार्याः सकन्धदेशे ऽवसज्य; पाणिं ययौ धृतराष्ट्रः परतीतः"
15,21,10,"तथा कृष्णा दरौपदी यादवी च; बालापत्या चॊत्तरा कौरवी च
चित्राङ्गदा याश च काश चित सत्रियॊ ऽनयाः; सार्धं राज्ञा परस्थितास ता वधूभिः"
15,21,11,"तासां नादॊ रुदतीनां तदासीद; राजन दुःखात कुररीणाम इवॊच्चैः
ततॊ निष्पेतुर बराह्मणक्षत्रियाणां; विट शूद्राणां चैव नार्यः समन्तात"
15,21,12,"तन निर्याणे दुःखितः पौरवर्गॊ; गहाह्वये ऽतीव बभूव राजन
यथापूर्वं गच्छतां पाण्डवानां; दयूते राजन कौरवाणां सभायाम"
15,21,13,"या नापश्यच चन्द्रमा नैव सूर्यॊ; रामाः कदा चिद अपि तस्मिन नरेन्द्रे
महावनं गच्छति कौरवेन्द्रे; शॊकेनार्ता राजमार्गं परपेदुः"
15,22,1,"[वै]
ततः परासादहर्म्येषु वसुधायां च पार्थिव
सत्रीणां च पुरुषाणां च सुमहान निःस्वनॊ ऽभवत"
15,22,2,"स राजा राजमार्गेण नृनारी संकुलेन च
कथं चिन निर्ययौ धीमान वेपमानः कृताञ्जलिः"
15,22,3,"स वर्धमानद्वारेण निर्ययौ गजसाह्वयात
विसर्जयाम आस च तं जनौघं स मुहुर मुहुः"
15,22,4,"वनं गन्तुं च विदुरॊ राज्ञा सह कृतक्षणः
संजयश च महामात्रः सूतॊ गावल्गणिस तथा"
15,22,5,"कृपं निवर्तयाम आस युयुत्सुं च महारथम
धृतराष्ट्रॊ महीपालः परिदाय युधिष्ठिरे"
15,22,6,"निवृत्ते पौरवर्गे तु राजा सान्तःपुरस तदा
धृतराष्ट्राभ्यनुज्ञातॊ निवर्तितुम इयेष सः"
15,22,7,"सॊ ऽबरवीन मातरं कुन्तीम उपेत्य भरतर्षभ
अहं राजानम अन्विष्ये भवती विनिवर्तताम"
