Book No,Chapter No,Paragraph No,Paragraph Text
9,9,24,"स शरैः सर्वतॊ विद्धः परहृष्ट इव पाण्डवः
अन्यत कार्मुकम आदाय रथम आरुह्य वीर्यवान
अतिष्ठत रणे वीरः करुद्ध रूप इवान्तकः"
9,9,25,"तस्य तौ भरातरौ राजञ शरैः संनतपर्वभिः
रथं विशकलीकर्तुं समारब्धौ विशां पते"
9,9,26,"ततः परहस्य नकुलश चतुर्भिश चतुरॊ रणे
जघान निशितैस तीक्ष्णैः सत्यसेनस्य वाजिनः"
9,9,27,"ततः संधाय नाराचं रुक्मपुङ्खं शिलाशितम
धनुश चिच्छेद राजेन्द्र सत्यसेनस्य पाण्डवः"
9,9,28,"अथान्यं रथम आस्थाय धनुर आदाय चापरम
सत्यसेनः सुषेणश च पाण्डवं पर्यधावताम"
9,9,29,"अविध्यत ताव असंभ्रान्तौ माद्रीपुत्रः परतापवान
दवाभ्यां दवाभ्यां महाराज शराभ्यां रणमूर्धनि"
9,9,30,"सुषेणस तु ततः करुद्धः पाण्डवस्य महद धनुः
चिच्छेद परहसन युद्धे कषुरप्रेण महारथः"
9,9,31,"अथान्यद धनुर आदाय नकुलः करॊधमूर्च्छितः
सुषेणं पञ्चभिर विद्ध्वा धवजम एकेन चिच्छिदे"
9,9,32,"सत्यसेनस्य च धनुर हस्तावापं च मारिष
चिच्छेद तरसा युद्धे तत उच्चुक्रुशुर जनाः"
9,9,33,"अथान्यद धनुर आदाय वेगघ्नं भारसाधनम
शरैः संछादयाम आस समन्तात पाण्डुनन्दनम"
9,9,34,"संनिवार्य तु तान बाणान नकुलः परवीरहा
सत्यसेनं सुषेणं च दवाभ्यां दवाभ्याम अविध्यत"
9,9,35,"ताव एनं परत्यविध्येतां पृथक्पृथग अजिह्मगैः
सारथिं चास्य राजेन्द्र शरैर विव्यधतुः शितैः"
9,9,36,"सत्यसेनॊ रथेषां तु नकुलस्या धनुस तथा
पृथक शराभ्यां चिच्छेद कृतहस्तः परतापवान"
9,9,37,"स रथे ऽतिरथस तिष्ठन रथशक्तिं परामृशत
सवर्णदण्डाम अकुण्ठाग्रां तैलधौतां सुनिर्मलाम"
9,9,38,"लेलिहानाम इव विभॊ नागकन्यां महाविषाम
समुद्यम्य च चिक्षेप सत्यसेनस्य संयुगे"
9,9,39,"सा तस्य हृदयं संख्ये बिभेद शतधा नृप
स पपात रथाद भूमौ गतसत्त्वॊ ऽलपचेतनः"
9,9,40,"भरातरं निहतं दृष्ट्वा सुषेणः करॊधमूर्छितः
अभ्यवर्षच छरैस तूर्णं पदातिं पाण्डुनन्दनम"
9,9,41,"नकुलं विरथं दृष्ट्वा दरौपदेयॊ महाबलः
सुत सॊमॊ ऽभिदुद्राव परीप्सन पितरं रणे"
9,9,42,"ततॊ ऽधिरुह्य नकुलः सुत सॊमस्य तं रथम
शुशुभे भरतश्रेष्ठॊ गिरिस्थ इव केसरी
सॊ ऽनयत कार्मुकम आदाय सुषेणं समयॊधयत"
9,9,43,"ताव उभौ शरवर्षाभ्यां समासाद्य परस्परम
परस्परवधे यत्नं चक्रतुः सुमहारथौ"
9,9,44,"सुषेणस तु ततः करुद्धः पाण्डवं विशिखैस तरिभिः
सुत सॊमं च विंशत्या बाह्वॊर उरसि चार्पयत"
9,9,45,"ततः करुद्धॊ महाराज नकुलः परवीरहा
शरैस तस्य दिशः सर्वाश छादयाम आस वीर्यवान"
9,9,46,"ततॊ गृहीत्वा तीक्ष्णाग्रम अर्धचन्द्रं सुतेजनम
स वेगयुक्तं चिक्षेप कर्ण पुत्रस्य संयुगे"
9,9,47,"तस्य तेना शिरः कायाज जहार नृपसत्तम
पश्यतां सर्वसैन्यानां तद अद्भुतम इवाभवत"
9,9,48,"स हतः परापतद राजन नकुलेन महात्मना
नदीवेगाद इवारुग्णस तीरजः पादपॊ महान"
9,9,49,"कर्ण पुत्रवधं दृष्ट्वा नकुलस्य च विक्रमम
परदुद्राव भयात सेना तावकी भरतर्षभ"
9,9,50,"तां तु सेनां महाराज मद्रराजः परतापवान
अपालयद रणे शूरः सेनापतिर अरिंदमः"
9,9,51,"विभीस तस्थौ महाराज वयवस्थाप्य च वाहिनीम
सिंहनादं भृशं कृत्वा धनुः शब्दं च दारुणम"
9,9,52,"तावकाः समरे राजन रक्षितादृढ धन्वना
परत्युद्ययुर अरातींस ते समन्ताद विगतव्यथाः"
9,9,53,"मद्रराजं महेष्वासं परिवार्य समन्ततः
सथिता राजन महासेना यॊद्धुकामाः समन्ततः"
9,9,54,"सात्यकिर भिम सेनश च माद्रीपुत्रौ च पाण्डवौ
युधिष्ठिरं पुरस्कृत्य हरीनेषेधम अरिंदमम"
9,9,55,"परिवार्य रणे वीराः सिंहनादं परचक्रिरे
बाणशब्दरवांश चॊग्रान कष्वेडां च विविधान दधुः"
9,9,56,"तथैव तावकाः सर्वे मद्राधिपतिम अञ्जसा
परिवार्य सुसंरब्धाः पुनर युद्धाम अरॊच्चयन"
9,9,57,"ततः परववृते युद्धं भीरूणां भयवर्धनम
तावकानां परेषां च मृत्युं कृत्वा निवर्तनम"
9,9,58,"यथा देवासुरं युद्धं पूर्वम आसीद विशां पते
अभीतानां तथा राजन यम राष्ट्रविवर्धनम"
9,9,59,"ततः कपिध्वजॊ राजन हत्वा संशप्तकान रणे
अभ्यद्रवत तां सेनां कौरवीं पाण्डुनन्दनः"
9,9,60,"तथैव पाण्डवाः शेषा धृष्टद्युम्नपुरॊगमाः
अभ्यधावन्त तां सेनां विसृजन्तः शिताञ शरान"
9,9,61,"पाण्डवैर अवकीर्णानां सांमॊहः समजायत
न च जाज्ञुर अनीकानि दिशॊ वा परदिशस तथा"
9,9,62,"आपूर्यमाणा निशितैः शरैः पाण्डव चॊदितैः
हतप्रवीरा विध्वस्ता कीर्यमाणा समन्ततः
कौरव्य अवध्यत चमूः पाण्डुपुत्रैर महारथैः"
9,9,63,"तथैव पाण्डवी सेना शरै राजन समन्ततः
रणे ऽहन्यत पुत्रैस ते शतशॊ ऽथ सहस्रशः"
9,9,64,"ते सेने भृशसंतप्ते वध्यमाने परस्परम
वयाकुले समपद्येतां वर्षासु सरिताव इव"
9,9,65,"आविवेश ततस तीव्रं तावकानां महद भयम
पाण्डवानां च राजेन्द्र तथा भूते महाहवे"
9,10,1,"[स]
तस्मिन विलुलिते सैन्ये वध्यमाने परस्परम
दरवमाणेषु यॊधेषु निनदत्सु च दन्तिषु"
9,10,2,"कूजतां सतनतां चैव पदातीनां महाहवे
विद्रुतेषु महाराज हयेषु बहुधा तदा"
9,10,3,"परक्षये दारुणे जाते संहारे सर्वदेहिनाम
नानाशस्त्रसमावापे वयतिषक्त रथद्विपे"
9,10,4,"हर्षणे युद्धशौण्डानां भीरूणां भयवर्धने
गाहमानेषु यॊधेषु परस्परवधैषिषु"
9,10,5,"पराणादाने महाघॊरे वर्तमाने दुरॊदरे
संग्रामे घॊररूपे तु यम राष्ट्रविवर्धने"
9,10,6,"पाण्डवास तावकं सैन्यं वयधमन निशितैः शरैः
तथैव तावका यॊधा जग्नुः पाण्डवसैनिकान"
9,10,7,"तस्मिंस तथा वर्तमाने युद्धे भीरु भयावहे
पूर्वाह्णे चैव संप्राप्ते भास्करॊदयनं परति"
9,10,8,"लब्धलक्षाः परे राजन रक्षिताश च महात्मना
अयॊधयंस तव बलं मृत्युं कृत्वा निवर्तनम"
9,10,9,"बलिभिः पाण्डवैर दृप्तैर लब्धलक्षैः परहारिभिः
कौरव्य असीदत पृतना मृगीवाग्निसमाकुला"
9,10,10,"तां दृष्ट्वा सीदतीं सेनां पङ्के गाम इव दुर्बलाम
उज्जिहीर्षुस तदा शल्यः परायत पाण्डुचमूं परति"
9,10,11,"मद्रराजस तु संक्रुद्धॊ गृहीत्वा धनुर उत्तमम
अभ्यद्रवत संग्रामे पाण्डवान आततायिनः"
9,10,12,"पाण्डवाश च महाराज समरे जितकाशिनः
मद्रराजं समासाद्य विव्यधुर निशितैः शरैः"
9,10,13,"ततः शरशतैस तीक्ष्णैर मद्रराजॊ महाबलः
अर्दयाम आस तां सेनां धर्मराजस्य पश्यतः"
9,10,14,"परादुरासंस ततॊ राजन नानारूपण्य अनेकशः
चचाल शब्दं कुर्वाणा मही चापि सपर्वता"
9,10,15,"सदण्ड शूला दीप्ताग्राः शीर्यमाणाः समन्ततः
उल्का भूमिं दिवः पेतुर आहत्य रविमण्डलम"
9,10,16,"मृगश च माहिषाश चापि पक्षिणश च विशां पते
अपसव्यं तदा चक्रुः सेनां ते बहुशॊ नृप"
9,10,17,"ततस तद युद्धम अत्युग्रम अभवत संघचारिणाम
तथ सर्वाण्य अनीकानि संनिपत्य जनाधिप
अभ्ययुः कौरवा राजन पाण्डवानाम अनीकिनीम"
9,10,18,"शल्यस तु शरवर्षेण वर्षन्न इव सहस्रदृक
अभ्यवर्षद अदीनात्मा कुन्तीपुत्रं युधिष्ठिरम"
9,10,19,"भीमसेनं शरैश चापि रुक्मपुङ्खैः शिलाशितः
दरौपदेयांस तथा सर्वान माद्रीपुत्रौ च पाण्डवौ"
9,10,20,"धृष्टद्युम्नं च शैनेयं शिखण्डिनम अथापि च
एकैकं दशभिर बाणैर विव्याध च महाबलः
ततॊ ऽसृजद बाणवर्षं घर्मान्ते मघवान इव"
9,10,21,"ततः परभद्रका राजन सॊमकाश च सहस्रशः
पतिताः पात्यमानाश च दृश्यन्ते शल्य सायकैः"
9,10,22,"भरमराणाम इव वराताः शलभानाम इव वरजाः
हरादिन्य इव मेघेभ्यः शल्यस्य नयपतञ शराः"
9,10,23,"दविरदास तुरगाश चार्ताः पत्तयॊ रथिनस तथा
शल्यस्य बाणैर नयपतन बभ्रमुर वयनदंस तथा"
9,10,24,"आविष्ट इव मद्रेशॊ मन्युना पौरुषेण च
पराच्छादयद अरीन संख्ये कालसृष्ट इवान्तकः
विनर्दमानॊ मद्रेशॊ मेघह्रादॊ महाबलः"
9,10,25,"स वध्यमाना शल्येन पाण्डवानाम अनीकिनी
अजातशत्रुं कौन्तेयम अभ्यधावद युधिष्ठिरम"
9,10,26,"तां समर्प्य ततः संख्ये लघुहस्तः शितैः शरैः
शरवर्षेण महता युधिष्ठिरम अपीडयत"
9,10,27,"तम आपतन्तं पत्त्यश्वैः करुद्धॊ राजा युधिष्ठिरः
अवारयच छरैस तीक्ष्णैर मत्तं दविपम इवाङ्कुशैः"
9,10,28,"तस्य शल्यः शरं घॊरं मुमॊचाशीविषॊपमम
सॊ ऽभयविध्यन महात्मानं वेगेनाभ्यपतच च गाम"
9,10,29,"ततॊ वृकॊदरः करुद्धः शल्यं विव्याध सप्तभिः
पञ्चभिः सहदेवस तु नकुलॊ दशभिः शरैः"
9,10,30,"दरौपदेयाश च शत्रुघ्नं शूरम आर्तायनिं शरैः
अभ्यवर्षन महाभागं मेघा इव महीधरम"
9,10,31,"ततॊ दृष्ट्वा तुद्यमानं शल्यं पार्थैः समन्ततः
कृतवर्मा कृपश चैव संक्रुद्धाव अभ्यधावताम"
9,10,32,"उलूकश च पतत्री च शकुनिश चापि सौबलः
समयमानश च शनकैर अश्वत्थामा महारथः
तव पुत्राश च कार्त्स्न्येन जुगुपुः शल्यम आहवे"
9,10,33,"भीमसेनं तरिभिर विद्ध्वा कृतवर्मा शिलीमुखैः
बाणवर्णेण महता करुद्ध रूपम अवारयत"
9,10,34,"धृष्टद्युम्नं कृपः करुद्धॊ बाणवर्णैर अपीडयत
दरौपदेयांश च शकुनिर यमौ च दरौणिर अभ्ययात"
9,10,35,"दुर्यॊधनॊ युधां शरेष्ठाव आहवे केशवार्जुनौ
समभ्ययाद उग्रतेजाः शरैश चाभ्यहनद बली"
9,10,36,"एवं दवंद्व शतान्य आसंस तवदीयानां परिः सह
घॊररूपाणि चित्राणि तत्र तत्र विशां पते"
9,10,37,"ऋश्य वर्णाञ जघानाश्वान भॊजॊ भीमस्य संयुगे
सॊ ऽवतीर्य रथॊपस्थाद धताश्वः पाण्डुनन्दनः
कालॊ दण्डम इवॊद्यम्य गदापाणिर अयुध्यत"
9,10,38,"परमुखे सहदेवस्य जघानाश्वांश च मद्रराट
ततः शल्यस्य तनयं सहदेवॊ ऽसिनावधीत"
9,10,39,"गौतमः पुनर आचार्यॊ धृष्टद्युम्नम अयॊधयत
असंभ्रान्तम असंभ्रान्तॊ यत्नवान यत्नवत्तरम"
9,10,40,"दरौपदेयांस तथा वीरान एकैकं दशभिः शरैः
अविध्यद आचार्य सुतॊ नातिक्रुद्धः समयन्न इव"
9,10,41,"शल्यॊ ऽपि राजन संक्रुद्धॊ निघ्नन सॊमक पाण्डवान
पुनर एव शितैर बाणैर युधिष्ठिरम अपीडयत"
9,10,42,"तस्य भीमॊ रणे करुद्धः संदष्ट दशनच छदः
विनाशायाभिसंधाय गदाम आदत्त वीर्यवान"
9,10,43,"यमदण्डप्रतीकाशां कलरात्रिम इवॊद्यताम
गजवाजिमनुष्याणां पराणान्त करणीम अपि"
9,10,44,"हेमपट्ट परिक्षिप्ताम उल्कां परज्वलिताम इव
शैक्यां वयालीम इवात्युग्रां वज्रकल्पाम अयॊ मयीम"
9,10,45,"चन्दनागुरुपङ्काक्तां परमदाम ईप्सिताम इव
वसा मेदॊ मृगादिग्धां जिह्वां वैवस्वतीम इव"
9,10,46,"पटु घण्टा रव शतां वासवीम अशनीम इव
निर्मुक्ताशीविषाकारां पृक्तां गजमदैर अपि"
9,10,47,"तरासनीं रिपुसैन्यानां सवसैन्यपरिहर्षिणीम
मनुष्यलॊके विख्यातां गिरिशृङ्गविदारिणीम"
9,10,48,"यया कौलास भवने महेश्वर सखं बली
आह्वयाम आस कौन्तेयः संक्रुद्धम अलकाधिपम"
9,10,49,"यया मायाविनॊ दृप्तान सुबहून धनदालये
जघान गुह्यकान करुद्धॊ मन्दारार्थे महाबलः
निवार्यमाणॊ बहुभिर दरौपद्याः परियम आस्थितः"
9,10,50,"तां वज्रं मणिरत्नौघाम अष्टाश्रिं वज्रगौरवाम
समुद्यम्य महाबाहुः शल्यम अभ्यद्द्रवद रणे"
9,10,51,"गदया युद्धकुशलस तया दारुणनादया
पॊठयाम आस शल्यस्य चतुरॊ ऽशवान महाजवान"
9,10,52,"ततः शल्यॊ रणे करुद्धः पीने वक्षसि तॊमरम
निचखान नदन वीरॊ वर्म भित्त्वा च सॊ ऽभयगात"
9,10,53,"वृकॊदरस तव अस्मभ्रातस तम एवॊद्धृत्य तॊमरम
यन्तारं मद्रराजस्य निर्बिभेद ततॊ हृदि"
9,10,54,"स भिन्नवर्मा रुधिरं वमन वित्रस्तमानसः
पपाताभिमुहॊ दीनॊ मद्रराजस तव अपाक्रमत"
9,10,55,"कृतप्रतिकृतं दृष्ट्वा शल्यॊ विस्मितमानसः
गदाम आश्रित्य धीरात्मा परत्यमित्रम अवैक्षत"
9,10,56,"ततः सुमनसः पार्था भीमसेनम अपूजयन
तद दृष्ट्वा कर्मसंग्रामे घॊरम अक्लिष्टकर्मणः"
9,11,1,"[स]
पतितं परेक्ष्य यन्तारं शल्यः सर्वायसीं गदाम
आदाय तरसा राजंस तस्थौ गिरिर इवाचलः"
9,11,2,"तं दीप्तम इव कालाग्निं पाशहस्तम इवान्तकम
सशृङ्गम इव कौलासं सवज्रम इव वासवम"
9,11,3,"सशूलम इव हर्यक्षं वने मत्तम इव दविपम
जवेनाभ्यपतद भीमः परगृह्य महतीं गदाम"
9,11,4,"ततः शङ्खप्रणादश च तूर्याणां च सहस्रशः
सिंहनादश च संजज्ञे शूराणां हर्षवर्धनः"
9,11,5,"परेक्षन्तः सर्वतस तौ हि यॊधा यॊधमहाद्विपौ
तावकाश च परे चैव साधु साध्व इत्य अथाब्रुवन"
9,11,6,"न हि मद्राधिपाद अन्यॊ रामाद वा यदुनन्दनात
सॊढुम उत्सहते वेगं भीमसेनस्य संयुगे"
9,11,7,"तथा मद्राधिपस्यापि गदा वेगं महात्मनः
सॊढुम उत्सहते नान्यॊ यॊधॊ युधि वृकॊदरात"
9,11,8,"तौ वृषाव इव नर्दन्तौ मण्डलानि विचेरतुः
आवल्गितौ गदाहस्तौ मद्रराजवृकॊदरौ"
9,11,9,"मण्डलावर्त मार्गेषु गदा विहरणेषु च
निर्विशेषम अभूद युद्धं तयॊः पुरुषसिंहयॊः"
9,11,10,"तप्तहेममयैः शुभ्रैर बभूव भयवर्धनी
अग्निज्वालैर इवाविद्धा पट्टैः शल्यस्य सा गदा"
9,11,11,"तथैव चरतॊ मार्गान मण्डलेषु महात्मनः
विद्युद अभ्रप्रतीकाशा भीमस्य शुशुभे गदा"
9,11,12,"ताडिता मद्रराजेन भीमस्य गदया गदा
दीप्यमानेव वै राजन ससृजे पावकार्चिषः"
9,11,13,"तथा भीमेन शल्यस्य ताडिता गदया गदा
अङ्गारवर्षं मुमुचे तद अद्भुतम इवाभवत"
9,11,14,"दन्तैर इव महानागौ शृङ्गैर इव महर्षभौ
तॊत्त्रैर इव तदान्यॊन्यं गदा गराभ्यां निजघ्नतुः"
9,11,15,"तौ गदा निहतैर गात्रैः कषणेन रुधिरॊक्षितौ
परेक्षणीयतराव आस्तां पुष्पिताव इव किंशुकौ"
9,11,16,"गदया मद्रराजेन सव्यदक्षिणम आहतः
भीमसेनॊ महाबाहुर न चचालाचलॊ यथा"
9,11,17,"तथा भीम गदा वेगैस ताड्यमानॊ मुहुर मुहुः
शल्यॊ न विव्यथे राजन दन्तिनेवाहतॊ गिरिः"
9,11,18,"शुश्रुवे दिक्षु सर्वासु तयॊः पुरुषसिंहयॊः
गदा निपातसंह्रादॊ वज्रयॊर इव निस्वनः"
9,11,19,"निवृत्य तु महावीर्यौ समुच्छ्रितगदाव उभौ
पुनर अन्तरमार्गस्थौ मण्डलानि विचेरतुः"
9,11,20,"अथाभ्येत्य पदान्य अष्टौ संनिपातॊ ऽभवत तयॊः
उद्यम्य लॊहदण्डाभ्याम अतिमानुष कर्मणॊः"
9,11,21,"परार्थयानौ तदान्यॊ ऽनयं मण्डलानि विचेरतुः
करियाविशेषं कृतिनौ दर्शयाम आसतुस तदा"
9,11,22,"अथॊद्यम्य गदे घॊरे सशृङ्गाव इव पर्वतौ
ताव आजघ्नातुर अन्यॊन्यं यथा भूमिचलॊ ऽचलौ"
9,11,23,"तौ परस्परवेगाच च गदाभ्यां च भृशाहतौ
युगपत पेततुर वीराव उभाव इन्द्रध्वजाव इव"
9,11,24,"उभयॊः सेनयॊर वीरास तदा हाहाकृतॊ ऽभवन
भृशं मर्मण्य अभिहताव उभाव आस्तां सुविह्वलौ"
9,11,25,"ततः सगदम आरॊप्य मद्राणाम ऋषभं रथे
अपॊवाह कृपः शल्यं तूर्णम आयॊधनाद अपि"
9,11,26,"कषीबवद विह्वलत्वात तु निमेषात पुनर उत्थितः
भीमसेनॊ गदापाणिः समाह्वयत मद्रपम"
9,11,27,"ततस तु तावकाः शूरा नानाशस्त्रसमायुताः
नाना वादित्रशब्देन पाण्डुसेनाम अयॊधयन"
9,11,28,"भुजाव उच्छ्रित्य शस्त्रं च शब्देन महता ततः
अभ्यद्रवन महाराज दुर्यॊधन पुरॊगमाः"
9,11,29,"तद अनीकम अभिप्रेक्ष्य ततस ते पाण्डुनन्दनाः
परययुः सिंहनादेन दुर्यॊधन वधेप्सया"
9,11,30,"तेषाम आपततां तूर्णं पुत्रस ते भरतर्षभ
परासेन चेकितानं वै विव्याध हृदये भृशम"
9,11,31,"स पपात रथॊपस्थे तव पुत्रेण ताडितः
रुधिरौघपरिक्लिन्नः परविश्य विपुलं तमः"
9,11,32,"चेकितानं हतं दृष्ट्वा पाण्डवानां महारथाः
परसक्तम अभ्यवर्षन्त शरवर्षाणि भागशः"
9,11,33,"तावकानाम अनीकेषु पाण्डवा जितकाशिनः
वयचरन्त महाराज परेक्षणीयाः समन्ततः"
9,11,34,"कृपश च कृतवर्मा च सौबलश च महाबलः
अयॊधयन धर्मराजं मद्रराजपुरस्कृताः"
9,11,35,"भारद्वाजस्य हन्तारं भूरि वीर्यपराक्रमम
दुर्यॊधनॊ महाराज धृष्टद्युम्नम अयॊधयत"
9,11,36,"तरिसाहस्रा रथा राजंस तव पुत्रेण चॊदिताः
अयॊधयन्त विजयं दरॊणपुत्र पुरस्कृताः"
9,11,37,"विजये धृतसंकाल्पाः समभित्यक्तजीविताः
पराविशंस तावका राजन हंसा इव महत सरः"
9,11,38,"ततॊ युद्धम अभूद घॊरं परस्परवधैषिणाम
अन्यॊन्यवधसंयुक्तम अन्यॊन्यप्रीतिवर्धनम"
9,11,39,"तस्मिन परवृत्ते संग्रामे राजन वीरवरक्षये
अनिलेनेरितं घॊरम उत्तस्थौ पार्थिवं रजः"
9,11,40,"शरवणान नामधेयानां पाण्डवानां च कीर्तनात
परस्परं विजानीमॊ ये चायुध्यन्न अभीतवत"
9,11,41,"तद रजः पुरुषव्याघ्र शॊणितेन परशामितम
दिशश च विमला जज्ञुस तस्मिन रजसि शामिते"
9,11,42,"तथा परवृत्ते संग्रामे घॊररूपे भयानके
तावकानां परेषां च नासीत कश चित पराङ्मुखः"
9,11,43,"बरह्मलॊकपरा भूत्वा परार्थयन्तॊ जयं युधि
सुयुद्धेन पराक्रान्ता नराः सवर्गम अभिप्सवः"
9,11,44,"भर्तृपिण्ड विमॊक्ष अर्थं भर्तृकार्यविनिश्चिताः
सवर्गसंसक्तमनसॊ यॊधा युयुधिरे तदा"
9,11,45,"नानारूपाणि शस्त्राणि विसृजन्तॊ महारथाः
अन्यॊन्यम अभिगर्जन्तः परहरन्तः परस्परम"
9,11,46,"हतविध्यत गृह्णीत परहरध्वं निकृन्तत
इति सम वाचः शरूयन्ते तव तेषां च वै बले"
9,11,47,"ततः शल्यॊ महाराज धर्मराजं युधिष्ठिरम
विव्याध निशितैर बाणैर हन्तुकामॊ महारथम"
9,11,48,"तस्य पार्थॊ महाराज नाराचान वै महारथम
मर्माण्य उद्दिश्य मर्मज्ञॊ निचखान हसन्न इव"
9,11,49,"तं वार्य पाण्डवं बाणैर हन्तुकामॊ महायशाः
विव्याध समरे करुद्धॊ बहुभिः कङ्कपत्रिभिः"
9,11,50,"अथ भूयॊ महाराज शरेण नतपर्वणा
युधिष्ठिरं समाजघ्ने सर्वसैन्यस्य पश्यतः"
9,11,51,"धर्मराजॊ ऽपि संक्रुद्धॊ मद्रराजं महायशाः
विव्याध निशितैर बाणैः कङ्कबर्हिण वाजितैः"
9,11,52,"चन्द्र सेनं च सप्तत्या सूतं च नवभिः शरैः
दरुमसेनं चतुःषष्ट्या निजघान महारथः"
9,11,53,"चक्ररक्षे हते शल्यः पाण्डवेन महात्मना
निजघान ततॊ राजंश चेदीन वै पञ्चविंशतिम"
9,11,54,"सात्यकिं पञ्चविंशत्या भीमसेनं च पञ्चभिः
माद्रीपुत्रौ शतेनाजौ विव्याध निशितैः शरैः"
9,11,55,"एवं विचरतस तस्य संग्रामे राजसत्तम
संप्रेषयच छितान पार्तः शरान आशीविषॊपमान"
9,11,56,"धवजाग्रं चास्य समरे कुन्तीपुत्रॊ युधिष्ठिरः
परमुखे वर्तमानस्य भल्लेनापहरद रथात"
9,11,57,"पाण्डुपुत्रेण वै तस्य केतुं छिन्नं महात्मना
निपतन्तम अपश्याम गिरिशृङ्गम इवाहतम"
9,11,58,"धवजं निपतितं दृष्ट्वा पाण्डवं च वयवस्थितम
संक्रुद्धॊ मद्रराजॊ ऽभूच छरवर्षं मुमॊच ह"
9,11,59,"शल्यः सायकवर्षेण पर्जन्य इव वृष्टिमान
अभ्यवर्षद अमेयात्मा कषत्रियं कषत्रियर्षभः"
9,11,60,"सात्यकिं भीमसेनं च माद्रीपुत्रौ च पाण्डवौ
एकैकं पञ्चभिर विद्ध्वा युधिष्ठिरम अपीडयत"
9,11,61,"ततॊ बाणमयं जालं विततं पाण्डवॊर असि
अपश्याम महाराज मेघजालम इवॊद्गतम"
9,11,62,"तस्या शल्यॊ रणे करुद्धॊ बाणैः संनतपर्वभिः
दिशः परच्छादयाम आस परदिशश च महारथः"
9,11,63,"ततॊ युधिष्ठिरॊ राजा बाणजालेन पीडितः
बभूव हृतविक्रान्तॊ जम्भॊ वृत्र हणा यथा"
9,12,1,"[स]
पीडिते धर्मराजे तु मद्रराजेन मारिष
सात्यकिर भीमसेनश च माद्रीपुत्रौ च पाण्डवौ
परिवार्य रथैः शल्यां पीडयाम आसुर आहवे"
9,12,2,"तम एकं बहुभिर दृष्ट्व पीड्यमानं महारथैः
साधुवादॊ महाञ जज्ञे सिद्धाश चासन परहर्षिताः
आशर्यम इत्य अभाषान्त मुनयश चापि संगताः"
9,12,3,"भीमसेनॊ रणे शल्यं शल्य भूतं परांक्रमे
एकेन विद्ध्वा बाणेन पुनर विव्याध सप्तभिः"
9,12,4,"सात्यकिश च शतेनैनं धर्मपुत्र परीप्सया
मद्रेश्वरम अवाकीर्य सिंहनादम अथानदत"
9,12,5,"नकुलः पञ्चभिश चैनां सहदेवश च सप्तभिः
विद्ध्वा तं तु ततस तूर्णं पुनर विव्याध सप्तभिः"
9,12,6,"स तु शूरॊ रणे यत्तः पीडितस तैर महारथैः
विकृष्य कार्मुकं घॊरं वेगघ्नां भारसाधनम"
9,12,7,"सात्यकिं पञ्चविंशत्या शल्यॊ विव्याध मारिषा
भीमसेनं तरिसाप्तत्या नकुलं सप्तभिस तथा"
9,12,8,"ततः सविशिखं चापं सहदेवस्य धन्विनः
छित्त्वा भल्लेन समरे विव्याधैनं तरिसप्तभिः"
9,12,9,"सहदेवस तु समरे मतुलं भूरि वर्चसम
सज्यम अन्यद धनुः कृत्वा पञ्चभिः समताडयत
शरैर आशीविषाकारैर जवलज जवलनसंनिभैः"
9,12,10,"सारथिं चास्य समरे शरेणानतपर्वणा
वीव्याध भृशसंक्रुद्धस तं च भूयस तरिभिः शरैः"
9,12,11,"भीमसेनस तरिसप्तत्या सात्यकिर नवभिः शरैः
धर्मराजस तथा षष्ट्या गते शल्यं समर्पयत"
9,12,12,"ततः शल्यॊ महाराज निर्विद्धस तैर महारथैः
सुस्राव रुधिरं गात्रैर गैरिकं पर्वतॊ यथा"
9,12,13,"तांश च सर्वान महेष्वासान पञ्चभिः पञ्चभिः शरैः
विव्याध तरसा राजंस तद अद्भुतम इवाभवत"
9,12,14,"ततॊ ऽपरेण भल्लेन धर्मपुत्रस्य मारिष
धानुश चिच्छेद समरे साज्यां स सुमहारथः"
9,12,15,"अथान्यद धनुर आदाय धर्मपुत्रॊ महारथः
साश्वसूत धवजरथं शल्यं पराच्छादयच छरैः"
9,12,16,"सच छाद्यमानः समरे धर्मपुत्रस्य सायकैः
युधिष्ठिरम अथाविध्यद दशभिर निशितैः शरैः"
9,12,17,"सात्यकिस तु ततः करुद्धॊ धर्मा पुत्रे शरार्दिते
मद्राणाम अधिपं शूरं शरौघैः समवारयत"
9,12,18,"स सात्यकेः परचिच्छेद कषुरप्रेण महद धनुः
भीमसेनमुखांस तांश च तरिभिस तरिभिर अताडयत"
9,12,19,"तस्य करुद्धॊ महाराज सात्यकिः सत्यविक्रमः
तॊमरं परेषयाम आस सवर्णा दण्डं महाधनम"
9,12,20,"भीमसेनॊ ऽथ नाराचं जवलन्तम इव पन्नगम
नकुलः समरे शक्तिं सहदेवॊ गदां शुभाम
धर्मराजः शतघ्नीं तु जिग्घांसुः शल्यम आहवे"
9,12,21,"तान आपतत एवाशु पञ्चानां वै भुजच्युतान
सात्यकिप्रहितं शल्यॊ भल्लैश चिच्छेद तॊमरम"
9,12,22,"भीमेन परहितं चापि शरं कनकभूषणम
दविधा चिच्छेद समरे कृतहस्तः परतापवान"
9,12,23,"नकुल परेषितां शक्तिं हेमदण्डां भयावहाम
गदां च सहदेवेन शरौघैः समवारयत"
