Book No,Chapter No,Paragraph No,Paragraph Text
8,16,34,"नरांश च नागांश च रथान हयान ममृदुर आहवे
अश्वारॊहैर हताः शूराश छिन्नहस्ताश च दन्तिनः"
8,16,35,"स पताकाध्वजाः पेतुर विशीर्णा इव पर्वताः
पत्तिभिश च समाप्लुत्य दविरदाः सयन्दनास तथा"
8,16,36,"परहता हन्यमानाश च पतिताश चैव सर्वशः
अश्वारॊहाः समासाद्य तवरिताःपत्तिभिर हताः
सादिभिः पत्तिसंघाश च निहता युधि शेरते"
8,16,37,"मृदितानीव पद्मानि परम्लाना इव च सरजः
हतानां वदनान्य आसन गात्राणि च महामते"
8,16,38,"रूपाण्य अत्यर्थ काम्यानि दविरदाश्वनृणां नृप
समुन्नानीव वस्त्राणि परापुर दुर्दर्शतां परम"
8,17,1,"[स]
हस्तिभिस तु महामात्रास तव पुत्रेण चॊदिताः
धृष्टद्युम्नं जिघांसन्तः करुद्धाः पार्षतम अभ्ययुः"
8,17,2,"पराच्याश च दाक्षिणात्याश च परवीरा गजयॊधिनः
अङ्गा वङ्गाश च पुण्ड्राश च मागधास ताम्रलिप्तकाः"
8,17,3,"मेकलाः कॊशला मद्रा दशार्णा निषधास तथा
गजयुद्धेषु कुशलाः कलिङ्गैः सह भारत"
8,17,4,"शरतॊमर नाराचैर वृष्टिमन्त इवाम्बुदाः
सिषिचुस ते ततः सर्वे पाञ्चालाचलम आहवे"
8,17,5,"तान संमिमर्दिषुर नागान पार्ष्ण्यङ्गुष्ठाङ्कुशैर भृशम
पॊथितान पार्षतॊ बाणैर नाराचैश चाभ्यवीवृषत"
8,17,6,"एकैकं दशभिः षड्भिर अष्टाभिर अपि भारत
दविरदान अभिविव्याध कषिप्तैर गिरिनिभाञ शरैः
परच्छाद्यमानॊ दविरदैर मेघैर इव दिवाकरः"
8,17,7,"पर्यासुः पाण्डुपाञ्चाला नदन्तॊ निशितायुधाः
तान नागान अभिवर्षन्तॊ जयातन्त्री शरनादितैः"
8,17,8,"नकुलः सहदेवश च दरौपदेयाः परभद्रकाः
सात्यकिश च शिखण्डी च चेकितानश च वीर्यवान"
8,17,9,"ते मलेच्छैः परेषिता नागा नरान अश्वान रथान अपि
हस्तैर आक्षिप्य ममृदुः पद्भिश चाप्य अतिमन्यवः"
8,17,10,"बिभिदुश च विषाणाग्रैः समाक्षिप्य च विक्षिपुः
विषाण लग्नैश चाप्य अन्ये परिपेतुर विभीषणाः"
8,17,11,"परमुखे वर्तमानं तु दविपं वङ्गस्य सात्यकिः
नाराचेनॊग्र वेगेन भित्त्वा मर्मण्य अपातयत"
8,17,12,"तस्यावर्जितनागस्य दविरदाद उत्पतिष्यतः
नाराचेनाभिनद वक्षः सॊ ऽपतद भुवि सात्यकेः"
8,17,13,"पुण्ड्रस्यापततॊ नागं चलन्तम इव पर्वतम
सहदेवः परयत्नात तैर नाराचैर वयहनत तरिभिः"
8,17,14,"विपताकं वियन्तारं विवर्म धवजजीवितम
तं कृत्वा दविरदं भूयः सहदेवॊ ऽङगम अभ्यगात"
8,17,15,"सहदेवं तु नकुलॊ वारयित्वाङ्गम आर्दयत
नाराचैर यमदण्डाभैस तरिभिर नागं शतेन च"
8,17,16,"दिवाकरकरप्रख्यान अङ्गश चिक्षेप तॊमरान
नकुलाय शतान्य अष्टौ तरिधैकैकं तु सॊ ऽचछिनत"
8,17,17,"तथार्ध चन्द्रेण शिरस तस्य चिच्छेद पाण्डवः
स पपात हतॊ मलेच्छस तेनैव सह दन्तिना"
8,17,18,"आचार्य पुत्रे निहते हस्तिशिक्षा विशारदे
अङ्गाः करुद्धा महामात्रा नागैर नकुलम अभ्ययुः"
8,17,19,"चलत पताकैः परमुखैर हेमकक्ष्या तनुच छदैः
मिमर्दिशन्तस तवरिताः परदीप्तैर इव पर्वतैः"
8,17,20,"मेकलॊत्कल कालिङ्गा निषादास ताम्रलिप्तकाः
शरतॊमर वर्षाणि विमुञ्चन्तॊ जिघांसवः"
8,17,21,"तैश छाद्यमानं नकुलं दिवाकरम इवाम्बुदैः
परि पेतुः सुसंरब्धाः पाण्डुपाञ्चाल सॊमकाः"
8,17,22,"ततस तद अभवद युद्धं रथिनां हस्तिभिः सह
सृजतां शरवर्षाणि तॊमरांश च सहस्रशः"
8,17,23,"नागानां परस्फुटुः कुम्भा मर्माणि विविधानि च
दन्ताश चैवातिविद्धानां नाराचैर भूषणानि च"
8,17,24,"तेषाम अष्टौ महानागांश चतुःषष्ट्या सुतेजनैः
सहदेवॊ जघानाशु ते पेतुः सह सादिभिः"
8,17,25,"अञ्जॊ गतिभिर आयम्य परयत्नाद धनुर उत्तमम
नाराचैर अहनन नागान नकुलः कुरनन्दन"
8,17,26,"ततः शैनेय पाञ्चाल्यौ दरौपदेयाः परभद्रकाः
शिखण्डी च महानागान सिषिचुः शरवृष्टिभिः"
8,17,27,"ते पाण्डुयॊधाम्बुधरैः शत्रुद्विरदपर्वताः
बाणवर्षैर हताः पेतुर वज्रवर्षैर इवाचलाः"
8,17,28,"एवं हत्वा तव गजांस ते पाण्डुनरकुञ्जराः
दरुतं सेनाम अवैक्षन्त भिन्नकूलाम इवापगाम"
8,17,29,"ते तां सेनाम अवालॊक्य पाण्डुपुत्रस्य सैनिकाः
विक्षॊभयित्वा च पुनः कर्णम एवाभिदुद्रुवुः"
8,17,30,"सहदेवं ततः करुद्धं दहन्तं तव वाहिनीम
दुःशासनॊ महाराज भराता भरातरम अभ्ययात"
8,17,31,"तौ समेतौ महायुद्धे दृष्ट्वा तत्र नराधिपाः
सिंहनाद रवांश चक्रुर वासांस्य आदुधुवुश च ह"
8,17,32,"ततॊ भारत करुद्धेन तव पुत्रेण धन्विना
पाण्डुपुत्रस तरिभिर बाणैर वक्षस्य अभिहतॊ बली"
8,17,33,"सहदेवस ततॊ राजन नाराचेन तवात्मजम
विद्ध्वा विव्याध सप्तत्या सारथिं च तरिभिस तरिभिः"
8,17,34,"दुःशासनस तदा राजंश छित्त्वा चापं महाहवे
सहदेवं तरिसप्तत्या बाह्वॊर उरसि चार्दयत"
8,17,35,"सहदेवस ततः करुद्धः खड्गं गृह्य महाहवे
वयाविध्यत युधां शरेष्ठः शरीमांस तव सुतं परति"
8,17,36,"स मार्गणगणं चापं छित्त्वा तस्य महान असिः
निपपात ततॊ भूमौ चयुतः सर्प इवाम्बरात"
8,17,37,"अथान्यद धनुर आदाय सहदेवः परतापवान
दुःशासनाय चिक्षेप बाणम अन्तकरं ततः"
8,17,38,"तम आपतन्तं विशिखं यमदण्डॊपमत्विषम
खड्गेन शितधारेण दविधा चिच्छेद कौरवः"
8,17,39,"तम आपतन्तं सहसा निस्त्रिंशं निशितैः शरैः
पातयाम आस समरे सहदेवॊ हसन्न इव"
8,17,40,"ततॊ बाणांश चतुःषष्टिं तव पुत्रॊ महारणे
सहदेव रथे तूर्णं पातयाम आस भारत"
8,17,41,"ताञ शरान समरे राजन वेगेनापततॊ बहून
एकैकं पञ्चभिर बाणैः सहदेवॊ नयकृन्तत"
8,17,42,"स निवार्य महाबाणांस तव पुत्रेण परेषितान
अथास्मै सुबहून बबाणांर माद्रीपुत्रः समाचिनॊत"
8,17,43,"ततः करुद्धॊ महाराज सहदेवः परतावना
समाधत्त शरं घॊरं मृत्युकालान्तकॊपमम
विकृष्य बलवच चापं तव पुत्राय सॊ ऽसृजत"
8,17,44,"स तं निर्भिद्य वेगेन भित्त्वा च कवचं महत
पराविशद धरणीं राजन वल्मीकम इव पन्नगः
ततः स मुमुहे राजंस तव पुत्रॊ महारथः"
8,17,45,"मूढं चैनं समालक्ष्य सारथिस तवरितॊ रथम
अपॊवाह भृशं तरस्तॊ वध्यमानं शितैः शरैः"
8,17,46,"पराजित्य रणे तं तु पाण्डवः पाण्डुपूर्वज
दुर्यॊधन बलं हृष्टः परामथद वै समन्ततः"
8,17,47,"पिपीलिका पुटं राजन यथामृद्नान नरॊ रुषा
तथा सा कौरवी सेना मृदिता तेन भारत"
8,17,48,"नकुलं रभसं युद्धे दारयन्तं वरूथिनीम
कर्णॊ वैकर्तनॊ राजन वारयाम आस वै तदा"
8,17,49,"नकुलश च तदा कर्णं परहसन्न इदम अब्रवीत
चिरस्य बत दृष्टॊ ऽहं दैवतैः सौम्य चक्षुषा"
8,17,50,"यस्य मे तवं रणे पापचक्षुर विषयम आगतः
तवं हि मूलम अनर्थानां वैरस्य कलहस्य च"
8,17,51,"तवद दॊषात कुरवः कषीणाः समासाद्य परस्परम
तवाम अद्य समरे हत्वा कृतकृत्यॊ ऽसमि विज्वरः"
8,17,52,"एवम उक्तः परत्युवाच नकुलं सूतनन्दनः
सदृशं राजपुत्रस्य धन्विनश च विशेषतः"
8,17,53,"परहरस्व रणे बाल पश्यामस तव पौरुषम
कर्मकृत्वा रणे शूर ततः कत्थितुम अर्हसि"
8,17,54,"अनुक्त्वा समरे तात शूरा युध्यन्ति शक्तितः
स युध्यस्व मया शक्त्या विनेष्ये दर्पम अद्य ते"
8,17,55,"इत्य उक्त्वा पराहरत तूर्णं पाण्डुपुत्राय सूतजः
विव्याध चैनं समरे तरिसप्तत्या शिलीमुखैः"
8,17,56,"नकुलस तु ततॊ विद्धः सूतपुत्रेण भारत
अशीत्य आशीविषप्रख्यैः सूतपुत्रम अविध्यत"
8,17,57,"तस्य कर्णॊ धनुश छित्त्वा सवर्णपुङ्खैः शिलाशितैः
तरिंशता परमेष्वासः शरैः पाण्डवम आर्दयत"
8,17,58,"ते तस्य कवचं भित्त्वा पपुः शॊणितम आहवे
आशीविषा यथा नागा भित्त्वा गां सलिलं पपुः"
8,17,59,"अथान्यद धनुर आदाय हेमपृष्ठं दुरासदम
कर्णं विव्याध विंशत्या सारथिं च तरिभिः शरैः"
8,17,60,"ततः करुद्धॊ महाराज नकुलः परवीरहा
कषुरप्रेण सुतीक्ष्णेन कर्णस्य धनुर अच्छिनत"
8,17,61,"अथैनं छिन्नधन्वानं सायकानां शतैस तरिभिः
आजघ्ने परहसन वीरः सर्वलॊकमहारथम"
8,17,62,"कर्णम अभ्यर्दितं दृष्ट्वा पाण्डुपुत्रेण मारिष
विस्मयं परमं जग्मू रथिनः सह दैवतैः"
8,17,63,"अथान्यद धनुर आदाय कर्णॊ वैकर्तनस तदा
नकुलं पञ्चभिर बाणैर जत्रु देशे समार्दयत"
8,17,64,"उरःस्थैर अथ तैर बाणैर माद्रीपुत्रॊ वयरॊचत
सवरश्मिभिर इवादित्यॊ भुवने विसृजन परभाम"
8,17,65,"नकुकस तु ततः कर्णं विद्ध्वा सप्तभिर आयसैः
अथास्य धनुषः कॊटिं पुनश चिच्छेद मारिष"
8,17,66,"सॊ ऽनयत कार्मुकम आदाय समरे वेगवत्तरम
नकुलस्य ततॊ बाणैः सर्वतॊ ऽवारयद दिशः"
8,17,67,"संछाद्यमानः सहसा कर्ण चापच्युतैः शरैः
चिच्छेद स शरांस तूर्णं शरैर एव महारथः"
8,17,68,"ततॊ बाणमयं जालं विततं वयॊम्न्य अदृश्यत
खद्यॊतानां गणैर एवं संपतद्भिर यथा नभः"
8,17,69,"तैर विमुक्तैः शरशतैश छादितं गगनं तदा
शलभानां यथा वरातैस तद्वद आसीत समाकुलम"
8,17,70,"ते शरा हेमविकृताः संपतन्तॊ मुहुर मुहुः
शरेणी कृता अभासन्त हंसाः शरेणी गता इव"
8,17,71,"बाणजालावृते वयॊम्नि छादिते च दिवाकरे
समसर्पत ततॊ भूतं किं चिद एव विशां पते"
8,17,72,"निरुद्धे तत्र मार्गे तु शरसंघैः समन्ततः
वयरॊचतां महाभागौ बालसूर्याव इवॊदितौ"
8,17,73,"कर्ण चापच्युतैर बाणैर वध्यमानास तु सॊमकाः
अवालीयन्त राजेन्द्र वेदनार्ताः शरार्दिताः"
8,17,74,"नकुलस्य तथा बाणैर वध्यमाना चमूस तव
वयशीर्यत दिशॊ राजन वातनुन्ना इवाम्बुदाः"
8,17,75,"ते सेने वध्यमाने तु ताभ्यां दिव्यैर महाशरैः
शरपातम अपक्रम्य ततः परेक्षकवत सथिते"
8,17,76,"परॊत्सारिते जने तस्मिन कर्ण पाण्डवयॊः शरैः
विव्याधाते महात्मानाव अन्यॊन्यं शरवृष्टिभिः"
8,17,77,"निदर्शयन्तौ तव अस्त्राणि दिव्यानि रणमूर्धनि
छादयन्तौ च सहसा परस्परवधैषिणौ"
8,17,78,"नकुलेन शरा मुक्ताः कङ्कबर्णिण वाससः
ते तु कर्णम अवच्छाद्य वयतिष्ठन्त यथा पुरे"
8,17,79,"शरवेश्म परविष्टौ तौ ददृशाते न कैश चन
चन्द्रसूर्यौ यथा राजंश छाद्यमानौ जलागमे"
8,17,80,"ततः करुद्धॊ रणे कर्णः कृत्वा घॊरतरं वपुः
पाण्डवं छाद्दयाम आस समन्ताच छरवृष्टिभिः"
8,17,81,"सच्छाद्यमानः समरे सूतपुत्रेण पाण्डवः
न चकार वयथां राजन भास्करॊ जलदैर यथा"
8,17,82,"ततः परहस्याधिरथिः शरजालानि मारिष
परेषयाम आस समरे शतशॊ ऽथ सहस्रशः"
8,17,83,"एकच छायम अभूत सर्वं तस्य बाणैर महात्मनः
अभ्रच छायेव संजज्ञे संपतद्भिः शरॊत्तमैः"
8,17,84,"ततः कर्णॊ महाराज धनुश छित्त्वा महात्मनः
सारथिं पातयाम आस रथनीडाद धसन्न इव"
8,17,85,"तथाश्वांश चतुरश चास्य चतुर्भिर निशितैः शरैः
यमस्य सदनं तूर्णं परेषयाम आस भारत"
8,17,86,"अथास्य तं रथं तूर्णं तिलशॊ वयधमच छरैः
पताकां चक्ररक्षौ च धवजं खड्गं च मारिष
शतचन्द्रं ततश चर्म सर्वॊपकरणानि च"
8,17,87,"हताश्वॊ विरथश चैव विवर्मा च विशां पते
अवतीर्य रथात तूर्णं परिघं गृह्य विष्ठितः"
8,17,88,"तम उद्यतं महाघॊरं परिघं तस्य सूतजः
वयहनत सायकै राजञ शतशॊ ऽथ सहस्रशः"
8,17,89,"वयायुधं चैनम आलक्ष्य शरैः संनतपर्वभिः
आर्दयद बहुशः कर्णॊ न चैनं समपीडयत"
8,17,90,"स वध्यमानः समरे कृतास्त्रेण बलीयसा
पराद्रवत सहसा राजन नकुलॊ वयाकुलेन्द्रियः"
8,17,91,"तम अभिद्रुत्य राधेयः परहसन वै पुनः पुनः
स जयम अस्य धनुः कण्ठे सॊ ऽवासृजत भारत"
8,17,92,"ततः स शुशुभे राजन कण्ठासक्तमहाधनुः
परिवेषम अनुप्राप्तॊ यथा सयाद वयॊम्नि चन्द्रमाः
यथैव च सितॊ मेघः शक्रचापेन शॊभितः"
8,17,93,"तम अब्रवीत तदा कर्णॊ वयर्थं वयाहृतवान असि
वदेदानीं पुनर हृष्टॊ वध्यं मां तवं पुनः पुनः"
8,17,94,"मा यॊत्सीर गुरुभिः सार्धं बलवद्भिश च पाण्डव
सदृशैस तात युध्यस्व वरीडां मा कुरु पाण्डव
गृहं वा गच्छ माद्रेय यत्र वा कृष्ण फल्गुनौ"
8,17,95,"एवम उक्त्वा महाराज वयसर्जयत तं ततः
वधप्राप्तं तु तं राजन नावधीत सूतनन्दनः
समृत्वा कुन्त्या वचॊ राजंस तत एनं वयसर्जयत"
8,17,96,"विसृष्टः पाण्डवॊ राजन सूतपुत्रेण धन्विना
वरीडन्न इव जगामाथ युधिष्ठिर रथं परति"
8,17,97,"आरुरॊह रथं चापि सूतपुत्र परतापिनः
निःश्वसन दुःखसंतप्तः कुम्भे कषिप्त इवॊरगः"
8,17,98,"तं विसृज्य रणे कर्णः पाञ्चालांस तवरितॊ ययौ
रथेनातिपताकेन चन्द्र वर्णहयेन च"
8,17,99,"तत्राक्रन्दॊ महान आसीत पाण्डवानां विशां पते
दृष्ट्वा सेनापतिं यान्तं पाञ्चालानां रथव्रजान"
8,17,100,"तत्राकरॊन महाराज कदनं सूतनन्दनः
मध्यं गते दिनकरे चक्रवत परचरन परभुः"
8,17,101,"भग्नचक्रै रथैः केच चिच छन्नध्वजपताकिभिः
ससूतैर हतसूतैश च भग्नाक्षैश चैव मारिष
हरियमाणान अपश्याम पाञ्चालानां रथव्रजान"
8,17,102,"तत्र तत्र च संभ्रान्ता विच्चेरुर मत्तकुञ्जराः
दवाग्निना परीताङ्गा यथैव सयुर महावने"
8,17,103,"भिन्नकुम्भा विरुधिराश छिन्नहस्ताश च वारणाः
भिन्नगात्रवराश चैव छिन्नवालाश च मारिष
छिन्नाब्भ्राणीव संपेतुर वध्यमाना महात्मना"
8,17,104,"अपरे तरासिता नागा नाराचशततॊमरैः
तम एवाभिमुखा यान्ति शलभा इव पावकम"
8,17,105,"अपरे निष्टनन्तः सम वयदृश्यन्त महाद्विपाः
कषरन्तः शॊणितं गात्रैर नगा इव जलप्लवम"
8,17,106,"उरश छदैर विमुक्ताश च वालबन्धैश च वाजिनः
राजतैश च तथा कांस्यैः सौवर्णैश चैव भूषणैः"
8,17,107,"हीना आस्तरणैश चैव खलीनैश च विवर्जिताः
चामरैश च कुथाभिश च तूणीरैः पतितैर अपि"
8,17,108,"निहतैः सादिभिश चैव शूरैर आहवशॊभिभिः
अपश्याम रणे तत्र भराम्यमाणान हयॊत्तमान"
8,17,109,"परासैः खड्गैश च संस्यूतान ऋष्टिब्भिश च नराधिप
हययॊधान अपश्याम कञ्चुकॊष्णीष धारिणः"
8,17,110,"रथान हेमपरिष्कारान सुयुक्ताञ जवनैर हयैः
भरममाणान अपश्याम हतेषु रथिषु दरुतम"
8,17,111,"भग्नाक्षकूबरान कांश चिच छिन्नचक्रांश च मारिष
विपताकाध्वजांश चान्याञ छिन्नेषायुग बन्धुरान"
8,17,112,"विहीनान रथिनस तत्र धावमानान समन्ततः
सूर्यपुत्र शरैस तरस्तान अपश्याम विशां पते"
8,17,113,"विशस्त्रांश च तथैवान्यान सशस्त्रांश च बहून हतान
तावकाञ जालसंछन्नान उरॊ घण्टा विभूषितान"
8,17,114,"नानावर्णविचित्राभिः पताकाभिर अलंकृतान
पदातीन अन्वपश्याम धावमानान समन्ततः"
8,17,115,"शिरांसि बाहून ऊरूंश च छिन्नान अन्यांस तथा युधि
कर्ण चाप चयुतैर बाणैर अपश्याम विनाकृतान"
8,17,116,"महान वयतिकरॊ रौद्रॊ यॊधानाम अन्वदृश्यत
कर्ण सायकनुन्नानां हतानां निशितैः शरैः"
8,17,117,"ते वध्यमानाः समरे सूतपुत्रेण सृञ्जयाः
तम एवाभिमुखा यान्ति पतंगा इव पावकम"
8,17,118,"तं दहन्तम अनीकानि तत्र तत्र महारथम
कषत्रिया वर्जयाम आसुर युगान्ताग्निम इवॊल्बणम"
8,17,119,"हतशेषास तु ये वीराः पाञ्चालानां महारथाः
तान परभग्नान दरुतान कर्णः पृष्ठतॊ विकिरञ शरैः
अभ्यधावत तेजस्वी विशीर्णकवचध्वजान"
8,17,120,"तापयाम आस तान बाणैः सूतपुत्रॊ महारथः
मध्यंदिनम अनुप्राप्तॊ भूतानीव तमॊनुदः"
8,18,1,"[स]
युयुत्सुं तव पुत्रं तु पराद्रवन्तं महद बलम
उलूकॊ ऽभयपतत तूर्णं तिष्ठ तिष्ठेति चाब्रवीत"
8,18,2,"युयुत्सुस तु ततॊ राजञ शितधारेण पत्रिणा
उलूकं ताडयाम आस वज्रेणेन्द्र इवाचलम"
8,18,3,"उलूकस तु ततः करुद्धस तव पुत्रस्य संयुगे
कषुरप्रेण धनुश छित्त्वा ताडयाम आस कर्णिना"
8,18,4,"तद अपास्य धनुश छिन्नं युयुत्सुर वेगवत्तरम
अन्यद आदत्त सुमहच चापं संरक्तलॊचनः"
8,18,5,"शाकुनिं च ततः षष्ट्या विव्याध भरतर्षभ
सारथिं तरिभिर आनर्छत तं च भूयॊ वयविध्यत"
8,18,6,"उलूकस तं तु विंशत्या विद्ध्वा हेमविभूषितैः
अथास्य समरे करुद्धॊ धवजं चिच्छेद काञ्चनम"
8,18,7,"सच्छिन्नयष्टिः सुमहाञ शीर्यमाणॊ महाध्वजः
पपात परमुखे राजन युयुत्सॊः काञ्चनॊज्ज्वलः"
8,18,8,"धवजम उन्मथितं दृष्ट्वा युयुत्सुः करॊधमूर्छितः
उलूकं पञ्चभिर बाणैर आजघान सतनान्तरे"
8,18,9,"उलूकस तस्य भल्लेन तैलधौतेन मारिष
शिरश चिच्छेद सहसा यन्तुर भरतसत्तम"
8,18,10,"जघान चतुरॊ ऽशवांश च तं च विव्याध पञ्चभिः
सॊ ऽतिविद्धॊ बलवता परत्यपायाद रथान्तरम"
8,18,11,"तं निर्जित्य रणे राजन्न उलूकस तवरितॊ ययौ
पाञ्चालान सृञ्जयांश चैव विनिघ्नन निशितैः शरैः"
8,18,12,"शतानीकं महाराज शरुतकर्मा सुतस तव
वयश्व सूत रथं चक्रे निमेषार्धाद असंभ्रमम"
8,18,13,"हताश्वे तु रथे तिष्ठञ शतानीकॊ महाबलः
गदां चिक्षेप संक्रुद्धस तव पुत्रस्य मारिष"
8,18,14,"सा कृत्वा सयन्दनं भस्म हयांश चैव ससारथीन
पपात धरणीं तूर्णं दारयन्तीव भारत"
8,18,15,"ताव उभौ विरथॊ वीरौ कुरूणां कीर्तिवर्धनौ
अपाक्रमेतां युद्धार्तौ परेक्षमाणौ परस्परम"
8,18,16,"पुत्रस तु तव संभ्रान्तॊ विवित्सॊ रथम आविशत
शतानीकॊ ऽपि तवरितः परतिविन्ध्य रथं गतः"
8,18,17,"सुत सॊमस तु शकुनिं विव्याध निशितैः शरैः
नाकम्पयत संरब्धॊ वार्यॊघ इव पर्वतम"
8,18,18,"सुत सॊमस तु तं दृष्ट्वा पितुर अत्यन्तवैरिणम
शरैर अनेकसाहस्रैश छादयाम आस भारत"
8,18,19,"ताञ शराञ शकुनिस तूर्णं चिच्छेदान्यैः पतत्रिभिः
लध्व अस्त्रश चित्रयॊधी च जितकाशी च संयुगे"
8,18,20,"निवार्य समरे चापि शरांस तान निशितैः शरैः
आजघान सुसंक्रुद्धः सुत सॊमं तरिभिः शरैः"
8,18,21,"तस्याश्वान केतनं सूतं तिलशॊ वयधमच छरैः
सयालस तव महावीर्यस ततस ते चुक्रुशुर जनाः"
8,18,22,"हताश्वॊ विरथश चैव छिन्नधन्वा च मारिष
धन्वी धनुर्वरं गृह्य रथाद भूमाव अतिष्ठत
वयसृजत सायकांश चैव सवर्णपुङ्खाञ शिलाशितान"
8,18,23,"छादयाम आसुर अथ ते तव सयालस्य तं रथम
पतंगानाम इव वराताः शरव्राता महारथम"
8,18,24,"रथॊपस्थान समीक्ष्यापि विव्यथे नैव सौबलः
परमृद्नंश च शरांस तांस ताञ शरव्रातैर महायशाः"
8,18,25,"तत्रातुष्यन्त यॊधाश च सिद्धाश चापि दिवि सथिताः
सुत सॊमस्य तत कर्म दृष्ट्वाश्रद्धेयम अद्भुतम
रथस्थं नृपतिं तं तु पदातिः सन्न अयॊधयत"
8,18,26,"तस्य तीक्ष्णैर महावेगैर भल्लैः संनतपर्वभिः
वयहनत कार्मुकं राजा तूणीरं चैव सर्वशः"
8,18,27,"सच्छिन्नधन्वा समरे खड्गम उद्यम्य नानदन
वैडूर्यॊत्पल वर्णाभं हस्तिदन्त मय तसरुम"
8,18,28,"भराम्यमाणं ततस तं तु विमलाम्ब्बर वर्चसम
कालॊपम ततॊ मेने सुत सॊमस्य धीमतः"
8,18,29,"सॊ ऽचरत सहसा खड्गी मण्डलानि सहस्रशः
चतुर्विंशन महाराज शिक्षा बलसमन्वितः"
8,18,30,"सौबलस तु ततस तस्य शरांश चिक्षेप वीर्यवान
तान आपतत एवाशु चिच्छेद परमासिना"
8,18,31,"ततः करुद्धॊ महाराज सौबलः परवीरहा
पराहिणॊत सुत सॊमस्य शरान आशीविषॊपमान"
8,18,32,"चिच्छेद तांश च खड्गेन शिक्षया च बलेन च
दर्शयँल लाघवं युद्धे तार्क्ष्य वीर्यसमद्युतिः"
8,18,33,"तस्य संचरतॊ राजन मण्डलावर्तने तदा
कषुरप्रेण सुतीक्ष्णेन खड्गं चिच्छेद सुप्रभम"
8,18,34,"सच्छिन्नः सहसा भूमौ निपपात महान असिः
अवशस्य सथितं हस्ते तं खड्गं सत्सरुं तदा"
8,18,35,"छिन्नम आज्ञाय निस्त्रिंशम अवप्लुत्य पदानि षट
पराविध्यत ततः शेषं सुत सॊमॊ महारथः"
8,18,36,"सच छित्त्वा सगुणं चापं रणे तस्य महात्मनः
पपात धरणीं तूर्णं सवर्णवज्रविभूषितः
सुत सॊमस ततॊ ऽगच्छच छरुत कीर्तेर महारथम"
8,18,37,"सौबलॊ ऽपि धनुर गृह्य घॊरम अन्यत सुदुःसहम
अभ्ययात पाण्डवानीकं निघ्नञ शत्रुगणान बहून"
8,18,38,"तत्र नादॊ महान आसीत पाण्डवानां विशां पते
सौबलं समरे दृष्ट्वा विचरन्तम अभीतवत"
8,18,39,"तान्य अनीकानि दृप्तानि शस्त्रवन्ति महान्ति च
दराव्यमाणान्य अदृश्यन्त सौबलेन महात्मना"
8,18,40,"यथा दैत्य चमूं राजन देवराजॊ ममर्द ह
तथैव पाण्डवीं सेनां सौबलेयॊ वयनाशयत"
8,18,41,"धृष्टद्युम्नं कृपॊ राजन वारयाम आस संयुगे
यथा दृप्तं वने नागं शरभॊ वारयेद युधि"
8,18,42,"निरुद्धः पार्षतस तेन गौतमेन बलीयसा
पदात पदं विचलितुं नाशक्नॊत तत्र भारत"
8,18,43,"गौतमस्य वपुर दृष्ट्वा धृष्टद्युम्न रथं परति
वित्रेसुः सर्वभूतानि कषयं पराप्तं च मेनिरे"
8,18,44,"तत्रावॊचन विमनसॊ रथिनः सादिनस तथा
दरॊणस्य निधने नूनं संक्रुद्धॊ दविपदां वरः"
8,18,45,"शारद्वतॊ महातेजा दिव्यास्त्रविद उदारधीः
अपि सवस्ति भवेद अद्य धृष्टद्युम्नस्य गौतमात"
8,18,46,"अपीयं वाहिनी कृत्स्ना मुच्येत महतॊ भयात
अप्य अयं बराह्मणः सर्वान न नॊ हन्यात समागतान"
8,18,47,"यादृशं दृश्यते रूपम अन्तकप्रतिमं भृशम
गमिष्यत्य अद्य पदवीं भारद्वाजस्य संयुगे"
8,18,48,"आचार्यः कषिप्रहस्तश च विजयी च सदा युधि
अस्त्रवान वीर्यसंपन्नः करॊधेन च समन्वितः"
8,18,49,"पार्षतश च भृशं युद्धे विमुखॊ ऽदयापि लक्ष्यते
इत्य एवं विविधा वाचस तावकानां परैः सह"
8,18,50,"विनिःश्वस्य ततः करुद्धः कृपः शारद्वतॊ नृप
पार्षतं छादयाम आस निश्चेष्टं सर्वमर्मसु"
8,18,51,"स वध्यमानः समरे गौतमेन महात्मना
कर्तव्यं न परजानाति मॊहितः परमाहवे"
8,18,52,"तम अब्रवीत ततॊ यन्ता कच चित कषेमं नु पार्षत
ईदृशं वयसनं युद्धे न ते दृष्टं कदा चन"
8,18,53,"दैवयॊगात तु ते बाणा नातरन मर्मभेदिनः
परेषिता दविजमुख्येन मर्माण्य उद्दिश्य सर्वशः"
8,18,54,"वयावर्तये तत्र रथं नदीवेगम इवार्णवात
अवध्यं बराह्मणं मन्ये येन ते विक्रमॊ हतः"
8,18,55,"धृष्टद्युम्नस ततॊ राजञ शनकैर अब्रवीद वचः
मुह्यते मे मनस तात गात्रे सवेदश च जायते"
8,18,56,"वेपथुं च शरीरे मे रॊमहर्षं च पश्य वै
वर्जयन बराह्मणं युद्धे शनैर याहि यतॊ ऽचयुतः"
8,18,57,"अर्जुनं भीमसेनं वा समरे पराप्य सारथे
कषेमम अद्य भवेद यन्तर इति मे नैष्ठिकी मतिः"
8,18,58,"ततः परायान महाराज सारथिस तवरयन हयान
यतॊ भीमॊ महेष्वासॊ युयुधे तव सैनिकैः"
