Book No,Chapter No,Paragraph No,Paragraph Text
4,12,6,"भीमसेनॊ ऽपि मांसानि भक्ष्याणि विविधानि च
अति सृष्टानि मत्स्येन विक्रीणाति युधिष्ठिरे"
4,12,7,"वासांसि परिजीर्णानि लब्धान्य अन्तःपुरे ऽरजुनः
विक्रीणानश च सर्वेभ्यः पाण्डवेभ्यः परयच्छति"
4,12,8,"सहदेवॊ ऽपि गॊपानां वेषम आस्थाय पाण्डवः
दधि कषीरं घृतं चैव पाण्डवेभ्यः परयच्छति"
4,12,9,"नकुलॊ ऽपि धनं लब्ध्वा कृते कर्मणि वाजिनाम
तुष्टे तस्मिन नरपतौ पाण्डवेभ्यः परयच्छति"
4,12,10,"कृष्णापि सर्वान भरातॄंस तान निरीक्षन्ती तपस्विनी
यथा पुनर अविज्ञाता तथा चरति भामिनी"
4,12,11,"एवं संपादयन्तस ते तथान्यॊन्यं महारथाः
परेक्षमाणास तदा कृष्णाम ऊषुश छन्ना नराधिप"
4,12,12,"अथ मासे चतुर्थे तु बरह्मणः सुमहॊत्सवः
आसीत समृद्धॊ मत्स्येषु पुरुषाणां सुसंमतः"
4,12,13,"तत्र मल्लाः समापेतुर दिग्भ्यॊ राजन सहस्रशः
महाकाया महावीर्याः कालखञ्जा इवासुराः"
4,12,14,"वीर्यॊन्नद्धा बलॊदग्रा राज्ञा समभिपूजिताः
सिन्ह सकन्धकटि गरीवाः सववदाता मनस्विनः
असकृल लब्धलक्षास ते रङ्गे पार्थिव संनिधौ"
4,12,15,"तेषाम एकॊ महान आसीत सर्वमल्लान समाह्वयत
आवल्गमानं तं रङ्गे नॊपतिष्ठति कश चन"
4,12,16,"यदा सर्वे विमनसस ते मल्ला हतचेतसः
अथ सूदेन तं मल्लं यॊधयाम आस मत्स्यराज"
4,12,17,"चॊद्यमानस ततॊ भीमॊ दुःखेनैवाकरॊन मतिम
न हि शक्नॊति विवृते परत्याख्यातुं नराधिपम"
4,12,18,"ततः स पुरुषव्याघ्रः शार्दूलशिथिलं चरन
परविवेश महारङ्गं विराटम अभिहर्षयन"
4,12,19,"बबन्ध कक्ष्यां कौन्तेयस ततस्तं हर्षयञ जनम
ततस तं वृत्र संकाशं भीमॊ मल्लं समाह्वयत"
4,12,20,"ताव उभौ सुमहॊत्साहाव उभौ तीव्रपराक्रमौ
मत्ताव इव महाकायौ वारणौ षष्टिहायनौ"
4,12,21,"चकर्ष दॊर्भ्याम उत्पाट्य भीमॊ मल्लम अमित्रहा
विनदन्तम अभिक्रॊशञ शार्दूल इव वारणम"
4,12,22,"तम उद्यम्य महाबाहुर भरामयाम आस वीर्यवान
ततॊ मल्लाश च मत्स्याश च विस्मयं चक्रिरे परम"
4,12,23,"भरामयित्वा शतगुणं गतसत्त्वम अचेतनम
परत्यापिंषन महाबाहुर मल्लं भुवि वृकॊदरः"
4,12,24,"तस्मिन विनिहते मल्ले जीमूते लॊकविश्रुते
विराटः परमं हर्षम अगच्छद बान्धवैः सह"
4,12,25,"संहर्षात परददौ वित्तं बहु राजा महामनः
बल्लवाय महारङ्गे यथा वैश्रवणस तथा"
4,12,26,"एवं स सुबहून मल्लान पुरुषांश च महाबलान
विनिघ्नन मत्स्यराजस्य परीतिम आवहद उत्तमाम"
4,12,27,"यदास्य तुल्यः पुरुषॊ न कश चित तत्र विद्यते
ततॊ वयाघ्रैश च सिंहैश च दविरदैश चाप्य अयॊधयत"
4,12,28,"पुनर अन्तःपुर गतः सत्रीणां मध्ये वृकॊदरः
यॊध्यते सम विराटेण सिंहैर मत्तैर महाबलैः"
4,12,29,"बीभत्सुर अपि गीतेन सुनृत्तेन च पाण्डवः
विराटं तॊषयाम आस सर्वाश चान्तःपुर सत्रियः"
4,12,30,"अश्वैर विनीतैर जवनैस तत्र तत्र समागतैः
तॊषयाम आस नकुलॊ राजानं राजसत्तम"
4,12,31,"तस्मै परदेयं परायच्छत परीतॊ राजा धनं बहु
विनीतान वृषभान दृष्ट्वा सहदेवस्य चाभिभॊ"
4,12,32,"एवं ते नयवसंस तत्र परच्छन्नाः पुरुषर्षभाः
कर्माणि तस्य कुर्वाणा विराट नृपतेस तदा"
4,13,1,"[वै]
वसमानेषु पार्थेषु मत्स्यस्य नगरे तदा
महारथेषु छन्नेषु मासा दशसमत्ययुः"
4,13,2,"याज्ञसेनी सुदेष्णां तु शुश्रूषन्ती विशां पते
अवसत परिचारार्हा सुदुःखं जनमेजय"
4,13,3,"तथा चरन्तीं पाञ्चालीं सुदेष्णाया निवेशने
सेनापतिर विराटस्य ददर्श जलजाननाम"
4,13,4,"तां दृष्ट्वा देवगर्भाभां चरन्तीं देवताम इव
कीचकः कामयाम आस कामबाणप्रपीडितः"
4,13,5,"स तु कामाग्निसंतप्तः सुदेष्णाम अभिगम्य वै
परहसन्न इव सेना नीर इदं वचनम अब्रवीत"
4,13,6,"नेयं पुरा जातु मयेह दृष्टा; राज्ञॊ विराटस्य निवेशने शुभा
रूपेण चॊन्मादयतीव मां भृशं; गन्धेन जाता मदिरेव भामिनी"
4,13,7,"का देवरूपा हृदयंगमा शुभे; आचक्ष्व मे का च कुतश च शॊभना
चित्तं हि निर्मथ्य करॊति मां वशे; न चान्यद अत्रौषधम अद्य मे मतम"
4,13,8,"अहॊ तवेयं परिचारिका शुभा; परत्यग्र रूपा परतिभाति माम इयम
अयुक्तरूपं हि करॊति कर्म ते; परशास्तु मां यच च ममास्ति किं चन"
4,13,9,"परभूतनागाश्वरथं महाधनं; समृद्धि युक्तं बहु पानभॊजनम
मनॊहरं काञ्चनचित्रभूषणं; गृहं महच छॊभयताम इयं मम"
4,13,10,"ततः सुदेष्णाम अनुमन्त्र्य कीचकस; ततः समभेत्य नराधिपात्म जाम
उवाच कृष्णाम अभिसान्त्वयंस तदा; मृगेन्द्र कन्याम इव जम्बुकॊ वने"
4,13,11,"इदं च रूपं परथमं च ते वयॊ; निरर्थकं केवलम अद्य भामिनि
अधार्यमाणा सरग इवॊत्तमा यथा; न शॊभसे सुन्दरि शॊभना सती"
4,13,12,"तयजामि दारान मम ये पुरातना; भवन्तु दास्यस तव चारुहासिनि
अहं च ते सुन्दरि दासवत सथितः; सदा भविष्ये वशगॊवरानने"
4,13,13,"[दरौ]
अप्रार्थनीयाम इह मां सूतपुत्राभिमन्यसे
विहीनवर्णां सैरन्ध्रीं बीभत्सां केशकारिकाम"
4,13,14,"परदारास्मि भद्रं ते न युक्तं तवयि सांप्रतम
दयिताः पराणिनां दारा धर्मं समनुचिन्तय"
4,13,15,"परपारे न ते बुद्धिर जातु कार्या कथं चन
विवर्जनं हय अकार्याणाम एतत सत्पुरुषव्रतम"
4,13,16,"मिथ्याभिगृध्नॊ हि नरः पापात्मा मॊहम आस्थितः
अयशः पराप्नुयाद घॊरं सुमहत पराप्नुयाद भयम"
4,13,17,"मा सूतपुत्र हृष्यस्व माद्य तयक्ष्यसि जीवितम
दुर्लभाम अभिमन्वानॊ मां वीरैर अभिरक्षिताम"
4,13,18,"न चाप्य अहं तवया शक्या गन्धर्वाः पतयॊ मम
ते तवां निहन्युः कुपिताः साध्वलं मा वयनीनशः"
4,13,19,"अशक्यरूपैः पुरुषैर अध्वानं गन्तुम इच्छसि
यथा निश्चेतनॊ बालः कूलस्थः कूलम उत्तरम
तर्तुम इच्छति मन्दात्मा तथा तवं कर्तुम इच्छसि"
4,13,20,"अन्तर महीं वा यदि वॊर्ध्वम उत्पतेः; समुद्रपारं यदि वा परधावसि
तथापि तेषां न विमॊक्षम अर्हसि; परमाथिनॊ देव सुता हि मे वराः"
4,13,21,"तवं कालरात्रीम इव कश चिद आतुरः; किं मां दृढं रार्थयसे ऽदय कीचक
किं मातुर अङ्के शयितॊ यथा शिशुश; चन्द्रं जिघृक्षुर इव मन्यसे हि माम"
4,14,1,"[वै]
परत्याख्यातॊ राजपुत्र्या सुदेष्णां कीचकॊ ऽबरवीत
अमर्यादेन कामेन घॊरेणाभिपरिप्लुतः"
4,14,2,"यथा कैकेयि सैरन्ध्र्या समेयां तद विधीयताम
तां सुदेष्णे परीप्सस्व माहं पराणान परहासिशम"
4,14,3,"तस्य तां बहुशः शरुत्वा वाचं विलपतस तदा
विराट महिषी देवी कृपां चक्रे मनस्विनी"
4,14,4,"सवम अर्थम अभिसंधाय तस्यार्थम अनुचिन्त्य च
उद्वेगं चैव कृष्णायाः सुदेष्णा सूतम अब्रवीत"
4,14,5,"पर्विणीं तवं समुद्दिष्य सुराम अन्नं च कारय
तत्रैनां परेषयिष्यामि सुरा हारीं तवान्तिकम"
4,14,6,"तत्र संप्रेषिताम एनां विजने निरवग्रहाम
सान्त्वयेथा यथाकामं सान्त्व्यमाना रमेद यदि"
4,14,7,"कीचकस तु गृहं गत्वा भगिन्या वचनात तदा
सुराम आहारयाम आस राजार्हां सुपरिस्रुताम"
4,14,8,"आजौरभ्रं च सुभृशं बहूंश चॊच्चावचान मृगान
कारयाम आस कुशलैर अन्नपानं सुशॊभनम"
4,14,9,"तस्मिन कृते तदा देवी कीचकेनॊपमन्त्रिता
सुदेष्णा परेषयाम आस सैरन्ध्रीं कीचकालयम"
4,14,10,"[सुदेस्णा]
उत्तिष्ठ गच्छ सैरन्धिर कीचकस्य निवेशनम
पानम आनय कल्याणि पिपासा मां परबाधते"
4,14,11,"[दरौ]
न गच्छेयम अहं तस्य राजपुत्रि निवेशनम
तवम एव राज्ञि जानासि यथा स निरपत्रपः"
4,14,12,"न चाहम अनवद्याङ्गि तव वेश्मनि भामिनि
कामवृत्ता भविष्यामि पतीनां वयभिचारिणी"
4,14,13,"तवं चैव देवि जानासि यथा स समयः कृतः
परविशन्त्या मया पूर्वं तव वेश्मनि भामिनि"
4,14,14,"कीचकश च सुकेशान्ते मूढॊ मदनदर्पितः
सॊ ऽवमंस्यति मां दृष्ट्वा न यास्ये तत्र शॊभने"
4,14,15,"सन्ति बह्व्यस तव परेष्या राजपुत्रि वशानुगाः
अन्यां परेषय भद्रं ते स हि माम अवमंस्यते"
4,14,16,"[सुदेस्णा]
नैव तवां जातु हिंस्यात स इतः संप्रेषितां मया"
4,14,17,"[वै]
इत्य अस्याः परददौ कांस्यं स पिधानं हिरण्मयम
सा शङ्कमाना रुदती दैवं शरणम ईयुषी
परातिष्ठत सुरा हारी कीचकस्य निवेशनम"
4,14,18,"[दरौ]
यथाहम अन्यं पाण्डुभ्यॊ नाभिजानामि कं चन
तेन सत्येन मां पराप्तां कीचकॊ मा वशे कृथाः"
4,14,19,"[वै]
उपातिष्ठत सा सूर्यं मुहूर्तम अबला ततः
स तस्यास तनुमध्यायाः सर्वं सूर्यॊ ऽवबुद्धवान"
4,14,20,"अन्तर्हितं ततस तस्या रक्षॊ रक्षार्थम आदिशत
तच चैनां नाजहात तत्र सर्वावस्थास्व अनिन्दिताम"
4,14,21,"तां मृगीम इव वित्रस्तां दृष्ट्वा कृष्णां समीपगाम
उदतिष्ठन मुदा सूतॊ नावं लब्ध्वेव पारगः"
4,15,1,"[कीचक]
सवागतं ते सुकेशान्ते सुव्युष्टा रजनी मम
सवामिनी तवम अनुप्राप्ता परकुरुष्व मम परियम"
4,15,2,"सुवर्णमालाः कम्बूश च कुण्डले परिहाटके
आहरन्तु च वस्त्राणि कौशिकान्य अजिनानि च"
4,15,3,"अस्ति मे शयनं शुभ्रं तवदर्थम उपकल्पितम
एहि तत्र मया सार्धं पिबस्व मधुमाधवीम"
4,15,4,"[दरौ]
अप्रैषीद राजपुत्री मां सुरा हारीं तवान्तिकम
पानम आनय मे कषिप्रं पिपासा मेति चाब्रवीत"
4,15,5,"[कीचक]
अन्या भद्रे नयिष्यन्ति राजपुत्र्याः परिस्रुतम"
4,15,6,"[वै]
इत्य एनां दक्षिणे पाणौ सूतपुत्रः परामृशत
सा गृहीता विधुन्वाना भूमाव आक्षिप्य कीचकम
सभां शरणम आधावद यत्र राजा युधिष्ठिरः"
4,15,7,"तां कीचकः परधावन्तीं केशपक्षे परामृशत
अथैनां पश्यतॊ राज्ञः पातयित्वा पदावधीत"
4,15,8,"ततॊ यॊ ऽसौ तदार्केण राक्षसः संनियॊजितः
स कीचकम अपॊवाह वातवेगेन भारत"
4,15,9,"स पपात ततॊ भूमौ रक्षॊबलसमाहतः
विघूर्णमानॊ निश्चेष्टश छिन्नमूल इव दरुमः"
4,15,10,"तां चासीनौ ददृशतुर भीमसेन युधिष्ठिरौ
अमृष्यमाणौ कृष्णायाः कीचकेन पदा वधम"
4,15,11,"तस्य भीमॊ वधप्रेप्सुः कीचकस्य दुरात्मनः
दन्तैर दन्तांस तदा रॊषान निस्पिपेष महामनः"
4,15,12,"अथाङ्गुष्ठेनावमृद्नाद अङ्गुष्ठं तस्य धर्मराज
परबॊधनभयाद राजन भीमस्य परत्यषेधयत"
4,15,13,"सा सहा दवारम आसाद्य रुदती मत्स्यम अब्रवीत
अवेक्षमाणा सुश्रॊणी पतींस तान दीनचेतसः"
4,15,14,"आकारम अभिरक्षन्ती परतिज्ञां धर्मसंहिताम
दह्यमानेव रौद्रेण चक्षुर आ दरुपदात्मजा"
4,15,15,"[दरौ]
येषां वैरी न सवपिति पदा भूमिम उपस्पृशन
तेषां मां मानिनीं भार्यां सूतपुत्रः पदावधीत"
4,15,16,"ये दद्युर न च याचेयुर बरह्मण्याः सत्यवादिनः
तेषां मां मानिनीं भार्यां सूतपुत्रः पदावधीत"
4,15,17,"येषां दुन्दुभिनिर्घॊषॊ जयाघॊषः शरूयते ऽनिशम
तेषां मां मानिनीं भार्यां सूतपुत्रः पदावधीत"
4,15,18,"ये ते तेजस्विनॊ दान्ता बलवन्तॊ ऽभिमानिनः
तेषां मां मानिनीं भार्यां सूतपुत्रः पदावधीत"
4,15,19,"सर्वलॊकम इमं हन्युर धर्मपाशसितास तु ये
तेषां मां मानिनीं भार्यां सूतपुत्रः पदावधीत"
4,15,20,"शरणं ये परपन्नानां भवन्ति शरणार्थिनाम
चरन्ति लॊके परच्छन्नाः कव नु ते ऽदय महारथाः"
4,15,21,"कथं ते सूतपुत्रेण वध्यमानां परियां सतीम
मर्षयन्ति यथा कलीबा बलवन्तॊ ऽमितौजसः"
4,15,22,"कव नु तेषाम अमर्षश च वीर्यं तेजश च वर्तते
न परीप्सन्ति ये भार्यां वध्यमानां दुरात्मना"
4,15,23,"मयात्र शक्यं किं कर्तुं विराटे धर्मदूषणम
यः पश्यन मां मर्षयति वध्यमानम अनागसम"
4,15,24,"न राजन राजवत किं चित समाचरसि कीचके
दस्यूनाम इव धर्मस ते न हि संसदि शॊभते"
4,15,25,"न कीचकः सवधर्मस्थॊ न च मत्स्यः कथं चन
सभा सदॊ ऽपय अधर्मज्ञा य इमं पर्युपासते"
4,15,26,"नॊपालभे तवां नृपतौ विराट जनसंसदि
नाहम एतेन युक्ता वै हन्तुं मत्स्यतवान्तिके
सभा सदस तु पश्यन्तु कीचकस्य वयतिक्रमम"
4,15,27,"[विराट]
परॊक्षं नाभिजानामि विग्रहं युवयॊर अहम
अर्थतत्त्वम अविज्ञाय किं नु सयात कुशलं मम"
4,15,28,"[वै]
ततस तु सभ्या विज्ञाय कृष्णां भूयॊ ऽभयपूजयन
साधु साध्व इति चाप्य आहुः कीचकं च वयगर्हयन"
4,15,29,"[सभ्या]
यस्येयं चारुसर्वाङ्गी भार्या सयाद आयतेक्षणा
परॊ लाभश च तस्य सयान न स शॊचेत कदा चन"
4,15,30,"[वै]
एवं संपूजयंस तत्र कृष्णां परेक्ष्य सभा सदः
युधिष्ठिरस्य कॊपात तु ललाटे सवेद आसजत"
4,15,31,"अथाब्रवीद राजपुत्रीं कौरव्यॊ महिषीं परियाम
गच्छ सैरन्ध्रि मात्रस्थाः सुदेष्णाया निवेशनम"
4,15,32,"भर्तारम अनुरुध्यन्त्यः कलिश्यन्ते वीर पत्नयः
शुश्रूषया कलिश्यमानाः पतिलॊकं जयन्त्य उत"
4,15,33,"मन्ये न कालं करॊधस्य पश्यन्ति पतयस तव
तेन तवां नाभिधावन्ति गन्धर्वाः सूर्यवर्चसः"
4,15,34,"अकालज्ञासि सैरन्ध्रि शैलूषीव विधावसि
विघ्नं करॊषि मत्स्यानां दीव्यतां राजसंसदि
गच्छ सैरन्ध्रि गन्धर्वाः करिष्यन्ति तव परियम"
4,15,35,"[दरौ]
अतीव तेषां घृणिनाम अर्थे ऽहं धर्मचारिणी
तस्य तस्येह ते वध्या येषां जयेष्ठॊ ऽकषदेविता"
4,15,36,"[वै]
इत्य उक्त्वा पराद्रवत कृष्णा सुदेष्णाया निवेशनम
केशान मुक्त्वा तु सुश्रॊणी संरम्भाल लॊहितेक्षणा"
4,15,37,"शुशुभे वदनं तस्या रुदन्त्या विरतं तदा
मेघलॊखा विनिर्मुक्तं दिवीव शशिमण्डलम"
4,15,38,"[सुदेस्णा]
कस तवावधीद वरारॊहे कस्माद रॊदिषि शॊभने
कस्माद य न सुखं भद्रे केन ते विप्रियं कृतम"
4,15,39,"[दरौ]
कीचकॊ मावधीत तत्र सुरा हारीं गतां तव
सभायां पश्यतॊ राज्ञॊ यथैव विजने तथा"
4,15,40,"[सुदेस्णा]
घातयामि सुकेशान्ते कीचकं यदि मन्यसे
यॊ सौ तवां कामसंमत्तॊ दुर्लभाम अभिमन्यते"
4,15,41,"[दरौ]
अन्ये वै तं वधिष्यन्ति येषाम आगः करॊति सः
मन्ये चाद्यैव सुव्यक्तं परलॊकं गमिष्यति"
4,16,1,"[वै]
सा हता सूतपुत्रेण राजपुत्री समज्वलत
वधं कृष्णा परीप्सन्ती सेना वाहस्य भामिनी
जगामावासम एवाथ तदा सा दरुपदात्म जा"
4,16,2,"कृत्वा शौचं यथान्यायं कृष्णा वै तनुमध्यमा
गत्राणि वाससी चैव परक्षाल्य सलिलेन सा"
4,16,3,"चिन्तयाम आस रुदती तस्य दुःखस्य निर्णयम
किं करॊमि कव गच्छामि कथं कार्यं भवेन मम"
4,16,4,"इत्य एवं चिन्तयित्वा सा भीमं वै मनसागमत
नान्यः कर्ता ऋते भीमान ममाद्य मनसः परियम"
4,16,5,"तत उत्थाय रात्रौ सा विहाय शयनं सवकम
पराद्रवन नाथम इच्छन्ती कृष्णा नाथवती सती
दुःखेन महता युक्ता मानसेन मनस्विनी"
4,16,6,"सा वै महानसे पराप्य भीमसेनं शुचिस्मिता
सर्वश्वेतेव माहेयी वने जाता तरिहायनी
उपातिष्ठत पाञ्चाली वाशितेव महागजम"
4,16,7,"सा लतेव महाशालं फुल्लं गॊमति तीरजम
बाहुभ्यां परिरभ्यैनं पराबॊधयद अनिन्दिता
सिंहं सुप्तं वने दुर्गे मृगराजवधूर इव"
4,16,8,"वीणेव मधुराभाषा गान्धारं साधु मूर्च्छिता
अभ्यभाषत पाञ्चाली भीमसेनम अनिन्दिता"
4,16,9,"उत्तिष्ठॊत्तिष्ठ किं शेषे भीमसेन यथा मृतः
नामृतस्य हि पापीयान भार्याम आलभ्य जीवति"
4,16,10,"तस्मिञ जीवति पापिष्ठे सेना वाहे मम दविषि
तत कर्मकृतवत्य अद्य कथं निद्रां निषेवसे"
4,16,11,"स संप्रहाय शयनं राजपुत्र्या परबॊधितः
उपातिष्ठत मेघाभः पर्यङ्के सॊपसंग्रहे"
4,16,12,"अथाब्रवीद राजपुत्रीं कौरव्यॊ महिषीं परियाम
केनास्य अर्थेन संप्राप्ता तवरितेव ममान्तिकम"
4,16,13,"न ते परकृतिमान वर्णः कृशा पाण्डुश च लक्ष्यसे
आचक्ष्व परिशेषेण सर्वं विद्याम अहं यथा"
4,16,14,"सुखं वा यदि वा दुःखं दवेष्यं वा यदि वा परियम
यथावत सर्वम आचक्ष्व शरुत्वा जञास्यामि यत परम"
4,16,15,"अहम एव हि ते कृष्णे विश्वास्यः सर्वकर्मसु
अहम आपत्सु चापि तवां मॊक्षयामि पुनः पुनः"
4,16,16,"शीघ्रम उक्त्वा यथाकामं यत ते कार्यं विवक्षितम
गच्छ वै शयनायैव पुरा नान्यॊ ऽवबुध्यते"
4,17,1,"[दरौ]
अशॊच्यं नु कुतस तस्या यस्या भर्ता युधिष्ठिरः
जानं सर्वाणि दुःखानि किं मां तवं परिपृच्छसि"
4,17,2,"यन मां दासी परवादेन परातिकामी तदानयत
सभायां पार्षदॊ मध्ये तन मां दहति भारत"
4,17,3,"पार्थिवस्य सुता नाम का नु जीवेत मादृशी
अनुभूय भृशं दुःखम अन्यत्र दरौपदीं परभॊ"
4,17,4,"वनवास गतायाश च सैन्धवेन दुरात्मना
परामर्शं दवितीयं च सॊढुम उत्सहते नु का"
4,17,5,"मत्स्यराज्ञः समक्षं च तस्य धूर्तस्य पश्यतः
कीचकेन पदा सपृष्टा का नु जीवेत मादृशी"
4,17,6,"एवं बहुविधैः कलेशैः कलिश्यमानां च भारत
न मां जानासि कौन्तेय किं फलं जीवितेन मे"
4,17,7,"यॊ ऽयं राज्ञॊ विराटस्य कीचकॊ नाम भारत
सेना नीः पुरुषव्याघ्र सयालः परमदुर्मतिः"
4,17,8,"स मां सैरन्धि वेषेण वसन्तीं राजवेश्मनि
नित्यम एवाह दुष्टात्मा भार्या मम भवेति वै"
4,17,9,"तेनॊपमन्त्र्यमाणाया वधार्हेण सपत्नहन
कालेनेव फलं पक्वं हृदयं मे विदीर्यते"
4,17,10,"भरातरं च विगर्हस्व जयेष्ठं दुर्द्यूत देविनम
यस्यास्मि कर्मणा पराप्ता दुखम एतद अनन्तकम"
4,17,11,"कॊ हि राज्यं परित्यज्य सर्वस्वं चात्मना सह
परव्रज्यायैव दीव्येत विना दुर्द्यूत देविनम"
4,17,12,"यदि निष्कसहस्रेण यच चान्यत सारवद धनम
सायम्प्रातर अदेविष्यद अपि संवत्सरान बहून"
4,17,13,"रुक्मं हिरण्यं वासांसि यानं युग्यम अजाविकम
अश्वाश्वतर संघांश च न जातु कषयम आवहेत"
4,17,14,"सॊ ऽयं दयूतप्रवादेन शरिया परत्यवरॊपितः
तूष्णीम आस्ते यथा मूढः सवानि कर्माणि चिन्तयन"
4,17,15,"दशनागसहस्राणि पद्मिनां हेममालिनाम
यं यान्तम अनुयान्तीह सॊ ऽयं दयूतेन जीवति"
4,17,16,"तथा शतसहस्राणि नृणाम अमिततेजसाम
उपासते महाराजम इन्द्रप्रस्थे युधिष्ठिरम"
4,17,17,"शतं दासी सहस्राणि यस्य नित्यं महानसे
पात्री हस्तं दिवारात्रम अतिथीन भॊजयन्त्य उत"
4,17,18,"एष निष्कसहस्राणि परदाय ददतां वरः
दयूतजेन हय अनर्थेन महता समुपावृतः"
4,17,19,"एनं हि सवरसंपन्ना बहवः सूतमागधाः
सायंप्रातर उपातिष्ठन सुमृष्टमणिकुण्डलाः"
4,17,20,"सहस्रम ऋषयॊ यस्य नित्यम आसन सभा सदः
तपः शरुतॊपसंपन्नाः सर्वकामैर उपस्थिताः"
4,17,21,"अन्धान वृद्धांस तथानाथान सर्वान राष्ट्रेषु दुर्गतान
बिभर्त्य अविमना नित्यम आनृशंस्याद युधिष्ठिरः"
4,17,22,"स एष निरयं पराप्तॊ मत्स्यस्य परिचारकः
सभायां देविता राज्ञः कङ्कॊ बरूते युधिष्ठिरः"
4,17,23,"इन्द्रप्रस्थे निवसतः समये यस्य पार्थिवाः
आसन बलिभृतः सर्वे सॊ ऽदयान्यैर भृतिम इच्छति"
4,17,24,"पार्थिवाः पृथिवीपाला यस्यासन वशवर्तिनः
स वशे विवशॊ राजा परेषाम अद्य वर्तते"
4,17,25,"परताप्य पृथिवीं सर्वां रश्मिवान इव तेजसा
सॊ ऽयं राज्ञॊ विराटस्य सभा सतारॊ युधिष्ठिरः"
4,17,26,"यम उपासन्त राजानः सभायाम ऋषिभिः सह
तम उपासीनम अद्यान्यं पश्य पाण्डव पाण्डवम"
4,17,27,"अतदर्हं महाप्राज्ञं जीवितार्थे ऽभिसंश्रितम
दृष्ट्वा कस्य न दुःखं सयाद धर्मात्मानं युधिष्ठिरम"
4,17,28,"उपास्ते सम सभायां यं कृत्ष्णा वीर वसुंधरा
तम उपासीनम अद्यान्यं पश्य भारत भारतम"
4,17,29,"एवं बहुविधैर दुःखैः पीड्यमानाम अनाथवत
शॊकसारगमध्यस्थां किं मां भीम न पश्यसि"
4,18,1,"[दरौ]
इदं तु मे महद दुःखं यत परवक्ष्यामि भारत
न मे ऽभयसूया कर्तव्या दुःखाद एतद बरवीम्य अहम"
4,18,2,"शार्दूलैर महिषैः सिंहैर आगारे युध्यसे यदा
कैकेय्याः परेक्षमाणायास तदा मे कश्मलॊ भवेत"
4,18,3,"परेक्षा समुत्थिता चापि कैकेयी ताः सत्रियॊ वदेत
परेक्ष्य माम अनवद्याङ्गी कश्मलॊपहताम इव"
4,18,4,"सनेहात संवासजान मन्ये सूदम एषा शुचिस्मिता
यॊध्यमानं महावीर्यैर इमं समनुशॊचति"
4,18,5,"कल्याण रूपा सैरन्ध्री बल्लवश चाति सुन्दरः
सत्रीणां च चित्तं दुर्ज्ञेयं युक्तरूपौ च मे मतौ"
4,18,6,"सैरन्ध्री परिय संवासान नित्यं करुणवेदिनी
अस्मिन राजकुले चेमौ तुल्यकालनिवासिनौ"
4,18,7,"इति बरुवाणा वाक्यानि सा मां नित्यम अवेदयत
करुध्यन्तीं मां च संप्रेक्ष्य समशङ्कत मां तवयि"
4,18,8,"तस्यां तथा बरुवत्यां तु दुःखं मां महद आविशत
शॊके यौधिष्ठिरे मग्ना नाहं जीवितुम उत्सहे"
4,18,9,"यः स देवान मनुष्यांश च सर्पां चैकरथॊ ऽजयत
सॊ ऽयं राज्ञॊ विराटस्य कन्यानां नर्तकॊ युवा"
4,18,10,"यॊ ऽतर्पयद अमेयात्मा खाण्डवे जातवेदसम
सॊ ऽनतःपुर गतः पार्थः कूपे ऽगनिर इव संवृतः"
4,18,11,"यस्माद भयम अमित्राणां सदैव पुरुषर्षभात
स लॊकपरिभूतेन वेषेणास्ते धनंजयः"
4,18,12,"यस्य जयातलनिर्घॊषात समकम्पन्त शत्रवः
सत्रियॊ गीतस्वनं तस्य मुदिताः पर्युपासते"
4,18,13,"किरीटं सूर्यसंकाशं यस्य मूर्धनि शॊभते
वेणी विकृतकेशान्तः सॊ ऽयम अद्य धनंजयः"
4,18,14,"यस्मिन्न अस्त्राणि दिव्यानि समस्तानि महात्मनि
आधारः सर्वविद्यानां स धारयति कुण्डले"
4,18,15,"यं सम राजसहस्राणि तेजसाप्रतिमानि वै
समरे नातिवर्तन्ते वेलाम इव महार्णवः"
4,18,16,"सॊ ऽयं राज्ञॊ विराटस्य कन्यानां नर्तकॊ युवा
आस्ते वेषप्रतिच्छन्नः कन्यानां परिचारकः"
4,18,17,"यस्य सम रथघॊषेण समकम्पत मेदिनी
स पर्वत वना भीम सहस्थावरजङ्गमा"
4,18,18,"यस्मिञ जाते महाभागे कुन्त्याः शॊकॊ वयनश्यत
स शॊचयति माम अद्य भीमसेन तवानुजः"
4,18,19,"भूषितं तम अलंकारैः कुण्डलैः परिहाटकैः
कम्बुपाणिनम आयान्तं दृष्ट्वा सीदति मे मनः"
4,18,20,"तं वेणी कृतकेशान्तं भीमधन्वानम अर्जुनम
कन्या परिवृतं दृष्ट्वा भीम सीदति मे मनः"
4,18,21,"यदा हय एनं परिवृतं कन्याभिर देवरूपिणम
परभिन्नम इव मातङ्गं परिकीर्णं करेणुभिः"
4,18,22,"मत्स्यम अर्थपतिं पार्थं विराटं समुपस्थितम
पश्यामि तूर्यमध्य सथं दिश नश्यन्ति मे तदा"
4,18,23,"नूनम आर्या न जानाति कृच्छ्रं पराप्तं धनंजयम
अजातशत्रुं कौरव्यं मग्नं दूद्यूत देविनम"
4,18,24,"तथा दृष्ट्वा यवीयांसं सहदेवं युधां पतिम
गॊषु गॊवेषम आयान्तं पाण्डुभूतास्मि भारत"
