Book No,Chapter No,Paragraph No,Paragraph Text
13,27,102,"शिलवृत्तिस तु सिद्धस्य वाक्यैः संबॊधितस तदा
गङ्गाम उपास्य विधिवत सिद्धिं पराप्तः सुदुर्लभाम"
13,27,103,"तस्मात तवम अपि कौन्तेय भक्त्या परमया युतः
गङ्गाम अभ्येहि सततं पराप्स्यसे सिद्धिम उत्तमाम"
13,27,104,"[व]
शरुत्वेतिहासं भीष्मॊक्तं गङ्गायाः सतवसंयुतम
युधिष्ठिरः परां परीतिम अगच्छद भरातृभिः सह"
13,27,105,"इतिहासम इमं पुण्यं शृणुयाद यः पठेत वा
गङ्गायाः सतवसंयुक्तं स मुच्येत सर्वकिल्बिषैः"
13,28,1,"[य]
परज्ञा शरुताभ्यां वृत्तेन शीलेन च यथा भवान
गुणैः समुदितः सर्वैर वयसा च समन्वितः
तस्माद भवन्तं पृच्छामि धर्मं धर्मभृतां वर"
13,28,2,"कषत्रियॊ यदि वा वैश्यः शूद्रॊ वा राजसत्तम
बराह्मण्यं पराप्नुयात केन तन मे वयाख्यातुम अर्हसि"
13,28,3,"तपसा वा सुमहता कर्मणा वा शरुतेन वा
बराह्मण्यम अथ चेद इच्छेत तन मे बरूहि पितामह"
13,28,4,"[भ]
बराह्मण्यं तात दुष्प्रापं वर्णैः कषत्रादिभिस तरिभिः
परं हि सर्वभूतानां सथानम एतद युधिष्ठिर"
13,28,5,"बह्वीस तु संसरन यॊनीर जायमानः पुनः पुनः
पर्याये तात कस्मिंश चिद बराह्मणॊ नाम जायते"
13,28,6,"अत्राप्य उदाहरन्तीमम इतिहासं पुरातनम
मतङ्गस्य च संवाद्म गर्दभ्याश च युधिष्ठिर"
13,28,7,"दविजातेः कस्य चित तात तुल्यवर्णः सुतः परभुः
मतङ्गॊ नाम नाम्नाभूत सर्वैः समुदितॊ गुणैः"
13,28,8,"स यज्ञकारः कौन्तेय पित्रा सृष्टः परंतप
परायाद गर्दभ युक्तेन रथेनेहाशु गामिना"
13,28,9,"स बालं गर्दभं राजन वहन्तं मातुर अन्तिके
निरविध्यत परतॊदेन नासिकायां पुनः पुनः"
13,28,10,"तं तु तीव्रव्रणं देष्ट्वा गर्दभी पुत्रगृद्धिनी
उवाच मा शुचः पुत्र चण्डालस तवाधितिष्ठति"
13,28,11,"बराह्मणे दारुणं नास्ति मैत्रॊ बराह्मण उच्यते
आचार्यः सर्वभूतानां शाता किं परहरिष्यति"
13,28,12,"अयं तु पापप्रकृतिर बाले न कुरुते दयाम
सवयॊनिं मानयत्य एष भावॊ भावं निगच्छति"
13,28,13,"एतच छरुत्वा मतङ्गस तु दारुणं रासभी वचः
अवतीर्य रथात तूर्णं रासभीं परत्यभाषत"
13,28,14,"बरूहि रासभि कल्याणि माता मे येन दूषिता
कथं मां वेत्सि चण्डालं कषिप्रं रासभि शंस मे"
13,28,15,"केन जातॊ ऽसमि चण्डालॊ बराह्मण्यं येन मे ऽनशत
तत्त्वेनैतन महाप्राज्ञे बरूहि सर्वम अशेषतः"
13,28,16,"[गर्दभी]
बराह्मण्यां वृषलेन तवं मत्तायां नापितेन ह
जातस तवम असि चण्डालॊ बराह्मण्यं तेन ते ऽनशत"
13,28,17,"एवम उक्तॊ मतङ्गस तु परत्युपायाद गृहं परति
तम आगतम अभिप्रेक्ष्य पिता वाक्यम अथाब्रवीत"
13,28,18,"मया तवं यज्ञसंसिद्धौ नियुक्तॊ गुरु कर्मणि
कस्मात परतिनिवृत्तॊ ऽसि कच चिन न कुशलं तव"
13,28,19,"[म]
अयॊनिर अग्र्ययॊनिर वा यः सयात स कुशली भवेत
कुशलं तु कुतस तस्य यस्येयं जननी पितः"
13,28,20,"बराह्मण्यां वृषलाज जातं पितर वेदयतीह माम
अमानुषी गर्दभीयं तस्मात तप्स्ये तपॊ महत"
13,28,21,"एवम उक्त्वा स पितरं परतस्थे कृतनिश्चयः
ततॊ गत्वा महारण्यम अतप्यत महत तपः"
13,28,22,"ततः संतापयाम आस विबुधांस तपसान्वितः
मतङ्गः सुसुखं परेप्सुः सथानं सुचरिताद अपि"
13,28,23,"तं तथा तपसा युक्तम उवाच हरिवाहनः
मतङ्ग तप्यसे किं तवं भॊगान उत्सृज्य मानुषान"
13,28,24,"वरं ददानि ते हन्त वृणीष्व तवं यद इच्छति
यच चाप्य अवाप्यम अन्यत ते सर्वं परब्रूहि माचिरम"
13,28,25,"[म]
बराह्मण्यं कामयानॊ ऽहम इदम आरब्धवांस तपः
गच्छेयं तद अवाप्येह वर एष वृतॊ मया"
13,28,26,"एतच छरुत्वा तु वचनं तम उवाच पुरंदरः
बराह्मण्यं परार्थयानस तवम अप्राप्यम अकृतात्मभिः"
13,28,27,"शरेष्ठं यत सर्वभूतेषु तपॊ यन नातिवर्तते
तदग्र्यं परार्थयानस तवम अचिराद विनशिष्यसि"
13,28,28,"देवतासुरमर्त्येषु यत पवित्रं परं समृतम
चण्डाल यॊनौ जातेन न त पराप्यं कथं चन"
13,29,1,"[भ]
एवम उक्तॊ मतङ्गस तु संशितात्मा यतव्रतः
अतिष्ठद एकपादेन वर्षाणां शतम अच्युत"
13,29,2,"तम उवाच ततः शक्रः पुनर एव महायशाः
मतङ्ग परमं सथानं परार्थयन्न अतिदुर्लभम"
13,29,3,"मा कृथाः साहसं पुत्र नैष धर्मपथस तव
अप्राप्यं परार्थयानॊ हि नचिराद विनशिष्यसि"
13,29,4,"मतङ्ग परमं सथानं वार्यमाणॊ मया सकृत
चिकीर्षस्य एव तपसा सर्वथा न भविष्यसि"
13,29,5,"तिर्यग्यॊनिगतः सर्वॊ मानुष्यं यदि गच्छति
स जायते पुल्कसॊ वा चण्डालॊ वा कदा चन"
13,29,6,"पुंश्चलः पापयॊनिर वा यः कश चिद इह लक्ष्यते
स तस्याम एव सुचिरं मतङ्ग परिवर्तते"
13,29,7,"ततॊ दशगुणे काले लभते शूद्रताम अपि
शूद्रयॊनाव अपि ततॊ बहुशः परिवर्तते"
13,29,8,"ततस तरिंशद गुणे काले लभते वैश्यताम अपि
वैश्यतायां चिरं कालं तत्रैव परिवर्तते"
13,29,9,"ततः षष्टिगुणे काले राजन्यॊ नाम जायते
राजन्यत्वे चिरं कालं तत्रैव परिवर्तते"
13,29,10,"ततः षष्टिगुणे काले लभते बरह्म बन्धुताम
बरह्म बन्धुश चिरं कालं तत्रैव परिवर्तते"
13,29,11,"ततस तु दविशते काले लभते काण्डपृष्ठताम
काण्डपृष्ठश चिरं कालं तत्रैव परिवर्तते"
13,29,12,"ततस तु तरिशते काले लभते दविजताम अपि
तां च पराप्य चिरं कालं तत्रैव परिवर्तते"
13,29,13,"ततश चतुःशते काले शरॊत्रियॊ नाम जायते
शरॊत्रियत्वे चिरं कालं तत्रैव परिवर्तते"
13,29,14,"तदैव करॊधहर्षौ च कामद्वेषौ च पुत्रक
अतिमानातिवादौ तम आविशन्ति दविजाधमम"
13,29,15,"तांश चेज जयति शत्रून स तदा पराप्नॊति सद गतिम
अथ ते वै जयन्त्य एनं तालाग्राद इव पात्यते"
13,29,16,"मतङ्ग संप्रधार्यैतद यद अहं तवाम अचूदुदम
वृणीष्व कामम अन्यं तवं बराह्मण्यं हि सुदुर्लभम"
13,30,1,"[भ]
एवम उक्तॊ मतङ्गस तु भृशं शॊकपरायणः
अतिष्ठत गयां गत्वा सॊ ऽङगुष्ठेन शतं समाः"
13,30,2,"सुदुष्करं वहन यॊगं कृशॊ धमनि संततः
तवग अस्थि भूतॊ धर्मात्मा स पपातेति नः शरुतम"
13,30,3,"तं पतन्तम अभिद्रुत्य परिजग्राह वासवः
वराणाम ईश्वरॊ दाता सर्वभूतहिते रतः"
13,30,4,"[षक्र]
मतङ्ग बराह्मणत्वं ते संवृतं परिपन्थिभिः
पूजयन सुखम आप्नॊति दुःखम आप्नॊत्य अपूजयन"
13,30,5,"बराह्मणे सर्वभूतानां यॊगक्षेमः समाहितः
बराह्मणेभ्यॊ ऽनुतृप्यन्ति पितरॊ देवतास तथा"
13,30,6,"बराह्मणः सर्वभूतानां मतङ्ग पर उच्यते
बराह्मणः कुरुते तद धि यथा यद यच च वाञ्छति"
13,30,7,"बह्वीस तु संसरन यॊनीर जायमानः पुनः पुनः
पर्याये तात कस्मिंश चिद बराह्मण्यम इह विन्दति"
13,30,8,"[म]
किं मां तुदसि दुःखार्तं मृतं मारयसे च माम
तं तु शॊचामि यॊ लब्ध्वा बरह्मण्यं न बुभूषते"
13,30,9,"बराह्मण्यं यदि दुष्प्रापं तरिभिर वर्णैः शतक्रतॊ
सुदुर्लभं तदावाप्य नानुतिष्ठन्ति मानवाः"
13,30,10,"यः पापेभ्यः पापतमस तेषाम अधम एव सः
बराह्मण्यं यॊ ऽवजानीते धनं लब्ध्वेव दुर्लभम"
13,30,11,"दुष्प्रापं खलु विप्रत्वं पराप्तं दुरनुपालनम
दुरवापम अवाप्यैतन नानुतिष्ठन्ति मानवाः"
13,30,12,"एकारामॊ हय अहं शक्र निर्द्वंद्वॊ निष्परिग्रहः
अहिंसा दमदानस्थः कथं नार्हामि विप्रताम"
13,30,13,"यथा कामविहारी सयां कामरूपी विहंगमः
बरह्मक्षत्राविरॊधेन पूजां च पराप्नुयाम अहम
यथा ममाक्षया कीर्तिर भवेच चापि पुरंदर"
13,30,14,"[इन्द्र]
छन्दॊ देव इति खयातः सत्रीणां पूज्यॊ भविष्यसि"
13,30,15,"[बः]
एवं तस्मै वरं दत्त्वा वासवॊ ऽनतरधीयत
पराणांस तयक्त्वा मतङ्गॊ ऽपि पराप तत सथानम उत्तमम"
13,30,16,"एवम एतत परं सथानं बराह्मण्यं नाम भारत
तच च दुष्प्रापम इह वै महेन्द्र वचनं यथा"
13,31,1,"[य]
शरुतं मे महद आख्यानम एतत कुरुकुलॊद्वह
सुदुष्प्रापं बरवीषि तवं बराह्मण्यं वदतां वर"
13,31,2,"विश्वामित्रेण च पुरा बराह्मण्यं पराप्तम इत्य उत
शरूयते वदसे तच च दुष्प्रापम इति सत्तम"
13,31,3,"वीह हव्यश च राजर्षिः शरुतॊ मे विप्रतां गतः
तद एव तावद गाङ्गेय शरॊतुम इच्छाम्य अहं विभॊ"
13,31,4,"स केन कर्मणा पराप्तॊ बराह्मण्यं राजसत्तम
वरेण तपसा वापि तन मे वयाख्यातुम अर्हति"
13,31,5,"[बः]
शृणु राजन यथा राजा वीह हव्यॊ महायशाः
कषत्रियः सन पुनः पराप्तॊ बराह्मण्यं लॊकसत्कृतम"
13,31,6,"मनॊर महात्मनस तात परजा धर्मेण शासतः
बभूव पुत्रॊ धर्मात्मा शर्यातिर इति विश्रुतः"
13,31,7,"तस्यान्ववाये दवौ राजन राजानौ संबभूवतुः
हेहयस तालजङ्घश च वत्सेषु जयतां वर"
13,31,8,"हेहयस्य तु पुत्राणां दशसु सत्रीषु भारत
शतं बभूव परख्यातं शूराणाम अनिवर्तिनाम"
13,31,9,"तुल्यरूपप्रभावाणां विदुषां युद्धशालिनाम
धनुर्वेदे च वेदे च सर्वत्रैव कृतश्रमाः"
13,31,10,"काशिष्व अपि नृपॊ राजन दिवॊदास पितामहः
हर्यश्व इति विख्यातॊ बभूव जयतां वरः"
13,31,11,"स वीतहव्यदायादैर आगत्य पुरुषर्षभ
गङ्गायमुनयॊर मध्ये संग्रामे विनिपातितः"
13,31,12,"तं तु हत्वा नरवरं हेहयास ते महारथाः
परतिजग्मुः पुरीं रम्यां वत्सानाम अकुतॊभयाः"
13,31,13,"हर्यश्वस्य तु दायादः काशिराजॊ ऽभयषिच्यत
सुदेवॊ देवसंकाशः साक्षाद धर्म इवापरः"
13,31,14,"स पालयन्न एव महीं धर्मात्मा काशिनन्दनः
तैर वीतहव्यैर आगत्य युधि सर्वैर विनिर्जितः"
13,31,15,"तम अप्य आजौ विनिर्जित्य परतिजग्मुर यथागतम
सौदेविस तव अथ काशीशॊ दिवॊदासॊ ऽभयषिच्यत"
13,31,16,"दिवॊदासस तु विज्ञाय वीर्यं तेषां महात्मनाम
वाराणसीं महातेजा निर्ममे शक्र शासनात"
13,31,17,"विप्र कषत्रिय संबाधां वैश्यशूद्र समाकुलाम
नैकद्रव्यॊच्चयवतीं समृद्धविपणापणाम"
13,31,18,"गङ्गाया उत्तरे कूले वप्रान्ते राजसत्तम
गॊमत्या दक्षिणे चैव शक्रस्येवामरावतीम"
13,31,19,"तत्र तं राजशार्दूलं निवसन्तं महीपतिम
आगत्य हेहया भूयः पर्यधावन्त भारत"
13,31,20,"स निष्पत्य ददौ युद्धं तेभ्यॊ राजा महाबलः
देवासुरसमं घॊरं दिवॊदासॊ महाद्युतिः"
13,31,21,"स तु युद्धे महाराज दिनानां दशतीर दश
हतवाहन भूयिष्ठस ततॊ दैन्यम उपागमत"
13,31,22,"हतयॊधस ततॊ राजन कषीणकॊशश च भूमिपः
दिवॊदासः पुरीं हित्वा पलायनपरॊ ऽभवत"
13,31,23,"स तव आश्रमम उपागम्य भरद्वाजस्य धीमतः
जगाम शरणं राजा कृताञ्जलिर अरिंदम"
13,31,24,"[राजा]
भगवन वैतहव्यैर मे युद्धे वंशः परणाशितः
अहम एकः परिद्यूनॊ भवन्तं शरणं गतः"
13,31,25,"शिष्यस्नेहेन भगवन स मां रक्षितुम अर्हसि
निःशेषॊ हि कृतॊ वंशॊ मम तैः पापकर्मभिः"
13,31,26,"तम उवाच महाभागॊ भरद्वाजः परतापवान
न भेतव्यं न भेतव्यं सौदेव वयेतु ते भयम"
13,31,27,"अहम इष्टिं करॊम्य अद्य पुत्रार्थं ते विशां पते
वैतहव्य सहस्राणि यथा तवं परसहिष्यसि"
13,31,28,"तत इष्टिं चकारर्षिस तस्य वै पुत्र कामिकीम
अथास्य तनयॊ जज्ञे परतर्दन इति शरुतः"
13,31,29,"स जातमात्रॊ ववृधे समाः सद्यस तरयॊदश
वेदं चाधिजगे कृत्स्नं धनुर्वेदं च भारत"
13,31,30,"यॊगेन च समाविष्टॊ भरद्वाजेन धीमता
तेजॊ लौक्यं स संगृह्य तस्मिन देशे समाविशत"
13,31,31,"ततः स कवची धन्वी बाणी दीप्त इवानलः
परययौ सधनुर धन्वन विवर्षुर इव तॊयदः"
13,31,32,"तं दृष्ट्वा परमं हर्षं सुदेव तनयॊ ययौ
मेने च मनसा दग्धान वैतहव्यान स पार्थिवः"
13,31,33,"ततस तं यौवराज्येन सथापयित्वा परतर्दनम
कृतकृत्यं तदात्मानं स राजा अभ्यनन्दत"
13,31,34,"ततस तु वैतहव्यानां वधाय स महीपतिः
पुत्रं परस्थापयाम आस परतर्दनम अरिंदमम"
13,31,35,"सरथः स तु संतीर्य गङ्गाम आशु पराक्रमी
परययौ वीतहव्यानां पुरीं परपुरंजयः"
13,31,36,"वैतहव्यास तु संश्रुत्य रथघॊषं समुद्धतम
निर्ययुर नगराकारै रथैः पररथारुजैः"
13,31,37,"निष्क्रम्य ते नरव्याघ्रा दंशिताश चित्रयॊधिनः
परतर्दनं समाजघ्नुः शरवर्षैर उदायुधाः"
13,31,38,"अस्तैश च विविधाकारै रथौघैश च युधिष्ठिर
अभ्यवर्षन्त राजानं हिमवन्तम इवाम्बुदाः"
13,31,39,"अस्तैर अस्त्राणि संवार्य तेषां राजा परतर्दनः
जघान तान महातेजा वज्रानल समैः शरैः"
13,31,40,"कृत्तॊत्तमाङ्गास ते राजन भल्लैः शतसहस्रशः
अपतन रुधिरार्द्राङ्गा निकृत्ता इव किंशुकाः"
13,31,41,"हतेषु तेषु सर्वेषु वीतहव्यः सुतेष्व अथ
पराद्रवन नगरं हित्वा भृगॊर आश्रमम अप्य उत"
13,31,42,"ययौ भृगुं च शरणं वीतहव्यॊ नराधिपः
अभयं च ददौ तस्मै राज्ञे राजन भृगुस तथा
ततॊ ददाव आसनं च तस्मै शिष्यॊ भृगॊस तदा"
13,31,43,"अथानुपदम एवाशु तत्रागच्छत परतर्दनः
स पराप्य चाश्रमपदं दिवॊदासात्मजॊ ऽबरवीत"
13,31,44,"भॊ भॊः के ऽतराश्रमे सन्ति भृगॊः शिष्या महात्मनः
दरष्टुम इच्छे मुनिम अहं तस्याचक्षत माम इति"
13,31,45,"स तं विदित्वा तु भृगुर निश्चक्रामाश्रमात तदा
पूजयाम आस च ततॊ विधिना परमेण ह"
13,31,46,"उवाच चैनं राजेन्द्र किं कार्यम इति पार्थिवम
स चॊवाच नृपस तस्मै यद आगमनकारणम"
13,31,47,"अयं बरह्मन्न इतॊ राजा वीतहव्यॊ विसर्ज्यताम
अस्य पुत्रैर हि मे बरह्मन कृत्स्नॊ वंशः परणाशितः
उत्सादितश च विषयः काशीनां रत्नसंचयः"
13,31,48,"एतस्य वीर्यदृप्तस्य हतं पुत्रशतं मया
अस्येदानीं वधाद बरह्मन भविष्याम्य अनृणः पितुः"
13,31,49,"तम उवाच कृपाविष्टॊ भृगुर धर्मभृतां वरः
नेहास्ति कषत्रियः कश चित सर्वे हीमे दविजातयः"
13,31,50,"एवं तु वचनं शरुत्वा भृगॊस तथ्यं परतर्दनः
पादाव उपस्पृश्य शनैः परहसन वाक्यम अब्रवीत"
13,31,51,"एवम अप्य अस्मि भगवन कृतकृत्यॊ न संशयः
यद एष राजा वीर्येण सवजातिं तयाजितॊ मया"
13,31,52,"अनुजानीहि मां बरह्मन धयायस्व च शिवेन माम
तयाजितॊ हि मया जातिम एष राजा भृगूद्वह"
13,31,53,"ततस तेनाभ्यनुज्ञातॊ ययौ राजा परतर्दनः
यथागतं महाराज मुक्त्वा विषम इवॊरगः"
13,31,54,"भृगॊर वचनमात्रेण स च बरह्मर्षितां गतः
वीतहव्यॊ महाराज बरह्मवादित्वम एव च"
13,31,55,"तस्य गृत्समदः पुत्रॊ रूपेणेन्द्र इवापरः
शक्रस तवम इति यॊ दैत्यैर निगृहीतः किलाभवत"
13,31,56,"ऋग्वेदे वर्तते चाग्र्या शरुतिर अत्र विशां पते
यत्र गृत्समदॊ बरह्मन बराह्मणैः स महीयते"
13,31,57,"स बरह्म चारी विप्रर्षिः शरीमान गृत्समदॊ ऽभवत
पुत्रॊ गृत्समदस्यापि सुचेता अभवद दविजः"
13,31,58,"वर्चाः सुतेजसः पुत्रॊ विहव्यस तस्य चात्मजः
विहव्यस्य तु पुत्रस तु वितत्यस तस्य चात्मजः"
13,31,59,"वितत्यस्य सुतः सत्यः सन्तः सत्यस्य चात्मजः
शरवास तस्य सुतश चर्षिः शरवसश चाभवत तमः"
13,31,60,"तमसश च परकाशॊ ऽभूत तनयॊ दविजसत्तमः
परकाशस्य च वाग इन्द्रॊ बभूव जयतां वरः"
13,31,61,"तस्यात्मजश च परमतिर वेदवेदाङ्गपारगः
घृताच्यां तस्य पुत्रस तु रुरुर नामॊदपद्यत"
13,31,62,"परमद्वरायां तु रुरॊः पुत्रः समुदपद्यत
शुनकॊ नाम विप्रर्षिर यस्य पुत्रॊ ऽथ शौनकः"
13,31,63,"एवं विप्रत्वम अगमद वीतहव्यॊ नराधिपः
भृगॊः परसादाद राजेन्द्र कषत्रियः कषत्रियर्षभ"
13,31,64,"तथैव कथितॊ वंशॊ मया गार्त्समदस तव
विस्तरेण महाराज किम अन्यद अनुपृच्छसि"
13,32,1,"[य]
के पूज्याः के नमः कार्या मानवैर भरतर्षभ
विस्तरेण तद आचक्ष्व न हि तृप्यामि कथ्यताम"
13,32,2,"[भ]
अत्राप्य उदाहरन्तीमम इतिहासं पुरातनम
नारदस्य च संवादं वासुदेवस्य चॊभयॊः"
13,32,3,"नारदं पराञ्जलिं दृष्ट्वा पूजयानं दविज रषभान
केशवः परिपप्रच्छ भगवन कान नमस्यसि"
13,32,4,"बहुमानः परः केषु भवतॊ यान नमस्यसि
शक्यं चेच छरॊतुम इच्छामि बरूह्य एतद धर्मवित्तम"
13,32,5,"[न]
शृणु गॊविन्द यान एतान पूजयाम्य अरिमर्दन
तवत्तॊ ऽनयः कः पुमाँल लॊके शरॊतुम एतद इहार्हति"
13,32,6,"वरुणं वायुम आदित्यं पर्यन्यं जातवेदसम
सथाणुं सकन्दं तथा लक्ष्मीं विष्णुं बरह्माणम एव च"
13,32,7,"वाचस्पतिं चन्द्रमसम अपः पृथ्वीं सरस्वतीम
सततं ये नमस्यन्ति तान नमस्याम्य अहं विभॊ"
13,32,8,"तपॊधनान वेद विदॊ नित्यं वेद परायणान
महार्हान वृष्णिशार्दूल सदा संपूजयाम्य अहम"
13,32,9,"अभुक्त्वा देवकार्याणि कुर्वते ये ऽविकत्थनाः
संतुष्टाश च कषमा युक्तास तान नमस्याम्य अहं विभॊ"
13,32,10,"सम्यग ददति ये चेष्टान कषान्ता दान्ता जितेन्द्रियाः
सस्यं धनं कषितिं गाश च तान नमस्यामि यादव"
13,32,11,"ये ते तपसि वर्तन्ते वने मूलफलाशनाः
असंचयाः करियावन्तस तान नमस्यामि यादव"
13,32,12,"ये भृत्यभरणे सक्ताः सततं चातिथि परियाः
भुञ्जन्ते देव शेषाणि तान नमस्यामि यादव"
13,32,13,"ये वेदं पराप्य दुर्धर्षा वाग्मिनॊ बरह्मवादिनः
याजनाध्यापने युक्ता नित्यं तान पूजयाम्य अहम"
13,32,14,"परसन्नहृदयाश चैव सर्वसत्त्वेषु नित्यशः
आ पृष्ठतापात सवाध्याये युक्तास तान पूजयाम्य अहम"
13,32,15,"गुरु परसादे सवाध्याये यतन्ते ये सथिरव्रताः
शुश्रूषवॊ ऽनसूयन्तस तान नमस्यामि यादव"
13,32,16,"सुव्रता मुनयॊ ये च बरह्मण्याः सत्यसंगराः
वॊढारॊ हव्यकव्यानां तान नमस्यामि यादव"
13,32,17,"भैक्ष्य चर्यासु निरताः कृशा गुरु कुलाश्रयाः
निःसुखा निर्धना ये च तान नमस्यामि यादव"
13,32,18,"निर्ममा निष्प्रतिद्वंद्वा निर्ह्रीका निष्प्रयॊजनाः
अहिंसा निरता ये च ये च सत्यव्रता नराः
दान्ताः शम पराश चैव तान नमस्यामि केशव"
13,32,19,"देवतातिथिपूजायां परसक्ता गृहमेधिनः
कपॊत वृत्तयॊ नित्यं तान नमस्यामि यादव"
13,32,20,"येषां तरिवर्गः कृत्येषु वर्तते नॊपहीयते
शिष्टाचार परवृत्ताश च तान नमस्याम्य अहं सदा"
13,32,21,"बराह्मणास तरिषु लॊकेषु ये तरिवर्गम अनुष्ठिताः
अलॊलुपाः पुण्यशीलास तान नमस्यामि केशव"
13,32,22,"अब्भक्षा वायुभक्षाश च सुधा भक्षाश च ये सदा
वरतैश च विविधैर युक्तास तान नमस्यामि माधव"
13,32,23,"अयॊनीन अग्नियॊनींश च बरह्मयॊनींस तथैव च
सर्वभूतात्मयॊनींश च तान नमस्याम्य अहं दविजान"
13,32,24,"नित्यम एतान नमस्यामि कृष्ण लॊककरान ऋषीन
लॊकज्येष्ठाञ जञाननिष्ठांस तमॊ घनाँल लॊकभास्करान"
13,32,25,"तस्मात तवम अपि वार्ष्णेय दविजान पूजय नित्यदा
पूजिताः पूजनार्हा हि सुखं दास्यन्ति ते ऽनघ"
13,32,26,"अल्स्मिल लॊके सदा हय एते परत्र च सुखप्रदाः
त एते मान्यमाना वै परदास्यन्ति सुखं तव"
13,32,27,"ये सर्वातिथयॊ नित्यं गॊषु च बराह्मणेषु च
नित्यं सत्ये च निरता दुर्गाण्य अतितरन्ति ते"
13,32,28,"नित्यं शम परा ये च तथा ये चानसूयकाः
नित्यं सवाध्यायिनॊ ये च दुर्गाण्य अतितरन्ति ते"
13,32,29,"सर्वान देवान नमस्यन्ति ये चैकं देवम आश्रिताः
शरद्दधानाश च दान्ताश च दुर्गाण्य अतितरन्ति ते"
13,32,30,"तथैव विप्र परवरान नमस्कृत्य यतव्रतान
भवन्ति ये दानरता दुर्गाण्य अतितरन्ति ते"
13,32,31,"अग्नीन आधाय विधिवत परयता धारयन्ति ये
पराप्ताः सॊमाहुतिं चैव दुर्गाण्य अतितरन्ति ते"
13,32,32,"मातापित्रॊर गुरुषु च सम्यग वर्तन्ति ये सदा
यथा तवं वृष्णिशार्दूलेत्य उक्त्वैवं विरराम सः"
13,32,33,"तस्मात तवम अपि कौन्तेय पितृदेवद्विजातिथीन
सम्यक पूजय येन तवं गतिम इष्टाम अवाप्स्यसि"
13,33,1,"[य]
किं राज्ञः सर्वकृत्यानां गरीयः सयात पितामह
किं कुर्वन कर्म नृपतिर उभौ लॊकौ समश्नुते"
13,33,2,"[भ]
एतद राज्ञः कृत्यतमम अभिषिक्तस्य भारत
बराह्मणानाम अनुष्ठानम अत्यन्तं सुखम इच्छता
शरॊत्रियान बराह्मणान वृद्धान नित्यम एवाभिपूजयेत"
13,33,3,"पौरजानपदांश चापि बराह्मणांश च बहुश्रुतान
सान्त्वेन भॊगदानेन नमः कारैस तथार्चयेत"
13,33,4,"एतत कृत्यतमं राज्ञॊ नित्यम एवेति लक्षयेत
यथात्मानं यथा पुत्रांस तथैतान परिपालयेत"
13,33,5,"ये चाप्य एषां पूज्यतमास तान दृढं परतिपूजयेत
तेषु शान्तेषु तद राष्ट्रं सर्वम एव विराजते"
13,33,6,"ते पूज्यास ते नमः कार्यास ते रक्ष्याः पितरॊ यथा
तेष्व एव यात्रा लॊकस्य भूतानाम इव वासवे"
13,33,7,"अभिचारैर उपायैश च दहेयुर अपि तेजसा
निःशेषं कुपिताः कुर्युर उग्राः सत्यपराक्रमाः"
13,33,8,"नान्तम एषां परपश्यामि न दिशश चाप्य अपावृताः
कुपिताः समुदीक्षन्ते दावेष्व अग्निशिखा इव"
13,33,9,"विद्यन तेषां साहसिका गुणास तेषाम अतीव हि
कूपा इव तृणच छन्ना विशुद्धा दयौर इवापरे"
13,33,10,"परसह्य कारिणः के चित कार्पास मृदवॊ ऽपरे
सन्ति चैषाम अतिशठास तथान्ये ऽतितपस्विनः"
13,33,11,"कृषिगॊरक्ष्यम अप्य अन्ये भैक्षम अन्ये ऽपय अनुष्ठिताः
चॊराश चान्ये ऽनृताश चान्ये तथान्ये नटनर्तकाः"
13,33,12,"सर्वकर्मसु दृश्यन्ते परशान्तेष्व इतरेषु च
विविधाचार युक्ताश च बराह्मणा भरतर्षभ"
13,33,13,"नाना कर्मसु युक्तानां बहु कर्मॊपजीविनाम
धर्मज्ञानां सतां तेषां नित्यम एवानुकीर्तयेत"
13,33,14,"पितॄणां देवतानां च मनुष्यॊरगरक्षसाम
पुरॊहिता महाभागा बराह्मणा वै नराधिप"
13,33,15,"नैते देवैर न पितृभिर न गन्धर्वैर न राक्षसैः
नासुरैर न पिशाचैश च शक्या जेतुं दविजातयः"
13,33,16,"अदैवं दैवतं कुर्युर दैवतं चाप्य अदैवतम
यम इच्छेयुः स राजा सयाद यं दविष्युः स पराभवेत"
13,33,17,"परिवादं च ये कुर्युर बराह्मणानाम अचेतसः
निन्दा परशंसा कुशलाः कीर्त्यकीर्तिपरावराः
परिकुल्प्यन्ति ते राजन सततं दविषतां दविजाः"
13,33,18,"बराह्मणा यं परशंसन्ति पुरुषः स परवर्धते
बराह्मणैर यः पराक्रुष्टः पराभूयात कषणाद धि सः"
13,33,19,"शका यवनकाम्बॊजास तास ताः कषत्रिय जातयः
वृषलत्वं परिगता बराह्मणानाम अदर्शनात"
13,33,20,"दरमिॢाश च कलिङ्गाश च पुलिन्दाश चाप्य उशीनराः
कौलाः सर्पा माहिषकास तास ताः कषत्रिय जातयः"
13,33,21,"वृषलत्वं परिगता बराह्मणानाम अदर्शनात
शरेयान पराजयस तेभ्यॊ न जयॊ जयतां वर"
13,33,22,"यस तु सर्वम इदं हन्याद बराह्मणं च न तः समम
बरह्म वध्या महान दॊष इत्य आहुः परमर्षयः"
13,33,23,"परिवादॊ दविजातीनां न शरॊतव्यः कथं चन
आसीताधॊ मुखस तूष्णीं समुत्थाय वरजेत वा"
